Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKH
85,AMD,493.41,516.13,24716969.0,Technology,Semiconductors,97.0,84.0,26.0,98.0,20.0071,16.0421,25485840.0,17586070.0,584.73,149.85,,805479514112,NO,480.99,496.06,348.3,491.76,411.06,11718,0.0,24716969.0,YES,NO,2018-08-27,325058400.0,-15.62
93,DK,74.47,76.1,2121900.0,Energy,Oil & Gas Refining & Marketing,97.0,92.0,97.0,96.0,4.3361,4.0918,1464182.0,2094960.0,79.14,25.85,,4559960064,NO,71.3,65.82,45.88,68.44,52.68,5122,0.0,2121900.0,NO,NO,2014-05-15,9035100.0,-5.9
94,OKTA,186.45,166.5,6600721.0,Technology,Software - Infrastructure,97.0,96.0,97.0,98.0,11.3504,9.3939,3359398.0,3609060.0,189.68,62.66,,32595361792,NO,157.04,149.75,104.19,155.04,114.7,2371,3.78,6600721.0,NO,NO,2022-09-01,45872000.0,-1.7
95,PBF,70.4,78.3,7247725.0,Energy,Oil & Gas Refining & Marketing,97.0,23.0,98.0,94.0,4.2171,4.0314,3000553.0,2868650.0,82.61,25.62,,8344993792,NO,73.25,66.87,45.27,69.81,51.92,3457,0.0,7247725.0,NO,NO,2022-11-30,33081200.0,-14.78
105,MANE,101.7,98.97,620547.0,Healthcare,Biotechnology,97.0,13.0,76.0,97.0,4.7039,4.6554,736156.0,523250.0,131.24,32.0,,4249039616,NO,101.76,107.7,,105.29,92.3,153,0.34,620547.0,NO,NO,2026-06-26,4047300.0,-22.51
108,DNTH,107.69,106.2,651468.0,Healthcare,Biotechnology,97.0,57.0,94.0,90.0,4.6261,4.4132,942388.0,590540.0,117.88,32.22,,6023572992,NO,109.14,106.45,77.62,108.02,92.2,2068,0.0,651468.0,NO,NO,2025-09-08,5974200.0,-8.64
110,HPE,55.41,62.09,31133099.0,Technology,Communication Equipment,97.0,16.0,87.0,98.0,3.7712,3.1625,21338217.0,34323810.0,64.25,19.84,,73554829312,NO,54.48,51.39,34.18,52.86,39.81,2741,0.0,31133099.0,YES,NO,2026-06-02,153197800.0,-13.76
114,VLO,382.95,390.42,4815265.0,Energy,Oil & Gas Refining & Marketing,97.0,94.0,96.0,95.0,11.9654,11.5168,2867659.0,2850160.0,399.7,155.29,,110261821440,NO,361.31,327.15,244.9,341.03,276.53,11264,0.0,4815265.0,NO,NO,2004-04-28,84719360.0,-4.19
117,TEAM,192.77,179.7,3733310.0,Technology,Software - Application,97.0,95.0,98.0,98.0,10.0231,9.1027,4482553.0,3586060.0,198.6,56.01,,48797569024,NO,179.14,135.98,110.14,151.68,104.55,2705,4.36,3733310.0,NO,NO,2026-05-01,27384500.0,-2.94
121,DINO,106.91,107.84,3033429.0,Energy,Oil & Gas Refining & Marketing,97.0,95.0,96.0,97.0,4.0264,3.87,2658104.0,2440030.0,112.17,45.71,,19006873600,NO,100.96,91.97,66.99,96.06,75.32,11718,0.0,3033429.0,NO,NO,2021-06-03,44093600.0,-4.69
122,GH,167.84,157.38,1492955.0,Healthcare,Diagnostics & Research,97.0,89.0,93.0,97.0,8.1864,8.1864,2499038.0,1636600.0,176.58,53.4,,22523484160,NO,163.48,159.84,118.86,160.97,126.5,1995,0.0,1492955.0,NO,NO,2026-06-26,18771300.0,-4.95
130,MPC,396.45,395.93,3481820.0,Energy,Oil & Gas Refining & Marketing,97.0,94.0,96.0,96.0,12.2294,11.6201,2375680.0,2307360.0,409.5,161.93,,111332982784,NO,375.9,335.61,246.76,350.28,278.57,3827,0.0,3481820.0,NO,NO,2018-09-28,39153800.0,-3.19
134,CORT,111.8,112.79,1183133.0,Healthcare,Biotechnology,97.0,82.0,95.0,98.0,4.9139,4.8661,1068320.0,842620.0,126.38,28.66,,12085401600,NO,116.29,106.64,67.75,109.79,74.77,5640,0.0,1183133.0,NO,NO,2020-09-02,88404100.0,-11.54
139,CRWD,235.38,206.74,25215907.0,Technology,Software - Infrastructure,97.0,88.0,95.0,97.0,15.2014,12.9921,9717019.0,10711500.0,239.37,85.68,,241013784576,NO,208.44,203.41,144.67,207.42,160.04,1824,5.93,25215907.0,YES,NO,2024-06-21,209024000.0,-1.67
144,PARR,81.7,84.65,960520.0,Energy,Oil & Gas Refining & Marketing,97.0,71.0,96.0,93.0,4.1754,4.1568,971953.0,826120.0,87.03,32.24,,4093139456,NO,79.48,76.86,56.98,79.18,65.26,3525,0.0,960520.0,NO,NO,2023-12-15,8762400.0,-6.12
148,PANW,373.94,330.65,11850739.0,Technology,Software - Infrastructure,97.0,22.0,95.0,97.0,22.0057,18.5121,6532970.0,6955660.0,398.88,139.57,,305882923008,NO,352.74,350.06,236.88,352.97,265.92,3557,4.79,11850739.0,YES,NO,2017-03-01,130718400.0,-6.25
149,AUGO,86.3,87.08,1471883.0,Basic Materials,Gold,97.0,95.0,96.0,65.0,4.5864,3.9246,1023648.0,1021660.0,110.32,29.11,,7235119616,NO,85.24,70.68,69.8,73.98,75.54,293,0.0,1471883.0,NO,NO,2026-05-29,5244300.0,-21.77
154,UCO,52.08,51.56,3976165.0,ETF,ETF,96.0,97.0,92.0,86.0,1.97,1.5586,3008930.0,2637140.0,52.95,18.12,,0,NO,46.19,41.96,35.07,44.28,41.41,4476,0.0,3976165.0,NO,NO,2020-04-21,207308000.0,-1.64
156,INSW,105.84,103.65,973257.0,Energy,Oil & Gas Midstream,96.0,94.0,94.0,94.0,3.7169,3.3622,580872.0,682810.0,106.73,42.26,,5242394112,NO,100.64,94.61,75.33,97.7,85.17,2468,0.0,973257.0,NO,NO,2024-12-27,7364100.0,-0.83
159,CAKE,105.17,102.7,1089828.0,Consumer Cyclical,Restaurants,96.0,20.0,96.0,96.0,3.365,3.21,1645258.0,1370320.0,118.46,43.07,,5233325568,NO,108.39,99.54,70.12,103.32,77.89,8555,0.58,1089828.0,NO,NO,1992-09-18,24816375.0,-11.22
160,FTNT,170.18,156.07,5919154.0,Technology,Software - Infrastructure,96.0,85.0,88.0,97.0,7.8636,7.3386,5265537.0,4079820.0,173.89,73.55,,124863389696,NO,158.64,159.26,112.07,159.76,127.49,4229,4.21,5919154.0,NO,NO,2018-10-10,166853000.0,-2.13
162,HNGE,94.79,88.59,2452008.0,Healthcare,Health Information Services,96.0,92.0,96.0,97.0,4.7466,4.6626,1963975.0,1960000.0,95.57,30.08,,7649024000,NO,90.12,86.24,57.95,86.54,65.26,329,0.11,2452008.0,NO,NO,2025-05-22,9172800.0,-0.82
167,NTRA,341.79,328.93,1042831.0,Healthcare,Diagnostics & Research,96.0,93.0,97.0,96.0,10.1154,10.0718,1386590.0,968360.0,343.18,157.43,,49267040256,NO,327.53,298.07,238.27,309.04,245.33,2817,0.0,1042831.0,NO,NO,2022-03-09,41733200.0,-0.41
173,PTGX,147.78,148.18,598117.0,Healthcare,Biotechnology,96.0,46.0,95.0,94.0,5.5098,5.2941,663859.0,527000.0,160.81,57.9,,9562590208,NO,149.68,143.18,107.59,145.5,118.05,2536,0.0,598117.0,NO,NO,2021-10-11,45683600.0,-8.1
193,MRX,70.82,73.0,1056992.0,Financial Services,Capital Markets,96.0,50.0,86.0,97.0,3.0586,3.0129,808167.0,898530.0,79.11,27.91,,0,NO,72.74,68.14,51.52,69.04,57.56,598,0.0,1056992.0,NO,NO,2024-04-25,7269100.0,-10.48
199,USO,156.66,154.9,7632689.0,ETF,ETF,96.0,97.0,92.0,86.0,4.8464,3.6786,5841396.0,5554210.0,160.27,65.99,,0,NO,138.61,128.67,109.55,135.23,126.86,5139,0.0,7632689.0,NO,NO,2026-03-09,143771900.0,-2.25
201,BHYP,45.78,45.43,230794.0,ETF,ETF,96.0,98.0,95.0,,2.3602,1.9945,396146.0,534270.0,48.9,24.18,,0,NO,44.16,37.77,,38.35,,83,0.0,230794.0,NO,NO,2026-06-12,1405900.0,-6.38
204,TWLO,231.88,227.35,1352551.0,Technology,Software - Infrastructure,96.0,17.0,86.0,96.0,9.5167,8.7071,2087841.0,1568530.0,258.35,98.44,,35611021312,NO,229.49,218.12,165.94,223.04,185.8,2570,0.84,1352551.0,NO,NO,2022-11-04,44840800.0,-10.25
207,BNO,62.16,61.37,3594653.0,ETF,ETF,96.0,97.0,94.0,84.0,1.985,1.4621,1837022.0,1698750.0,63.96,27.14,,0,NO,55.02,50.69,43.75,53.42,50.19,4096,0.0,3594653.0,NO,NO,2026-03-19,20930000.0,-2.81
208,PSX,257.06,259.47,3490853.0,Energy,Oil & Gas Refining & Marketing,96.0,93.0,96.0,93.0,7.285,7.0114,2789832.0,2736880.0,265.43,126.74,,103064354816,NO,248.68,222.89,175.51,232.13,192.51,3626,0.0,3490853.0,NO,NO,2022-03-08,16579800.0,-3.15
216,TNK,100.0,100.83,612893.0,Energy,Oil & Gas Midstream,96.0,96.0,94.0,94.0,3.5607,3.3471,426100.0,551240.0,101.99,47.18,,3468011264,NO,91.75,81.89,71.74,86.15,77.84,4716,0.0,612893.0,NO,NO,2020-06-26,3984300.0,-1.95
220,ECPG,99.74,98.56,298484.0,Financial Services,Credit Services,96.0,60.0,91.0,93.0,3.5843,3.5329,365512.0,402780.0,104.98,39.95,,2115422080,NO,99.32,95.59,75.54,97.53,85.25,6837,0.0,298484.0,NO,NO,2005-01-20,6711200.0,-4.99
221,GKOS,171.09,167.25,906284.0,Healthcare,Medical Devices,96.0,11.0,95.0,96.0,6.5714,6.4493,804161.0,677610.0,191.62,73.16,,10091560960,NO,180.28,169.89,131.3,172.22,139.88,2821,0.75,906284.0,NO,NO,2018-08-29,11054300.0,-10.71
222,ILMN,208.21,206.45,1982140.0,Healthcare,Diagnostics & Research,96.0,92.0,94.0,96.0,8.2639,7.8639,1935054.0,1777870.0,231.81,88.0,,31439710208,NO,212.06,200.69,153.98,203.26,164.38,6570,0.14,1982140.0,NO,NO,2024-06-21,36257766.0,-10.18
235,FROG,93.0,87.18,1947345.0,Technology,Software - Application,95.0,48.0,90.0,97.0,6.2367,5.9531,2644253.0,2061440.0,105.76,34.05,,11467022336,NO,91.96,88.93,66.41,89.28,71.37,1505,1.38,1947345.0,NO,NO,2026-06-26,26093700.0,-12.07
236,KYMR,114.63,114.96,498971.0,Healthcare,Biotechnology,95.0,77.0,94.0,92.0,5.1151,5.018,857782.0,631020.0,130.05,46.25,,9429186560,NO,119.63,114.43,90.35,113.96,96.45,1522,0.0,498971.0,NO,NO,2025-12-08,7495500.0,-11.86
237,ARKG,46.8,45.56,5387075.0,ETF,ETF,95.0,89.0,96.0,96.0,1.534,1.4815,3599085.0,2800510.0,50.53,24.6,,0,NO,47.18,43.39,33.86,43.93,35.76,2983,0.0,5387075.0,NO,NO,2020-12-29,15040000.0,-7.38
243,CRL,273.11,278.26,1371997.0,Healthcare,Diagnostics & Research,95.0,41.0,96.0,96.0,8.2193,7.3629,900304.0,749400.0,303.31,144.26,,13155087360,NO,287.47,259.74,202.95,265.75,208.36,6594,0.0,1371997.0,NO,NO,2025-04-11,11604900.0,-9.96
244,CHEF,112.84,110.45,458500.0,Consumer Defensive,Food Distribution,95.0,80.0,92.0,96.0,3.7486,3.7,663190.0,800460.0,117.65,53.2,,4603429888,NO,111.52,106.17,78.78,108.98,86.93,3804,0.38,458500.0,NO,NO,2011-07-28,6574100.0,-4.09
245,GUSH,47.2,48.41,1083226.0,ETF,ETF,95.0,95.0,95.0,83.0,2.0826,1.9308,772604.0,587090.0,50.16,20.8,,0,NO,45.35,40.28,34.14,42.34,38.47,2840,0.0,1083226.0,NO,NO,2020-04-02,39570400.0,-5.9
246,SMTC,147.05,167.24,3173621.0,Technology,Semiconductors,95.0,93.0,10.0,95.0,11.395,10.0471,3344900.0,2705180.0,177.35,57.5,,13723533312,NO,140.45,133.84,109.82,136.59,124.26,11718,0.0,3173621.0,NO,NO,2023-10-19,23292100.0,-17.08
247,VSAT,71.64,74.31,1166000.0,Technology,Communication Equipment,95.0,6.0,62.0,94.0,3.8793,3.8193,2311287.0,1666190.0,93.03,26.1,,9868825600,NO,73.0,75.18,58.24,74.67,66.33,7491,0.0,1166000.0,NO,NO,2024-06-28,18455500.0,-22.99
256,SNOW,332.35,328.99,4775160.0,Technology,Software - Application,95.0,60.0,96.0,96.0,18.1788,14.0731,5545690.0,7093750.0,384.56,118.3,,117253079040,NO,327.78,304.95,221.1,314.89,230.24,1505,0.0,4775160.0,NO,NO,2024-11-21,55121600.0,-13.58
259,AAMI,88.92,91.02,359430.0,Financial Services,Asset Management,95.0,27.0,85.0,96.0,3.0336,2.9271,479017.0,422110.0,98.52,41.47,,3155782144,NO,92.49,87.92,66.22,89.41,73.53,2999,0.0,359430.0,NO,NO,2020-06-19,12096900.0,-9.74
269,HUM,407.02,409.8,705886.0,Healthcare,Healthcare Plans,95.0,89.0,79.0,98.0,13.6086,13.3429,1330906.0,885120.0,428.88,163.11,,48875085824,NO,392.86,389.24,284.11,391.0,308.81,11265,0.0,705886.0,NO,NO,2008-03-12,64314100.0,-5.1
271,DBO,25.54,25.22,777730.0,ETF,ETF,95.0,96.0,92.0,82.0,0.755,0.5568,442914.0,451060.0,26.12,11.89,,0,NO,22.74,21.25,18.23,22.28,20.68,4953,0.0,777730.0,NO,NO,2018-06-27,18928200.0,-2.22
272,ANF,140.62,145.23,1362841.0,Consumer Cyclical,Apparel Retail,95.0,97.0,97.0,95.0,9.1564,7.4014,1540238.0,1800190.0,155.22,65.45,,5967121920,NO,131.85,112.97,99.01,120.23,97.8,7538,0.0,1362841.0,NO,NO,2012-11-14,35280600.0,-9.41
278,CGON,73.79,72.35,829916.0,Healthcare,Biotechnology,95.0,64.0,92.0,66.0,2.9203,2.8535,939337.0,631190.0,80.97,33.8,,6540773376,NO,75.93,73.77,61.86,73.74,68.36,661,0.0,829916.0,NO,NO,2025-04-28,9040400.0,-8.87
279,CIB,101.84,102.04,244971.0,Financial Services,Banks - Regional,95.0,90.0,93.0,94.0,3.4257,3.3071,343035.0,451600.0,105.6,50.72,,24051091456,NO,99.74,92.15,76.57,94.73,79.37,7835,0.0,244971.0,NO,NO,2007-07-17,5932400.0,-3.56
281,SPHR,147.4,143.5,633134.0,Communication Services,Entertainment,95.0,4.0,24.0,90.0,6.2052,5.9902,716493.0,562750.0,181.63,56.36,,5293665792,NO,149.28,149.53,125.22,148.3,138.99,1615,0.0,633134.0,NO,NO,2023-12-05,9793100.0,-18.85
295,ARWR,80.67,82.85,1319199.0,Healthcare,Biotechnology,95.0,21.0,80.0,92.0,3.3544,3.228,2045738.0,1545380.0,95.49,28.12,,11394997248,NO,85.81,84.18,72.2,84.07,74.94,8240,0.0,1319199.0,NO,NO,2014-10-08,54778100.0,-15.52
301,ATI,188.15,198.77,1686007.0,Industrials,Metal Fabrication,95.0,3.0,19.0,87.0,7.3607,7.0,1723174.0,2312870.0,243.57,75.02,,25620457472,NO,208.77,202.96,161.07,204.31,178.8,6738,0.0,1686007.0,NO,NO,2025-03-21,25961500.0,-22.75
305,VCTR,109.08,110.3,642350.0,Financial Services,Asset Management,94.0,15.0,93.0,95.0,4.05,4.0386,564666.0,669860.0,123.55,57.03,,6709464064,NO,114.89,106.31,81.57,108.82,88.27,2160,0.0,642350.0,NO,NO,2025-07-17,8797500.0,-11.71
306,NET,330.36,306.53,4359709.0,Technology,Software - Infrastructure,94.0,74.0,96.0,94.0,17.366,15.9116,3424495.0,3014210.0,334.58,158.83,,117634490368,NO,294.83,286.86,225.26,294.36,241.62,1759,2.12,4359709.0,NO,NO,2019-09-13,35993700.0,-1.26
310,PAYC,222.85,218.91,854917.0,Technology,Software - Application,94.0,72.0,98.0,96.0,7.4672,6.9937,914569.0,680730.0,244.98,104.9,,10044211200,NO,227.75,190.85,150.69,203.14,154.59,3122,0.0,854917.0,NO,NO,2026-03-20,14557300.0,-9.03
312,CRAK,64.45,65.65,920401.0,ETF,ETF,94.0,93.0,94.0,89.0,1.2811,1.0125,338862.0,595460.0,66.58,35.5,,0,NO,61.93,57.2,48.02,59.33,51.69,2782,0.0,920401.0,NO,NO,2026-09-09,1107300.0,-3.2
326,DAR,64.92,65.11,2193938.0,Consumer Defensive,Packaged Foods,94.0,63.0,86.0,75.0,2.7093,2.6171,2475414.0,2351900.0,69.98,29.15,,10244564992,NO,65.66,63.13,54.35,63.8,60.14,8056,0.0,2193938.0,NO,NO,2013-12-13,34955800.0,-7.23
330,BTSG,60.3,58.73,3449601.0,Healthcare,Health Information Services,94.0,77.0,21.0,94.0,2.535,2.51,3441074.0,2083590.0,73.75,25.93,,11931213824,NO,59.86,64.2,50.79,62.52,56.52,660,0.0,3449601.0,NO,NO,2026-07-16,32760800.0,-18.24
336,XMTR,85.03,86.11,471303.0,Industrials,Industrial Distribution,94.0,10.0,34.0,97.0,4.5306,4.3367,704322.0,453950.0,106.08,35.86,,4697554944,NO,88.67,90.83,69.51,90.13,74.23,1307,0.0,471303.0,NO,NO,2026-02-24,6999500.0,-19.84
339,NTAP,188.27,199.28,2008889.0,Technology,Software - Infrastructure,94.0,14.0,88.0,96.0,9.1557,8.7043,2715832.0,2840170.0,209.06,93.69,,36980789248,NO,189.97,182.14,132.68,185.92,146.71,7752,0.0,2008889.0,NO,NO,2012-05-24,54215800.0,-9.94
346,FLKR,58.24,62.12,766659.0,ETF,ETF,94.0,65.0,14.0,91.0,1.7335,1.196,827061.0,848760.0,72.49,26.4,,0,NO,59.57,57.18,48.93,57.3,54.66,2195,0.0,766659.0,NO,NO,2024-07-25,4655000.0,-19.66
348,EWY,176.22,188.72,24169960.0,ETF,ETF,94.0,62.0,11.0,91.0,5.6996,3.9643,20129037.0,12348660.0,220.89,78.27,,0,NO,180.74,173.86,149.83,174.08,167.67,6623,0.0,24169960.0,YES,NO,2026-03-03,65699600.0,-20.22
354,QLYS,172.91,150.28,1092288.0,Technology,Software - Infrastructure,94.0,8.0,97.0,95.0,9.7918,9.2189,778766.0,711260.0,201.54,74.51,,5981821440,NO,176.71,166.38,125.32,167.51,124.03,3508,2.04,1092288.0,NO,NO,2015-05-05,9904700.0,-14.21
358,ZBRA,351.81,350.37,550435.0,Technology,Communication Equipment,94.0,16.0,97.0,95.0,10.605,10.0521,749887.0,517070.0,386.23,199.05,,16757903360,NO,356.74,323.6,260.09,336.35,266.75,8832,0.0,550435.0,NO,NO,1994-04-22,17863200.0,-8.91
365,RBRK,100.2,86.65,5432057.0,Technology,Software - Infrastructure,94.0,27.0,96.0,96.0,6.9266,6.2019,3346014.0,3813110.0,107.91,42.25,,20624021504,NO,94.82,87.78,69.5,89.05,70.88,598,4.04,5432057.0,NO,NO,2025-09-10,18684000.0,-7.14
367,SN,169.62,160.8,1771455.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",94.0,10.0,93.0,95.0,7.1706,7.0005,1668619.0,1883730.0,194.54,83.12,,24004685824,NO,178.83,168.65,130.18,171.13,136.99,784,0.0,1771455.0,NO,NO,2026-05-15,11957600.0,-12.81
375,ATRO,70.96,73.98,755246.0,Industrials,Aerospace & Defense,94.0,1.0,15.0,90.0,2.9421,2.7136,675293.0,495620.0,94.46,31.24,,3052137984,NO,76.82,74.69,62.82,75.27,67.69,11718,0.0,755246.0,NO,NO,2025-09-10,7185830.0,-24.88
381,IQV,265.67,261.77,1245656.0,Healthcare,Diagnostics & Research,93.0,93.0,96.0,94.0,6.7814,6.4339,1445474.0,1394410.0,271.8,154.5,,43729285120,NO,258.77,236.39,202.87,244.15,198.77,3357,0.0,1245656.0,NO,NO,2017-08-28,34428200.0,-2.26
382,AVT,92.34,99.63,1503723.0,Technology,Electronics & Computer Distribution,93.0,33.0,61.0,94.0,3.4436,3.1318,1214664.0,1142460.0,100.0,44.25,,7578618368,NO,91.05,90.04,72.97,91.74,81.56,13454,0.0,1503723.0,NO,NO,2008-04-15,8983800.0,-7.66
387,TGT,158.7,155.83,3277948.0,Consumer Defensive,Discount Stores,93.0,84.0,88.0,88.0,4.0314,3.6704,4336635.0,3110110.0,170.75,83.44,,72096890880,NO,160.98,149.54,124.3,153.26,134.66,13504,1.25,3277948.0,NO,NO,1987-10-20,80400000.0,-7.06
389,EAT,214.16,212.49,1373769.0,Consumer Cyclical,Restaurants,93.0,10.0,95.0,92.0,8.2571,8.0171,1031664.0,933310.0,254.99,100.3,,8944394240,NO,231.43,214.24,165.88,218.55,172.97,10755,0.46,1373769.0,NO,NO,1997-01-29,23815350.0,-16.01
412,DDOG,230.05,221.21,2888337.0,Technology,Software - Application,93.0,12.0,50.0,96.0,12.0025,10.8956,4556104.0,3843590.0,292.72,98.01,,82605203456,NO,227.88,245.93,177.77,239.97,198.21,1755,1.69,2888337.0,NO,NO,2025-07-08,86386000.0,-21.41
417,AAPU,44.61,44.44,1296283.0,ETF,ETF,93.0,95.0,92.0,94.0,1.9907,1.9514,1864809.0,2342970.0,48.89,26.2,,0,NO,40.98,41.54,35.37,41.96,36.74,1028,0.0,1296283.0,NO,NO,2025-08-08,17954100.0,-8.75
435,SNX,261.12,269.21,686543.0,Technology,Electronics & Computer Distribution,93.0,85.0,16.0,95.0,7.8811,7.0886,761732.0,479960.0,296.47,142.22,,0,NO,256.29,252.73,207.58,254.95,231.56,5735,0.0,686543.0,NO,NO,2019-06-28,10486600.0,-11.92
438,EWT,107.21,110.91,4490923.0,ETF,ETF,93.0,73.0,73.0,93.0,2.1279,1.3082,5309129.0,3634180.0,112.78,59.96,,0,NO,107.84,103.73,85.38,104.46,93.98,6594,0.0,4490923.0,NO,NO,2009-04-29,37344000.0,-4.94
443,VEEV,265.67,262.4,1361596.0,Healthcare,Health Information Services,93.0,89.0,98.0,92.0,11.6331,8.8852,1990806.0,1611470.0,310.5,148.05,,43014324224,NO,262.46,228.26,198.71,238.74,194.2,3246,0.96,1361596.0,NO,NO,2026-05-06,35354600.0,-14.44
445,STT,188.16,193.4,2391138.0,Financial Services,Asset Management,93.0,67.0,85.0,94.0,3.9439,3.7582,2034056.0,1318680.0,195.93,104.64,,51687882752,NO,190.96,186.63,150.91,188.48,161.51,11718,0.0,2391138.0,NO,NO,2009-01-20,76692600.0,-3.97
446,BUG,44.31,40.04,2870809.0,ETF,ETF,93.0,72.0,94.0,95.0,1.7971,1.4949,1226029.0,1130950.0,44.58,23.14,,0,NO,41.39,40.68,32.43,41.09,33.94,1724,3.0,2870809.0,NO,NO,2026-02-24,4956600.0,-0.61
