Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKH
45,AMLX,33.96,34.49,1353200.0,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,98.0,98.0,98.0,3.0096,2.5117,2493007.0,3169710.0,41.14,9.71,,3783926528,NO,31.53,23.89,16.77,24.43,18.1,1168,0.0,1369100.0,NO,NO,2024-03-08,61466800.0,-17.45
47,RVMD,210.87,209.23,1056191.0,Healthcare,Biotechnology,98.0,85.0,94.0,97.0,8.9301,8.7535,2352690.0,2097960.0,224.31,38.49,,45197119488,NO,209.77,196.15,133.35,197.61,150.72,1648,0.0,1111031.0,NO,NO,2025-06-27,26439100.0,-5.99
50,SYRE,87.25,87.05,835311.0,Healthcare,Biotechnology,98.0,3.0,80.0,97.0,5.2444,4.359,1323536.0,1352940.0,110.17,14.51,,7693160448,NO,100.09,98.07,61.66,97.77,73.61,2618,0.0,1010170.0,NO,NO,2023-06-22,10228380.0,-20.8
69,TRAX,42.51,45.28,691468.0,Healthcare,Biotechnology,98.0,7.0,98.0,,3.0236,2.8029,771806.0,608210.0,49.91,14.72,,1518918144,NO,44.11,37.69,,38.85,,106,0.0,693820.0,NO,NO,2026-07-09,4512600.0,-14.83
70,DNTH,107.85,106.24,331184.0,Healthcare,Biotechnology,98.0,16.0,92.0,96.0,4.5557,4.4279,1036188.0,546450.0,117.88,23.7,,5895753216,NO,110.43,104.91,75.65,105.8,88.29,2062,0.19,355503.0,NO,NO,2025-09-08,5974200.0,-8.51
85,RNG,76.36,72.58,1439986.0,Technology,Software - Application,97.0,95.0,98.0,97.0,2.8071,2.6936,1850453.0,1477900.0,77.95,24.14,,6376113152,NO,66.97,54.06,39.6,56.73,45.02,3253,3.2,1672651.0,NO,NO,2026-02-11,15343500.0,-2.04
96,PBF,75.31,75.48,1746362.0,Energy,Oil & Gas Refining & Marketing,97.0,95.0,98.0,95.0,4.1261,4.0639,2937812.0,2727760.0,77.94,25.62,,8927008768,NO,71.28,63.26,44.1,65.13,49.29,3451,0.0,2072242.0,NO,NO,2022-11-30,33081200.0,-3.37
118,HPE,54.44,51.83,68355543.0,Technology,Communication Equipment,97.0,73.0,49.0,98.0,2.9125,2.8399,20902676.0,18999700.0,64.25,19.84,,72084602880,NO,54.48,49.9,33.1,50.33,37.45,2735,0.0,71517220.0,YES,NO,2026-06-02,153197800.0,-15.27
121,CORT,112.8,110.43,583143.0,Healthcare,Biotechnology,97.0,70.0,96.0,98.0,4.3961,4.3768,1084228.0,868690.0,126.38,28.66,,12193500160,NO,115.95,103.54,66.63,105.66,69.82,5634,0.0,604838.0,NO,NO,2020-09-02,88404100.0,-10.75
130,MANE,97.75,98.46,321004.0,Healthcare,Biotechnology,97.0,5.0,19.0,97.0,5.7904,5.6833,721614.0,587630.0,131.24,32.0,,4084217088,NO,105.06,110.71,,110.08,88.51,147,0.0,355457.0,NO,NO,2026-06-26,4047300.0,-25.52
135,CAKE,107.18,108.57,826673.0,Consumer Cyclical,Restaurants,97.0,70.0,97.0,96.0,3.9889,3.7961,1664344.0,1653980.0,118.46,43.07,,5333344768,NO,110.71,96.54,68.31,98.69,75.02,8549,0.0,863312.0,NO,NO,1992-09-18,24816375.0,-9.52
138,MRX,75.65,71.67,1447875.0,Financial Services,Capital Markets,97.0,93.0,95.0,97.0,3.2626,3.2141,815344.0,574170.0,75.76,27.91,,0,NO,70.1,66.69,50.26,67.23,55.46,592,1.49,1461598.0,NO,NO,2024-04-25,7269100.0,-0.15
139,AMD,456.16,457.06,13793277.0,Technology,Semiconductors,97.0,13.0,8.0,97.0,17.7757,14.8871,26809101.0,15186550.0,584.73,149.22,,744669773824,NO,475.49,500.37,339.81,496.23,390.27,11712,0.0,14635415.0,YES,NO,2018-08-27,325058400.0,-21.99
140,VLO,370.64,366.09,2206987.0,Energy,Oil & Gas Refining & Marketing,97.0,94.0,96.0,95.0,9.7871,9.7164,2838673.0,2301800.0,375.11,153.2,,106715996160,NO,343.85,312.69,238.71,318.54,264.11,11258,0.0,2474395.0,NO,NO,2004-04-28,84719360.0,-1.19
145,OKTA,170.42,163.15,3235474.0,Technology,Software - Infrastructure,97.0,92.0,95.0,97.0,9.9364,8.1927,3380712.0,5098990.0,174.85,62.66,,29792983040,NO,150.25,144.92,101.4,147.74,108.31,2365,2.79,3256647.0,NO,NO,2022-09-01,45872000.0,-2.53
147,DINO,106.14,106.06,1960051.0,Energy,Oil & Gas Refining & Marketing,97.0,96.0,96.0,96.0,3.715,3.6779,2646493.0,2344410.0,108.25,45.71,,18869090304,NO,95.02,87.52,65.38,89.72,71.83,11712,0.0,2217154.0,NO,NO,2021-06-03,44093600.0,-1.95
149,MPC,387.69,387.0,1719379.0,Energy,Oil & Gas Refining & Marketing,96.0,96.0,96.0,96.0,10.1771,10.1136,2377050.0,2493180.0,398.32,161.93,,113180917760,NO,358.11,319.27,240.71,325.93,265.45,3821,0.0,2121544.0,NO,NO,2018-09-28,39153800.0,-2.67
150,PTGX,148.8,146.08,337764.0,Healthcare,Biotechnology,96.0,87.0,96.0,95.0,5.8341,5.7141,679815.0,494910.0,160.81,54.5,,9628593152,NO,150.92,140.53,105.76,142.51,113.76,2530,0.41,353885.0,NO,NO,2021-10-11,45683600.0,-7.47
153,DK,72.45,71.45,1264736.0,Energy,Oil & Gas Refining & Marketing,96.0,94.0,97.0,95.0,4.4593,4.3829,1356000.0,1868220.0,77.4,25.85,,4436271104,NO,68.1,62.92,44.82,64.25,49.98,5116,1.06,1563628.0,NO,NO,2014-05-15,9035100.0,-6.4
155,AUGO,88.11,84.6,574713.0,Basic Materials,Gold,96.0,97.0,93.0,50.0,4.9652,4.1241,1019200.0,1064170.0,110.32,29.11,,7386864128,NO,82.23,67.94,68.3,69.59,74.77,287,4.04,621180.0,NO,NO,2026-05-29,5244300.0,-20.13
156,LQDA,68.63,69.68,915105.0,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,1.0,78.0,97.0,3.3221,3.1986,1884811.0,1157270.0,93.61,21.15,,6142994944,NO,74.24,78.66,51.15,77.67,57.31,2038,0.0,930733.0,NO,NO,2022-07-19,30246200.0,-26.69
158,HTFL,49.71,50.0,1241002.0,Healthcare,Health Information Services,96.0,98.0,98.0,97.0,2.5391,2.5341,1823846.0,1913660.0,51.78,20.13,,4322464768,NO,43.27,33.64,29.82,34.71,30.04,269,0.0,1289734.0,NO,NO,2026-06-26,12523600.0,-4.0
160,PARR,81.98,80.16,841645.0,Energy,Oil & Gas Refining & Marketing,96.0,93.0,96.0,95.0,4.5902,4.5573,964692.0,848200.0,87.03,32.24,,4107117312,NO,77.34,73.71,55.83,75.04,62.59,3519,1.5,972214.0,NO,NO,2023-12-15,8762400.0,-5.8
166,TEAM,194.68,186.44,3297893.0,Technology,Software - Application,96.0,98.0,98.0,98.0,9.4001,8.9848,4608168.0,4219230.0,198.6,56.01,,49281060864,NO,171.27,123.61,109.05,132.21,97.65,2699,2.24,3353280.0,NO,NO,2026-05-01,27384500.0,-1.97
177,CHEF,114.21,113.43,550104.0,Consumer Defensive,Food Distribution,96.0,82.0,96.0,96.0,3.75,3.7221,641398.0,696310.0,117.65,53.2,,4659320832,NO,111.27,104.32,77.2,105.78,84.09,3798,0.0,560243.0,NO,NO,2011-07-28,6574100.0,-2.92
180,ILMN,221.66,213.25,1695804.0,Healthcare,Diagnostics & Research,96.0,89.0,93.0,96.0,10.0736,9.4864,1942942.0,2010240.0,231.81,88.0,,33470660608,NO,207.01,197.36,151.38,200.02,158.49,6564,0.0,1707094.0,NO,NO,2024-06-21,36257766.0,-4.38
181,HNGE,90.82,91.85,1022127.0,Healthcare,Health Information Services,96.0,90.0,96.0,97.0,4.6081,4.5242,2000749.0,2062650.0,95.57,30.08,,7328666624,NO,89.32,85.03,56.53,85.33,61.76,323,0.0,1299752.0,NO,NO,2025-05-22,9172800.0,-4.97
182,BHYP,48.39,45.52,602811.0,ETF,ETF,96.0,98.0,93.0,,2.845,2.3407,431277.0,584020.0,48.84,24.18,,0,NO,39.61,36.58,,36.79,,77,2.02,624973.0,NO,NO,2026-06-12,1405900.0,-0.92
183,TGTX,56.71,56.9,1530693.0,Healthcare,Biotechnology,96.0,91.0,95.0,97.0,2.7479,2.7021,2467130.0,2322160.0,59.3,26.76,,8681369600,NO,52.56,53.55,38.89,53.68,42.5,4111,0.0,1571164.0,NO,NO,2023-11-01,50843300.0,-4.37
187,ATI,204.38,201.69,1086019.0,Industrials,Metal Fabrication,96.0,46.0,82.0,89.0,7.2636,7.18,1768050.0,2340020.0,243.57,74.45,,27830503424,NO,216.86,202.19,157.94,202.52,175.79,6732,0.74,1604460.0,NO,NO,2025-03-21,25961500.0,-16.09
190,ANF,143.62,136.6,1179601.0,Consumer Cyclical,Apparel Retail,96.0,96.0,98.0,95.0,8.545,6.9314,1516112.0,3549780.0,154.58,65.45,,6381282304,NO,121.67,106.23,96.66,109.58,94.4,7532,0.81,1470093.0,NO,NO,2012-11-14,35280600.0,-7.09
196,CGON,74.33,74.59,333018.0,Healthcare,Biotechnology,96.0,75.0,94.0,83.0,3.0325,2.8505,970598.0,709850.0,80.97,28.32,,6588639232,NO,76.79,73.62,60.93,73.66,67.11,655,0.0,359311.0,NO,NO,2025-04-28,9040400.0,-8.2
198,ARWR,86.49,85.37,1344556.0,Healthcare,Biotechnology,96.0,42.0,84.0,90.0,2.9483,2.7211,2002712.0,1152470.0,95.49,27.1,,12217098240,NO,87.03,83.87,70.91,83.77,73.74,8234,0.0,1366680.0,NO,NO,2014-10-08,54778100.0,-9.43
199,CRL,293.16,291.76,571752.0,Healthcare,Diagnostics & Research,96.0,90.0,97.0,95.0,9.8229,9.5264,888909.0,880700.0,303.31,144.26,,13995127808,NO,287.48,253.11,199.52,257.51,201.15,6588,0.0,646105.0,NO,NO,2025-04-11,11604900.0,-3.35
202,INSW,102.28,101.19,465504.0,Energy,Oil & Gas Midstream,96.0,91.0,93.0,92.0,3.1418,2.9514,556380.0,529790.0,102.96,42.26,,5066062336,NO,97.24,91.64,73.83,93.61,82.49,2462,0.78,556909.0,NO,NO,2024-12-27,7364100.0,-0.66
206,GH,161.04,163.06,1023054.0,Healthcare,Diagnostics & Research,96.0,31.0,89.0,96.0,7.965,7.7357,2556985.0,1926330.0,176.58,53.4,,21610950656,NO,164.15,159.15,117.06,161.21,122.58,1989,0.0,1040222.0,NO,NO,2026-06-26,18771300.0,-8.8
207,GKOS,180.42,179.53,493686.0,Healthcare,Medical Devices,96.0,82.0,96.0,95.0,5.7571,5.6279,846346.0,572700.0,191.62,73.16,,10641882112,NO,182.93,165.97,128.89,168.79,136.35,2815,0.0,610142.0,NO,NO,2018-08-29,11054300.0,-5.84
211,CRWD,214.97,203.42,11532810.0,Technology,Software - Infrastructure,96.0,74.0,88.0,97.0,13.926,12.4268,10580142.0,12841180.0,233.88,85.68,,220115271680,NO,210.63,199.94,142.09,201.51,152.18,1818,2.43,11952116.0,YES,NO,2024-06-21,209024000.0,-8.09
218,VSAT,71.72,69.92,1680404.0,Technology,Communication Equipment,96.0,5.0,28.0,94.0,3.5379,3.3479,2466631.0,1508750.0,93.03,26.1,,9879846912,NO,75.86,75.36,56.99,75.38,64.53,7485,0.11,1743227.0,NO,NO,2024-06-28,18455500.0,-22.91
220,PSX,254.6,256.09,2205224.0,Energy,Oil & Gas Refining & Marketing,96.0,95.0,95.0,94.0,6.6668,6.6225,2725128.0,2704760.0,260.68,126.74,,101590728704,NO,237.95,212.64,171.8,216.91,185.8,3620,0.0,2696993.0,NO,NO,2022-03-08,16579800.0,-2.33
222,TWLO,240.37,226.75,1392450.0,Technology,Software - Infrastructure,95.0,95.0,51.0,97.0,9.8502,9.3474,2198903.0,1630130.0,258.35,98.44,,36914872320,NO,234.75,214.71,162.68,220.25,178.28,2564,1.6,1615643.0,NO,NO,2022-11-04,44840800.0,-6.96
236,SPHR,143.01,140.63,418425.0,Communication Services,Entertainment,95.0,6.0,45.0,85.0,7.0918,6.8889,738674.0,697330.0,181.63,47.05,,5136005120,NO,156.54,152.55,123.22,150.47,136.97,1609,0.8,541723.0,NO,NO,2023-12-05,9793100.0,-21.26
237,XMTR,93.04,92.23,371496.0,Industrials,Industrial Distribution,95.0,62.0,82.0,97.0,4.7091,4.5777,733241.0,515280.0,106.08,35.86,,5140074496,NO,90.29,91.6,68.59,91.86,72.28,1301,0.0,428975.0,NO,NO,2026-02-24,6999500.0,-12.29
238,EAT,228.59,231.0,530257.0,Consumer Cyclical,Restaurants,95.0,67.0,97.0,95.0,9.4079,9.1279,1019209.0,800560.0,254.99,100.3,,9547063296,NO,235.75,208.65,163.2,212.05,168.96,10749,0.0,609523.0,NO,NO,1997-01-29,23815350.0,-10.35
239,NTRA,327.67,325.165,614423.0,Healthcare,Diagnostics & Research,95.0,94.0,96.0,95.0,10.8642,10.6853,1392100.0,1213180.0,343.18,157.43,,47231725568,NO,323.05,290.92,235.04,296.84,236.9,2811,0.15,624526.0,NO,NO,2022-03-09,41733200.0,-4.52
253,PANW,331.94,328.48,6751118.0,Technology,Software - Infrastructure,95.0,8.0,88.0,97.0,20.6386,17.8307,6791117.0,6907260.0,398.88,139.57,,270531100672,NO,365.31,348.5,232.42,349.78,252.91,3551,0.0,6796772.0,NO,NO,2017-03-01,130718400.0,-16.78
254,HALO,110.76,109.66,1670092.0,Healthcare,Biotechnology,95.0,97.0,97.0,95.0,2.7936,2.7021,1972907.0,1512690.0,111.15,61.23,,12571038720,NO,105.56,89.92,74.01,92.4,76.05,5654,0.16,1719991.0,NO,NO,2025-06-27,21399500.0,-0.35
256,FTNT,156.36,154.54,3040110.0,Technology,Software - Infrastructure,95.0,15.0,65.0,96.0,7.1221,6.8836,5594571.0,4834530.0,173.89,73.55,,114723471360,NO,159.43,158.65,109.68,158.52,122.13,4223,0.0,3104925.0,NO,NO,2018-10-10,166853000.0,-10.08
257,UCO,46.72,47.29,1773976.0,ETF,ETF,95.0,97.0,47.0,94.0,1.8357,1.4414,3005638.0,2323120.0,52.94,18.12,,0,NO,43.24,39.85,34.17,40.56,39.52,4470,0.0,1782275.0,NO,NO,2020-04-21,207308000.0,-11.75
258,SNOW,356.56,305.84,20770578.0,Technology,Software - Application,95.0,90.0,96.0,97.0,17.3485,13.1949,5470646.0,4466420.0,384.55,118.3,,123583692800,NO,327.91,295.12,218.53,302.85,220.66,1499,0.0,21719755.0,YES,NO,2024-11-21,55121600.0,-7.28
262,PAYC,240.45,236.25,476845.0,Technology,Software - Application,95.0,97.0,98.0,96.0,6.7951,6.5246,920596.0,620950.0,244.98,104.9,,10837471232,NO,226.23,179.96,148.91,187.67,148.16,3116,1.59,587852.0,NO,NO,2026-03-20,14557300.0,-1.85
277,HAE,102.82,102.92,504401.0,Healthcare,Medical Devices,95.0,95.0,96.0,95.0,3.4821,2.595,838649.0,643600.0,109.57,47.32,,4678234112,NO,99.88,87.23,72.55,88.77,71.57,8893,0.0,601867.0,NO,NO,1991-05-10,11925600.0,-6.16
280,ARKG,47.21,47.15,2095211.0,ETF,ETF,95.0,92.0,93.0,95.0,1.9146,1.6914,3754949.0,5454680.0,50.53,24.2,,0,NO,46.49,42.86,33.3,43.13,34.59,2977,0.0,2108789.0,NO,NO,2020-12-29,15040000.0,-6.57
282,BJRI,58.82,60.71,532794.0,Consumer Cyclical,Restaurants,95.0,4.0,95.0,95.0,2.6929,2.6471,523615.0,476690.0,74.6,28.46,,1251322752,NO,65.52,64.83,46.76,65.12,49.46,7523,0.0,551076.0,NO,NO,2012-10-26,5316700.0,-21.15
289,FROG,90.61,91.73,2702338.0,Technology,Software - Application,95.0,85.0,68.0,97.0,5.8548,5.5162,2678711.0,2076770.0,105.76,34.05,,11172331520,NO,92.49,88.97,65.53,90.12,68.45,1499,0.0,2747912.0,NO,NO,2026-06-26,26093700.0,-14.32
291,ATRO,74.53,73.46,474330.0,Industrials,Aerospace & Defense,95.0,19.0,73.0,83.0,3.7585,3.5578,728703.0,571310.0,94.46,29.39,,3205465600,NO,79.6,75.47,61.77,74.94,66.93,11712,1.33,491635.0,NO,NO,2025-09-10,7185830.0,-21.1
294,FLKR,59.65,58.98,147483.0,ETF,ETF,95.0,85.0,10.0,93.0,1.8199,1.339,821103.0,509610.0,72.49,24.61,,0,NO,58.23,57.47,48.0,56.94,53.56,2189,0.0,147810.0,NO,NO,2024-07-25,4655000.0,-17.71
296,EWY,180.55,178.86,9886431.0,ETF,ETF,94.0,84.0,9.0,92.0,5.9893,4.3893,21649400.0,10941170.0,220.89,72.58,,0,NO,176.41,174.86,146.96,173.12,164.42,6617,0.0,10891587.0,YES,NO,2026-03-03,65699600.0,-18.26
297,VCTR,113.46,111.37,397319.0,Financial Services,Asset Management,94.0,91.0,92.0,95.0,3.947,3.9245,542174.0,631440.0,123.55,57.03,,6978875904,NO,115.72,103.04,80.09,104.85,85.96,2154,0.74,408093.0,NO,NO,2025-07-17,8797500.0,-8.17
298,GUSH,46.73,47.1,621382.0,ETF,ETF,94.0,97.0,90.0,87.0,1.8724,1.791,805707.0,607400.0,48.66,20.8,,0,NO,42.96,38.28,33.42,39.2,37.33,2834,0.0,630049.0,NO,NO,2020-04-02,39570400.0,-3.97
307,TGT,163.99,163.36,1627658.0,Consumer Defensive,Discount Stores,94.0,89.0,94.0,90.0,5.4243,4.9643,4467734.0,5004970.0,170.75,83.44,,74500120576,NO,159.13,146.54,122.12,148.3,131.91,13498,0.0,1940530.0,NO,NO,1987-10-20,80400000.0,-3.96
310,SN,175.19,175.25,955726.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",94.0,17.0,95.0,94.0,5.626,5.5552,1706185.0,1474630.0,194.54,83.12,,24792956928,NO,184.25,166.23,127.71,168.68,134.76,778,0.0,1192865.0,NO,NO,2026-05-15,11957600.0,-9.95
318,HUM,406.69,400.97,628574.0,Healthcare,Healthcare Plans,94.0,90.0,86.0,97.0,12.0418,11.6446,1378619.0,1064160.0,428.88,163.11,,48835461120,NO,387.07,387.84,278.89,388.71,294.21,11259,0.25,742581.0,NO,NO,2008-03-12,64314100.0,-5.17
332,VIRT,64.32,62.69,1346446.0,Financial Services,Capital Markets,94.0,88.0,91.0,94.0,3.4294,3.3615,1340130.0,1662280.0,68.76,31.55,,5679499776,NO,61.95,60.81,47.51,61.61,52.8,2864,1.08,1568384.0,NO,NO,2024-06-21,16222000.0,-6.46
335,USO,142.05,141.15,3996949.0,ETF,ETF,94.0,95.0,63.0,93.0,3.7949,3.0213,5980630.0,4241920.0,154.08,65.99,,0,NO,130.74,123.23,107.14,125.35,121.71,5133,0.0,4016911.0,NO,NO,2026-03-09,143771900.0,-7.81
360,QLYS,174.35,170.83,439545.0,Technology,Software - Infrastructure,94.0,14.0,97.0,96.0,7.93,7.6079,764873.0,603400.0,201.54,74.51,,6140085760,NO,183.19,162.38,124.52,165.54,119.94,3502,1.42,522802.0,NO,NO,2015-05-05,9904700.0,-13.49
363,SMTC,135.4,133.85,1813023.0,Technology,Semiconductors,94.0,90.0,4.0,94.0,11.2379,10.2221,3336920.0,3904200.0,177.35,57.46,,12636289024,NO,133.84,133.13,107.03,131.05,119.16,11712,0.0,1825936.0,NO,NO,2023-10-19,23292100.0,-23.65
367,TNK,91.79,90.75,593443.0,Energy,Oil & Gas Midstream,94.0,95.0,93.0,85.0,3.4771,3.1986,395941.0,553370.0,94.44,47.18,,3183287552,NO,86.72,78.29,70.69,79.92,75.87,4710,0.69,713495.0,NO,NO,2020-06-26,3984300.0,-2.81
374,TIGO,95.91,95.25,828658.0,Communication Services,Telecom Services,93.0,80.0,78.0,89.0,3.0664,2.685,1442549.0,868830.0,107.13,44.88,,16085066752,NO,93.77,94.4,76.14,95.3,84.66,1924,0.52,850920.0,NO,NO,2026-05-29,15237500.0,-10.47
375,BNO,55.91,55.74,1137369.0,ETF,ETF,93.0,95.0,72.0,91.0,1.4264,1.1171,2053687.0,1302980.0,60.81,27.14,,0,NO,51.98,48.35,42.82,49.22,48.26,4090,0.0,1142767.0,NO,NO,2026-03-19,20930000.0,-8.06
386,STT,194.0,190.04,1148017.0,Financial Services,Asset Management,93.0,78.0,88.0,94.0,4.24,4.0129,2095430.0,1261340.0,195.93,104.64,,53292142592,NO,189.93,183.97,148.57,185.38,157.31,11712,0.99,1500463.0,NO,NO,2009-01-20,76692600.0,-0.99
396,DAR,65.75,67.62,1379604.0,Consumer Defensive,Packaged Foods,93.0,91.0,76.0,83.0,3.2443,3.0793,2456717.0,3392120.0,69.98,29.15,,10374753280,NO,64.89,61.73,53.38,62.59,59.24,8050,0.0,1897420.0,NO,NO,2013-12-13,34955800.0,-6.04
399,EWT,110.16,109.43,3518974.0,ETF,ETF,93.0,86.0,64.0,94.0,1.9754,1.3782,5841438.0,3811630.0,112.78,58.79,,0,NO,106.21,103.13,83.94,103.54,91.56,6588,0.0,3673947.0,NO,NO,2009-04-29,37344000.0,-2.32
404,CRAK,62.94,62.31,390515.0,ETF,ETF,93.0,93.0,91.0,89.0,1.1439,0.9664,280936.0,421470.0,63.34,35.19,,0,NO,59.59,54.95,47.27,56.02,50.3,2776,0.53,390766.0,NO,NO,2026-08-10,797500.0,-0.63
407,ESTC,96.09,89.58,3449042.0,Technology,Software - Application,93.0,97.0,96.0,96.0,5.7311,4.3389,2236455.0,3571170.0,108.0,42.05,,10088611840,NO,85.37,71.07,63.82,74.81,60.77,1988,2.7,3876504.0,NO,NO,2023-12-01,12243800.0,-11.03
416,ABNB,185.25,183.26,4809261.0,Consumer Cyclical,Travel Services,93.0,94.0,95.0,90.0,4.9443,4.72,4353231.0,4825170.0,193.45,110.81,,110925045760,NO,184.76,162.16,139.09,166.03,144.31,1439,0.54,4974494.0,NO,NO,2023-09-15,74788500.0,-4.24
424,MRK,152.34,151.64,4667954.0,Healthcare,Drug Manufacturers - General,93.0,93.0,91.0,88.0,4.9086,3.875,10867017.0,11639470.0,156.92,77.58,,375836606464,NO,143.94,134.09,118.12,135.95,124.13,16277,0.0,5976851.0,NO,NO,2004-09-30,151976244.0,-2.92
434,AVT,90.82,89.99,678497.0,Technology,Electronics & Computer Distribution,93.0,11.0,59.0,93.0,3.565,3.3929,1261652.0,1059150.0,100.0,44.25,,7453867520,NO,91.94,89.28,71.52,89.35,79.55,13448,0.0,709503.0,NO,NO,2008-04-15,8983800.0,-9.18
435,TDW,94.57,100.61,748908.0,Energy,Oil & Gas Equipment & Services,93.0,94.0,92.0,77.0,3.6942,3.5256,721406.0,613220.0,101.58,46.65,,4705695744,NO,92.98,81.36,73.21,83.05,79.75,11712,0.0,868240.0,NO,NO,2024-06-21,9859200.0,-6.9
439,TECL,201.25,193.83,390012.0,ETF,ETF,93.0,27.0,4.0,97.0,10.62,8.405,854053.0,479370.0,275.4,75.16,,0,NO,202.53,196.83,152.48,196.15,165.57,4447,0.0,397438.0,NO,NO,2010-05-04,332400000.0,-26.92
449,IQV,271.65,263.84,1622659.0,Healthcare,Diagnostics & Research,92.0,92.0,96.0,94.0,7.3971,7.3664,1440138.0,1312820.0,271.69,154.5,,44714414080,NO,252.56,228.5,201.63,233.28,192.4,3351,0.75,1947174.0,NO,NO,2017-08-28,34428200.0,-0.01
453,NTAP,185.38,180.77,6208335.0,Technology,Software - Infrastructure,92.0,39.0,62.0,96.0,8.355,8.355,2700093.0,2252700.0,209.06,93.69,,36319637504,NO,193.49,178.08,130.22,179.44,140.62,7746,0.0,6212783.0,NO,NO,2012-05-24,54215800.0,-11.33
457,BFH,108.89,106.48,324359.0,Financial Services,Credit Services,92.0,19.0,88.0,92.0,3.6096,3.3338,618404.0,440340.0,114.53,53.83,,4183282176,NO,107.81,105.44,85.59,105.26,90.91,6342,1.4,407677.0,NO,NO,2008-01-28,42684447.0,-4.92
459,ZBRA,357.5,351.11,407316.0,Technology,Communication Equipment,92.0,20.0,96.0,94.0,10.8461,10.7575,791966.0,569390.0,386.23,199.05,,17028937728,NO,365.0,312.45,256.59,319.58,260.51,8826,0.17,416384.0,NO,NO,1994-04-22,17863200.0,-7.44
