Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKH
38,DFTX,43.17,42.93,1080727,Healthcare,Biotechnology,98.0,69.0,98.0,98.0,2.8814,2.7964,2800490.0,1689820.0,49.2,7.96,,5730526208,NO,44.86,33.11,20.34,34.31,23.71,2434,0.0,1080727,NO,NO,2024-03-07,38010300,-12.26
40,MBX,62.0,63.57,476978,Healthcare,Biotechnology,98.0,98.0,98.0,94.0,5.1605,5.0244,858557.0,826920.0,66.66,9.63,,2951047168,NO,59.31,44.86,33.75,46.82,37.91,466,0.0,488398,NO,NO,2025-09-22,28303500,-6.99
42,TXG,46.27,48.06,2671644,Healthcare,Health Information Services,98.0,98.0,98.0,97.0,3.0393,2.9082,3172326.0,3185160.0,49.5,11.16,,5874263040,NO,42.24,34.02,22.47,35.51,25.68,1725,0.0,2671644,NO,NO,2025-06-27,17909500,-6.53
44,ICHR,86.55,94.02,494738,Technology,Semiconductor Equipment & Materials,98.0,19.0,93.0,98.0,9.2496,7.6217,1185596.0,853890.0,113.58,13.12,,3017743360,NO,94.42,84.04,47.63,85.07,59.71,2417,0.0,494738,NO,NO,2018-08-24,8215700,-23.8
45,RVMD,189.23,188.75,1232210,Healthcare,Biotechnology,98.0,92.0,96.0,95.0,6.952,6.8697,2867108.0,1928870.0,193.82,34.0,,40229629952,NO,186.52,167.69,111.98,170.87,130.9,1619,0.0,1232210,NO,NO,2025-06-27,26439100,-2.37
50,SIMO,270.9,289.08,658567,Technology,Semiconductors,98.0,3.0,98.0,98.0,24.7957,20.8236,1063280.0,656280.0,355.0,71.35,,9185632256,NO,298.82,288.89,161.24,288.14,190.63,5299,0.0,658567,NO,NO,2023-07-26,17771600,-23.69
59,HUT,109.99,117.67,3661226,Financial Services,Capital Markets,98.0,14.0,96.0,97.0,10.1166,9.128,4574924.0,4156080.0,140.8,18.68,,12384226304,NO,105.3,111.45,68.62,111.01,78.11,2106,0.0,3661226,NO,NO,2025-12-17,22652500,-21.88
64,DNTH,103.87,104.79,670799,Healthcare,Biotechnology,98.0,94.0,87.0,97.0,5.8157,5.7543,988860.0,897060.0,107.99,18.08,,5678181888,NO,98.84,90.6,64.86,92.13,75.69,2033,0.0,670799,NO,NO,2025-09-08,5974200,-3.82
65,MANE,109.51,115.86,532988,Healthcare,Biotechnology,98.0,11.0,97.0,,10.2507,9.635,713544.0,690100.0,131.24,32.0,,4575184384,NO,117.26,107.03,,108.12,,118,0.0,532988,NO,NO,2026-06-26,4047300,-16.56
68,SPCG,34.97,33.2,730498,ETF,ETF,98.0,98.0,,,3.2014,3.0168,2795936.0,1261930.0,37.76,12.12,,0,NO,25.31,,,,,26,4.07,730498,NO,NO,2026-07-01,8717600,-7.39
70,KOD,41.41,41.02,498814,Healthcare,Biotechnology,98.0,94.0,11.0,94.0,2.9893,2.9464,721024.0,588260.0,47.84,6.21,,2591373312,NO,40.2,37.09,29.66,37.4,33.45,1960,0.0,498814,NO,NO,2022-02-23,26802500,-13.44
77,SNK,34.27,32.57,1263061,ETF,ETF,97.0,98.0,,,3.1174,2.9395,5057955.0,1787670.0,36.87,9.94,,0,NO,24.81,,,,,28,3.41,1263061,NO,NO,2026-06-16,23539500,-7.05
78,ARWR,85.6,86.78,1812756,Healthcare,Biotechnology,97.0,86.0,86.0,86.0,5.0416,4.1554,2193462.0,2878150.0,95.49,15.01,,12057361408,NO,79.79,77.81,63.95,78.15,69.73,8205,0.0,1812756,NO,NO,2014-10-08,54778100,-10.36
82,VSXY,83.55,82.79,1943915,Consumer Cyclical,Apparel Retail,97.0,75.0,97.0,91.0,3.8132,3.6321,2290377.0,1660470.0,90.0,18.04,,6641533440,NO,81.87,72.59,54.63,75.15,60.74,1258,0.3,1943915,NO,NO,2024-03-07,25901500,-7.17
85,AMD,521.95,539.69,27087296,Technology,Semiconductors,97.0,52.0,97.0,97.0,36.2693,29.1764,33960622.0,25621230.0,584.73,149.22,,0,NO,533.06,508.48,305.68,511.39,340.09,11683,0.0,27087296,YES,NO,2018-08-27,325058400,-10.74
89,SPCQ,26.5,25.15,611332,ETF,ETF,97.0,98.0,,,2.4775,2.3082,3229603.0,1343510.0,28.7,7.98,,0,NO,19.48,,,,,28,4.29,611332,NO,NO,2026-06-16,14670200,-7.67
94,BTSG,72.91,69.84,2471663,Healthcare,Health Information Services,97.0,87.0,97.0,97.0,2.7536,2.6335,3928203.0,6111810.0,73.4,19.01,,14309201920,NO,70.14,64.79,45.63,66.01,50.92,625,2.26,2471663,NO,NO,2026-07-16,32760800,-0.67
97,VSAT,71.7,74.27,1686696,Technology,Communication Equipment,97.0,95.0,86.0,96.0,5.1819,4.9869,2641368.0,2125090.0,93.03,14.12,,9791993856,NO,74.33,71.89,51.21,71.84,57.88,7456,0.0,1686696,NO,NO,2024-06-28,18455500,-22.93
102,TVTX,57.36,56.68,1228555,Healthcare,Biotechnology,97.0,40.0,96.0,97.0,2.5943,2.5843,2099993.0,1115210.0,60.1,15.03,,5334072832,NO,57.02,51.78,37.6,53.1,39.68,3446,0.11,1228555,NO,NO,2021-08-16,31010800,-4.56
106,TWST,90.27,92.44,1023228,Healthcare,Diagnostics & Research,97.0,33.0,97.0,97.0,6.4921,6.3107,1729439.0,1175240.0,105.47,23.3,,5621231104,NO,94.4,79.75,51.15,83.42,59.44,1941,0.0,1023228,NO,NO,2022-11-15,7568500,-14.41
110,AMBQ,70.28,74.77,436329,Technology,Semiconductors,97.0,4.0,98.0,98.0,6.3669,5.4654,719765.0,406620.0,91.61,22.12,,1696941312,NO,80.35,79.94,42.8,80.2,48.95,248,0.0,436329,NO,NO,2025-07-30,5479500,-23.28
116,GH,147.33,150.2,1884867,Healthcare,Diagnostics & Research,97.0,86.0,97.0,87.0,7.5935,7.4007,2660106.0,1769930.0,174.08,40.35,,19535947776,NO,157.24,136.87,105.17,141.81,111.7,1960,0.0,1884867,NO,NO,2026-06-26,18771300,-15.37
133,PBF,61.63,61.95,2343598,Energy,Oil & Gas Refining & Marketing,97.0,98.0,96.0,97.0,3.4229,3.1579,2926454.0,2951810.0,68.33,21.24,,7291350016,NO,55.33,46.63,38.83,47.11,41.54,3422,0.0,2343598,NO,NO,2022-11-30,33081200,-9.81
135,KLIC,101.33,106.08,605565,Technology,Semiconductor Equipment & Materials,97.0,3.0,90.0,96.0,8.1329,6.5107,1046085.0,761270.0,135.8,31.32,,5302890496,NO,111.98,110.19,71.7,109.8,83.79,13469,0.0,605565,NO,NO,2000-08-03,23567800,-25.38
137,LABU,245.6,253.77,300381,ETF,ETF,97.0,35.0,93.0,87.0,24.0423,22.8216,566159.0,415170.0,333.0,58.35,,0,NO,281.07,224.39,175.1,230.08,188.77,2806,0.0,300381,NO,NO,2025-04-09,7938800,-26.25
138,XMTR,86.31,86.51,890077,Industrials,Industrial Distribution,97.0,12.0,98.0,92.0,5.759,5.4865,948068.0,1018330.0,106.08,30.63,,4768269824,NO,95.15,91.07,63.45,91.25,66.49,1272,0.0,929866,NO,NO,2026-02-24,6999500,-18.64
140,MKSI,329.18,345.3,848255,Technology,Scientific & Technical Instruments,97.0,4.0,88.0,94.0,23.3275,19.1175,1321439.0,1042320.0,447.62,88.49,,22234175488,NO,362.02,348.13,240.67,348.52,277.87,6872,0.0,848255,NO,NO,2017-11-21,9564400,-26.46
141,EWTX,40.84,39.29,996421,Healthcare,Biotechnology,97.0,18.0,94.0,92.0,2.8129,2.6904,1478359.0,863370.0,48.4,12.3,,4394098688,NO,41.08,37.51,29.09,38.11,32.71,1338,0.0,996421,NO,NO,2025-04-02,16114400,-15.62
148,TRAX,35.52,37.64,480222,Healthcare,Biotechnology,97.0,98.0,98.0,,4.23,4.1436,677378.0,856560.0,42.9,14.72,,1239377408,NO,29.2,21.88,,22.84,,77,0.0,483303,NO,NO,2026-07-09,4512600,-17.2
154,SEZL,153.89,159.01,355172,Financial Services,Credit Services,96.0,19.0,98.0,98.0,13.7921,12.5899,673603.0,652530.0,195.71,49.5,,5174862336,NO,173.82,144.28,88.41,149.47,97.82,718,0.0,355172,NO,NO,2023-09-19,10405200,-21.37
155,CRS,603.69,601.54,250853,Industrials,Metal Fabrication,96.0,76.0,96.0,97.0,22.2036,21.5486,733900.0,580410.0,625.99,228.0,,0,NO,587.99,534.52,398.03,546.38,436.88,13469,0.24,250853,NO,NO,2020-07-31,10557100,-3.56
157,ANAB,54.15,54.91,467729,Healthcare,Biotechnology,96.0,10.0,69.0,96.0,5.095,4.9621,686565.0,919160.0,72.36,11.4,,1603299200,NO,60.97,58.53,41.44,58.44,47.59,2386,0.0,476428,NO,NO,2019-11-08,26495100,-25.17
160,CORT,95.36,96.66,859818,Healthcare,Biotechnology,96.0,95.0,98.0,98.0,4.2514,4.1736,1138900.0,1221460.0,97.63,28.66,,10237047808,NO,91.04,79.22,61.31,82.04,54.7,5605,0.0,859818,NO,NO,2020-09-02,88404100,-2.33
163,PARR,77.39,77.61,855448,Energy,Oil & Gas Refining & Marketing,96.0,98.0,91.0,98.0,3.7871,3.3136,1056370.0,930320.0,82.29,26.83,,3880665600,NO,68.35,60.95,50.12,60.99,54.37,3490,0.0,855448,NO,NO,2023-12-15,8762400,-5.95
164,LASR,70.02,73.0,714576,Technology,Semiconductors,96.0,90.0,15.0,93.0,6.6798,6.1391,1270944.0,971380.0,86.95,18.62,,3949737472,NO,67.9,69.96,54.04,68.88,61.99,2072,0.0,714576,NO,NO,2026-06-26,5746600,-19.47
167,DDOG,246.86,244.39,2278590,Technology,Software - Application,96.0,91.0,98.0,97.0,13.1625,12.9818,5684700.0,3746760.0,278.7,98.01,,87872331776,NO,257.24,239.61,164.77,241.99,168.08,1720,0.0,2278590,NO,NO,2025-07-08,86386000,-11.42
170,FEIM,72.46,73.24,344322,Technology,Communication Equipment,96.0,87.0,95.0,92.0,6.5136,6.0743,229159.0,413750.0,80.52,24.72,,715185792,NO,64.21,66.48,51.18,68.31,57.6,11618,0.0,344322,NO,NO,2024-07-23,1981000,-10.01
175,FTNT,152.37,151.54,2769605,Technology,Software - Infrastructure,96.0,80.0,98.0,97.0,6.5393,6.5393,6171147.0,4567310.0,170.35,70.12,,111633629184,NO,158.32,146.57,98.81,148.67,106.16,4194,0.0,2769605,NO,NO,2018-10-10,166853000,-10.55
179,DAVE,402.81,408.59,242480,Technology,Software - Application,96.0,97.0,96.0,97.0,25.0479,24.1793,578249.0,479020.0,458.25,152.21,,5121425920,NO,402.49,324.04,239.4,335.05,251.4,1318,0.0,242480,NO,NO,2022-07-27,3887050,-12.1
182,FIX,1733.6,1831.15,658306,Industrials,Engineering & Construction,96.0,6.0,24.0,95.0,99.2678,84.0707,476832.0,491100.0,2073.99,648.23,,60994924544,NO,1776.51,1846.57,1377.36,1810.47,1550.96,7313,0.0,658306,NO,NO,2025-12-19,8010000,-16.41
189,PANW,323.79,325.63,5123658,Technology,Software - Infrastructure,96.0,94.0,98.0,97.0,17.5064,17.4736,8085908.0,6103460.0,368.8,139.57,,263888863232,NO,339.1,297.04,211.6,304.24,217.29,3522,0.0,5123658,NO,NO,2017-03-01,130718400,-12.2
190,ATI,197.8,199.84,1255310,Industrials,Metal Fabrication,96.0,48.0,93.0,95.0,8.1611,7.5961,1743403.0,1371230.0,205.31,70.42,,26993852416,NO,191.2,184.04,140.71,187.12,158.36,6703,0.0,1255310,NO,NO,2025-03-21,25961500,-3.66
191,VCYT,56.61,57.88,589509,Healthcare,Diagnostics & Research,96.0,43.0,97.0,89.0,2.7426,2.6658,1243783.0,1027580.0,60.91,22.92,,4517061632,NO,58.21,51.83,41.39,53.13,41.77,3201,0.0,589509,NO,NO,2025-07-28,15571600,-7.06
192,FROG,80.16,81.25,1382325,Technology,Software - Application,96.0,79.0,98.0,93.0,5.5875,5.4457,2965842.0,2105810.0,99.22,34.05,,9708957696,NO,89.73,82.3,59.99,83.98,61.45,1470,0.0,1382325,NO,NO,2026-06-26,26093700,-19.21
193,PTGX,136.11,135.43,274404,Healthcare,Biotechnology,96.0,92.0,95.0,95.0,6.7859,6.7444,720475.0,678340.0,143.29,50.48,,8753421312,NO,132.67,116.15,95.72,118.07,100.89,2501,0.0,274404,NO,NO,2021-10-11,45683600,-5.01
195,DVA,235.44,234.27,438864,Healthcare,Medical Care Facilities,96.0,91.0,97.0,98.0,6.0921,6.0257,875309.0,631330.0,239.64,101.0,,15111716864,NO,231.45,212.64,153.84,215.88,168.48,7732,0.32,438864,NO,NO,1999-02-18,56235600,-1.75
203,SPHR,136.26,133.31,465426,Communication Services,Entertainment,96.0,5.0,72.0,92.0,8.1143,7.9161,714968.0,534750.0,174.6,37.89,,4877045760,NO,150.08,145.83,110.68,147.86,125.54,1580,1.24,465426,NO,NO,2023-12-05,9793100,-21.96
207,MPLT,36.56,35.23,545688,Healthcare,Biotechnology,96.0,96.0,93.0,97.0,2.7656,2.7506,412360.0,623410.0,40.43,12.24,,1657837952,NO,36.69,32.05,,32.68,25.06,186,0.65,545688,NO,NO,2025-12-19,3294600,-9.57
214,DINO,88.3,89.09,1848879,Energy,Oil & Gas Refining & Marketing,96.0,98.0,96.0,97.0,2.9333,2.6954,2526318.0,2905220.0,93.66,42.16,,15918321664,NO,80.55,73.8,59.61,74.27,63.05,11683,0.0,1848879,NO,NO,2021-06-03,44093600,-5.72
218,INSW,92.28,91.35,487563,Energy,Oil & Gas Midstream,96.0,81.0,90.0,96.0,3.7801,3.5526,592100.0,478290.0,93.48,39.06,,4568293376,NO,85.68,83.84,66.94,83.77,74.14,2433,0.0,487563,NO,NO,2024-12-27,7364100,-1.28
219,KNSA,62.84,63.05,601284,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,83.0,96.0,94.0,2.6183,2.5997,781106.0,480390.0,67.53,26.27,,4834784768,NO,63.04,56.9,47.04,57.1,49.99,2051,0.0,604888,NO,NO,2025-06-27,8685900,-6.95
220,KYMR,110.57,110.38,462387,Healthcare,Biotechnology,96.0,91.0,93.0,95.0,5.6186,5.4482,806083.0,583790.0,130.05,36.65,,9095221248,NO,113.42,95.63,80.95,97.84,86.31,1487,0.0,462387,NO,NO,2025-12-08,7495500,-14.98
227,HNGE,74.31,76.69,1270949,Healthcare,Health Information Services,95.0,81.0,97.0,97.0,3.8019,3.7269,1982924.0,1698320.0,91.5,30.08,,5750117376,NO,84.89,70.66,51.17,72.31,52.64,294,0.0,1270949,NO,NO,2025-05-22,9172800,-18.79
236,ESTA,92.32,91.1,207625,Healthcare,Medical Devices,95.0,83.0,96.0,92.0,3.6564,3.5714,617960.0,432740.0,96.99,33.35,,2717013504,NO,90.19,81.74,69.31,83.47,72.76,2014,1.32,207625,NO,NO,2023-11-08,10486500,-4.81
241,UCO,43.93,44.22,3373806,ETF,ETF,95.0,98.0,40.0,97.0,1.9907,1.535,3723796.0,3566810.0,52.94,18.12,,0,NO,37.42,41.25,31.16,39.86,35.34,4441,0.0,3373806,NO,NO,2020-04-21,207308000,-17.02
243,VLO,302.5,305.26,2196755,Energy,Oil & Gas Refining & Marketing,95.0,97.0,94.0,96.0,11.31,10.16,3075101.0,2938120.0,320.24,130.78,,89822158848,NO,287.56,264.98,214.96,266.25,233.46,11229,0.0,2196755,NO,NO,2004-04-28,84719360,-5.54
244,ILMN,194.09,196.86,1300912,Healthcare,Diagnostics & Research,95.0,91.0,97.0,88.0,7.1357,6.9414,1876495.0,1407800.0,199.14,88.0,,29365817344,NO,188.41,169.95,137.15,172.88,144.87,6535,0.0,1300912,NO,NO,2024-06-21,36257766,-2.54
249,OKTA,138.5,136.1,1629205,Technology,Software - Infrastructure,95.0,95.0,98.0,94.0,8.4865,8.3901,3739852.0,3154170.0,157.0,62.66,,24072318976,NO,142.44,122.0,92.8,126.05,95.58,2336,1.49,1629205,NO,NO,2022-09-01,45872000,-11.78
264,TIGO,94.54,96.25,1037010,Communication Services,Telecom Services,95.0,87.0,83.0,95.0,3.2064,3.0494,1738160.0,1274620.0,100.75,39.01,,15839368192,NO,94.85,89.43,69.39,90.49,77.51,1895,0.0,1037010,NO,NO,2026-05-29,15237500,-6.16
266,HUM,389.32,394.5,740260,Healthcare,Healthcare Plans,95.0,87.0,98.0,94.0,13.7575,13.4361,1577642.0,1346350.0,428.88,163.11,,0,NO,397.04,360.89,263.11,366.55,266.26,11230,0.0,740260,NO,NO,2008-03-12,64314100,-9.22
268,AIS,67.28,70.97,325536,ETF,ETF,95.0,3.0,90.0,95.0,3.9081,2.7149,658537.0,491950.0,88.8,28.34,,0,NO,73.81,75.12,51.25,74.55,56.66,410,0.0,325536,NO,NO,2026-07-02,1490800,-24.23
269,JAZZ,253.87,254.87,538229,Healthcare,Biotechnology,95.0,91.0,93.0,94.0,7.4993,7.4993,875736.0,629550.0,256.75,105.0,,15947510784,NO,244.07,237.06,188.38,238.88,202.73,4817,0.0,538229,NO,NO,2009-06-15,27415800,-1.12
270,AXSM,241.0,241.53,411997,Healthcare,Biotechnology,95.0,60.0,94.0,89.0,9.71,9.5678,950291.0,740580.0,260.19,96.09,,12401804288,NO,239.1,238.53,182.46,239.92,200.37,2683,0.0,411997,NO,NO,2019-01-07,51674500,-7.38
271,SBIT,56.88,55.81,559206,ETF,ETF,95.0,4.0,95.0,92.0,2.8697,1.9744,867921.0,514690.0,76.52,23.6,,0,NO,59.45,55.9,47.71,58.27,52.46,580,1.49,559206,NO,NO,2026-02-05,7663200,-25.67
274,MPC,309.24,312.27,1697465,Energy,Oil & Gas Refining & Marketing,95.0,97.0,96.0,96.0,9.2271,8.3264,2360147.0,2127830.0,326.92,158.0,,90278486016,NO,288.68,268.41,218.67,269.79,231.59,3792,0.0,1697465,NO,NO,2018-09-28,39153800,-5.41
286,CRWD,183.28,183.42,5004891,Technology,Software - Infrastructure,95.0,89.0,97.0,96.0,10.4361,10.2969,12214742.0,8993890.0,217.5,85.68,,186626555904,NO,193.33,177.91,131.2,180.11,132.83,1789,0.0,5004891,NO,NO,2024-06-21,209024000,-15.73
290,MRX,65.56,64.24,467763,Financial Services,Capital Markets,95.0,59.0,93.0,95.0,3.0648,2.8501,933700.0,690760.0,71.18,27.91,,0,NO,64.55,60.66,44.93,60.63,49.37,563,1.85,504914,NO,NO,2024-04-25,7269100,-7.9
294,LSCC,128.42,138.13,1950173,Technology,Semiconductors,95.0,6.0,78.0,94.0,8.095,6.5514,2200698.0,1601520.0,157.01,46.43,,17594548224,NO,135.53,139.1,100.02,139.05,111.3,9242,0.0,1950173,NO,NO,2016-11-03,33890700,-18.21
300,BHE,81.1,83.85,226159,Technology,Electronic Components,94.0,5.0,90.0,95.0,3.8671,3.3414,517837.0,425470.0,100.41,34.44,,0,NO,85.08,86.49,61.31,85.84,68.56,9084,0.0,226159,NO,NO,2003-04-22,6885225,-19.23
305,ASML,1757.09,1803.0,1312955,Technology,Semiconductor Equipment & Materials,94.0,42.0,92.0,88.0,72.6085,59.0986,1919383.0,1957920.0,1999.96,683.48,,674898247680,NO,1798.7,1741.73,1376.19,1754.66,1512.89,7892,0.0,1312955,NO,NO,1995-03-15,71337728,-12.14
310,ATRO,69.85,71.0,340138,Industrials,Aerospace & Defense,94.0,3.0,90.0,79.0,3.0107,2.8993,754488.0,500850.0,88.72,21.76,,3446986240,NO,72.64,71.71,56.2,72.35,62.63,11683,0.0,340138,NO,NO,2025-09-10,7185830,-21.27
311,SOXX,527.01,551.24,10500488,ETF,ETF,94.0,5.0,90.0,94.0,28.0436,21.4807,9781427.0,8718740.0,655.95,232.33,,0,NO,565.45,569.22,397.55,566.83,438.94,6294,0.0,10500488,YES,NO,2025-10-10,26691200,-19.66
319,MAN,51.33,49.95,969884,Industrials,Staffing & Employment Services,94.0,98.0,97.0,96.0,3.2786,2.635,1198657.0,1953790.0,55.7,25.15,,2387222016,NO,42.71,35.67,31.51,37.82,32.39,9520,0.0,969884,NO,NO,2025-09-19,9102700,-7.85
321,NTAP,167.74,164.64,1170663,Technology,Software - Infrastructure,94.0,87.0,97.0,96.0,7.4379,7.1986,3217444.0,2470490.0,192.83,93.69,,32863608832,NO,162.91,156.05,119.61,160.91,123.05,7717,0.0,1208006,NO,NO,2012-05-24,54215800,-13.01
324,USO,136.69,139.49,8907633,ETF,ETF,94.0,98.0,47.0,97.0,5.1657,3.6286,7584616.0,7614070.0,154.08,65.99,,0,NO,116.71,125.38,98.85,122.21,110.44,5104,0.0,8907633,NO,NO,2026-03-09,143771900,-11.29
325,AAPU,45.71,42.69,1476587,ETF,ETF,94.0,97.0,96.0,96.0,2.0661,1.934,2089678.0,1691610.0,46.4,20.93,,0,NO,41.08,39.57,34.24,40.21,34.02,993,0.47,1476587,NO,NO,2025-08-08,17954100,-1.49
334,TKR,141.3,140.89,558296,Industrials,Tools & Accessories,94.0,68.0,94.0,94.0,4.5407,4.4486,1032208.0,718170.0,146.37,70.57,,9819574272,NO,139.7,133.71,103.35,135.6,113.22,13469,0.0,558296,NO,NO,2012-08-01,14754136,-3.46
335,RNG,48.31,38.62,8430019,Technology,Software - Application,94.0,98.0,92.0,97.0,2.8671,2.6158,1769785.0,1805450.0,50.14,23.59,,4051209472,NO,40.52,40.4,34.37,41.14,37.27,3224,4.87,8430019,NO,NO,2026-02-11,15343500,-3.65
339,SOXQ,93.04,97.16,1531389,ETF,ETF,94.0,5.0,88.0,94.0,4.7051,3.5951,2752837.0,2129020.0,115.33,42.67,,0,NO,99.32,100.65,71.8,100.14,78.64,1285,0.0,1531389,NO,NO,2026-06-05,6881000,-19.33
340,USD,85.74,90.94,717027,ETF,ETF,94.0,6.0,87.0,94.0,7.3407,6.025,1019400.0,689220.0,116.5,39.35,,0,NO,91.08,96.23,67.22,93.78,72.41,4900,0.0,717027,NO,NO,2008-12-09,144076800,-26.4
343,EWY,162.96,173.86,20968345,ETF,ETF,94.0,3.0,76.0,92.0,9.2832,6.5982,20834540.0,24763140.0,220.89,70.36,,0,NO,178.5,189.22,135.33,186.61,152.63,6588,0.0,20968345,YES,NO,2026-03-03,65699600,-26.23
349,KRYS,335.19,327.5,509588,Healthcare,Biotechnology,94.0,18.0,92.0,80.0,17.0239,17.0017,408455.0,832210.0,382.54,130.5,,9881319424,NO,357.6,332.02,267.65,337.87,292.07,2222,0.02,509588,NO,NO,2021-11-29,8480400,-12.38
354,BRKR,60.45,62.15,1188671,Healthcare,Medical Devices,94.0,74.0,97.0,80.0,2.9045,2.7495,2471362.0,1782660.0,64.54,28.53,,9202039808,NO,59.72,55.65,45.1,57.37,46.3,6530,0.0,1211541,NO,NO,2025-09-03,18329700,-6.34
361,CBRL,53.71,51.82,814213,Consumer Cyclical,Restaurants,94.0,91.0,98.0,96.0,2.6071,2.5107,1258939.0,926860.0,67.64,24.85,,1200496896,NO,52.26,43.32,33.8,45.79,35.43,11268,0.0,814213,NO,NO,2026-06-10,11347700,-20.59
362,MOD,241.79,249.62,854403,Consumer Cyclical,Auto Parts,94.0,5.0,19.0,96.0,14.4877,13.2999,1421208.0,1060810.0,323.25,98.9,,12840784896,NO,240.64,263.17,203.97,259.18,225.49,11049,0.0,854403,NO,NO,2026-06-26,9422200,-25.2
363,FLKR,53.57,56.92,872430,ETF,ETF,94.0,3.0,80.0,93.0,2.9216,2.0673,807208.0,896090.0,72.49,23.88,,0,NO,58.43,61.5,44.23,60.67,49.61,2160,0.0,872430,NO,NO,2024-07-25,4655000,-26.1
367,XENE,65.42,65.42,502739,Healthcare,Biotechnology,94.0,96.0,89.0,95.0,2.8226,2.7241,1447075.0,1034450.0,72.66,30.0,,6323860480,NO,65.15,58.26,49.53,58.89,52.35,2945,0.0,502739,NO,NO,2021-10-04,63786400,-9.96
383,CGON,69.32,71.12,351318,Healthcare,Biotechnology,93.0,57.0,34.0,87.0,3.6484,3.5488,1045273.0,1020400.0,77.0,23.65,,6114195456,NO,71.25,65.56,56.04,65.96,62.35,626,0.0,351318,NO,NO,2025-04-28,9040400,-9.97
386,CHEF,94.86,94.48,385444,Consumer Defensive,Food Distribution,93.0,37.0,96.0,94.0,3.9479,3.8286,533255.0,625080.0,102.87,53.2,,3868165888,NO,96.4,88.8,69.86,89.92,74.31,3769,0.0,389769,NO,NO,2011-07-28,6574100,-7.79
