Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKH
5,SNDK,1786.85,1641.11,17676423.0,Technology,Computer Hardware,98.0,96.0,90.0,98.0,157.4565,134.4579,13668727.0,15420220.0,2354.39,43.2,,260880089088,NO,1373.34,1656.17,911.29,1658.28,1217.25,378,3.59,17676423,YES,NO,2025-11-26,43000900,-24.11
9,DLLL,27.96,29.3,1350292.0,ETF,ETF,98.0,96.0,98.0,98.0,3.5526,3.0816,2510122.0,1464110.0,32.1,2.17,,0,NO,24.37,23.36,9.78,23.71,13.27,377,0.0,1350292,NO,NO,2026-05-28,15772800,-12.9
14,AEHR,145.61,134.06,2490519.0,Technology,Semiconductor Equipment & Materials,98.0,98.0,95.0,98.0,14.1004,12.9204,2511788.0,2602250.0,147.4,16.38,,4749863936,NO,99.29,94.01,57.95,96.98,74.62,7295,0.0,2490519,NO,NO,2021-07-19,139700300,-1.21
19,ORKA,112.66,111.04,495335.0,Healthcare,Biotechnology,98.0,93.0,98.0,98.0,5.721,5.6131,1286230.0,749120.0,113.04,14.08,,7459185152,NO,98.52,87.82,53.2,93.88,65.02,7300,0.0,495335,NO,NO,2026-04-29,7921000,-0.34
22,MU,1011.75,971.66,33067341.0,Technology,Semiconductors,98.0,92.0,94.0,97.0,71.7164,61.7171,50030500.0,34369730.0,1255.0,113.46,,0,NO,897.37,961.03,556.55,967.51,687.78,10634,2.78,33067341,YES,NO,2013-10-11,153906100,-19.38
26,TXG,57.99,56.09,2145499.0,Healthcare,Health Information Services,98.0,96.0,98.0,98.0,3.7471,3.665,3267267.0,3545550.0,60.69,11.16,,7555585024,NO,50.58,42.23,25.59,45.66,30.13,1741,0.0,2231247,NO,NO,2025-06-27,17909500,-4.45
27,SYRE,104.6,103.63,891474.0,Healthcare,Biotechnology,98.0,61.0,94.0,98.0,5.6936,5.4444,1253354.0,749780.0,108.14,14.51,,9083594752,NO,101.82,94.28,56.8,97.44,69.86,2605,0.0,891474,NO,NO,2023-06-22,10228380,-3.27
30,LITE,968.9,926.14,5373874.0,Technology,Communication Equipment,98.0,96.0,25.0,95.0,86.4714,77.4499,5316601.0,5702140.0,1085.68,111.2,,85844541440,NO,808.16,814.16,639.46,819.23,785.63,2783,2.41,5373874,NO,NO,2026-03-20,22868800,-10.76
32,TWST,124.41,118.57,976178.0,Healthcare,Diagnostics & Research,98.0,96.0,98.0,98.0,8.6829,8.1057,1772175.0,1823120.0,126.4,23.3,,7801431040,NO,103.12,93.71,56.78,101.16,69.38,1956,0.0,976178,NO,NO,2022-11-15,7568500,-1.57
33,DFTX,45.26,42.63,2274913.0,Healthcare,Biotechnology,98.0,43.0,98.0,98.0,2.9514,2.7971,3008480.0,2733470.0,49.7,8.7,,6081447424,NO,43.55,39.83,22.82,42.57,27.63,2450,0.0,2274913,NO,NO,2024-03-07,38010300,-8.93
37,DELL,479.81,490.81,5260636.0,Technology,Computer Hardware,98.0,93.0,98.0,98.0,32.9857,28.9093,8692888.0,5878820.0,514.0,110.22,,310025584640,NO,441.03,423.29,231.39,430.19,284.54,2513,0.0,5260636,NO,NO,2016-09-07,147907159,-6.65
39,ETON,61.73,58.86,1284132.0,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,98.0,98.0,98.0,4.1864,3.2357,501288.0,643230.0,62.87,14.27,,1764436992,NO,46.07,39.22,25.1,43.88,30.46,1947,0.49,1284132,NO,NO,2023-08-11,15757000,-1.81
40,STX,994.79,973.44,4322235.0,Technology,Computer Hardware,98.0,94.0,89.0,97.0,71.615,63.0079,4745032.0,4793890.0,1145.0,152.5,,225817329664,NO,858.53,890.43,553.97,897.71,680.98,5957,1.82,4322235,NO,NO,2012-06-29,89629700,-13.12
47,RVMD,212.0,203.71,2091847.0,Healthcare,Biotechnology,98.0,92.0,95.0,97.0,7.7661,7.5854,2571533.0,1553580.0,215.97,35.42,,45439320064,NO,193.17,180.8,122.84,190.5,143.32,1634,0.15,2091847,NO,NO,2025-06-27,26439100,-1.84
51,DNTH,114.86,115.96,528564.0,Healthcare,Biotechnology,98.0,93.0,93.0,97.0,5.9262,5.8705,1061503.0,741680.0,116.47,20.31,,6424622592,NO,108.01,97.35,70.47,102.59,84.76,2048,0.0,567646,NO,NO,2025-09-08,5974200,-1.38
53,MBX,68.25,68.57,449076.0,Healthcare,Biotechnology,98.0,91.0,98.0,96.0,4.0543,3.9936,783117.0,450290.0,72.64,9.63,,3286926592,NO,64.83,55.1,37.58,60.97,42.25,481,0.0,449076,NO,NO,2025-09-22,28303500,-6.04
60,PRAX,376.38,366.81,581486.0,Healthcare,Biotechnology,98.0,92.0,71.0,78.0,20.6199,18.2649,495303.0,484090.0,391.64,37.19,,10493012992,NO,334.86,313.94,295.19,330.51,321.53,1464,1.41,581486,NO,NO,2025-10-16,13741900,-3.9
70,UMAC,30.15,34.06,8216590.0,Technology,Computer Hardware,98.0,98.0,98.0,97.0,3.0751,2.7996,6084045.0,5451220.0,34.93,7.25,,1506188544,NO,23.85,22.43,16.37,23.27,18.71,628,0.0,8216590,NO,NO,2024-11-29,62631500,-13.68
73,TSEM,263.73,265.48,1213007.0,Technology,Semiconductors,98.0,87.0,13.0,97.0,24.1107,21.2657,2001175.0,2554660.0,319.94,46.78,,29809729536,NO,237.34,244.48,177.37,244.73,208.08,8004,0.0,1213007,NO,NO,2022-02-15,19691500,-17.57
74,NBIS,268.85,277.68,19591625.0,Communication Services,Internet Content & Information,98.0,97.0,87.0,98.0,27.0045,23.0613,20812900.0,28272090.0,299.86,62.01,,73088278528,NO,210.09,222.42,147.19,225.27,171.58,456,0.0,19591625,YES,NO,2025-09-09,88378300,-10.34
78,TRAX,43.6,44.04,479852.0,Healthcare,Biotechnology,97.0,93.0,98.0,,3.4504,3.3996,742180.0,585320.0,49.91,14.72,,1557864704,NO,42.93,30.29,,33.8,,92,0.0,480395,NO,NO,2026-07-09,4512600,-12.64
79,PLSE,46.79,44.54,559683.0,Healthcare,Medical Instruments & Supplies,97.0,98.0,98.0,97.0,3.1541,3.1501,366788.0,439850.0,46.99,12.56,,3337184768,NO,37.84,31.21,21.69,33.73,25.69,2576,0.0,559683,NO,NO,2022-09-26,4339700,-0.43
94,VSXY,84.1,89.02,1513888.0,Consumer Cyclical,Apparel Retail,97.0,50.0,98.0,91.0,4.3349,4.222,2214579.0,1568370.0,102.46,21.23,,6685253632,NO,89.65,83.78,59.41,85.09,64.78,1274,0.0,1513888,NO,NO,2024-03-07,25901500,-17.92
97,HPE,57.61,58.71,10817229.0,Technology,Communication Equipment,97.0,94.0,97.0,98.0,3.1777,2.9144,26278904.0,17846440.0,64.25,19.84,,76287369216,NO,51.45,48.59,31.18,49.18,35.53,2722,0.0,10817229,YES,NO,2026-06-02,153197800,-10.33
99,LABU,287.3,276.54,362367.0,ETF,ETF,97.0,88.0,96.0,96.0,19.9647,19.5626,527485.0,424270.0,333.0,65.82,,0,NO,257.1,248.57,185.91,265.99,202.0,2821,0.0,362367,NO,NO,2025-04-09,7938800,-13.72
102,PBF,75.07,71.85,2181828.0,Energy,Oil & Gas Refining & Marketing,97.0,92.0,97.0,97.0,4.6593,4.3279,2946035.0,3387840.0,75.67,22.13,,8898561024,NO,66.58,55.03,41.8,58.67,46.76,3438,1.5,2181828,NO,NO,2022-11-30,33081200,-0.79
103,ELVN,59.53,58.82,529388.0,Healthcare,Biotechnology,97.0,91.0,94.0,97.0,2.8332,2.8332,1419780.0,1332310.0,62.32,14.79,,4362174464,NO,56.31,50.42,34.71,53.59,42.05,1615,0.0,529388,NO,NO,2022-09-07,25749275,-4.48
108,FORM,138.16,131.6,785780.0,Technology,Semiconductor Equipment & Materials,97.0,95.0,70.0,91.0,9.7457,7.6586,1663222.0,1213960.0,160.27,27.0,,10793159680,NO,113.29,122.48,98.24,122.44,116.02,5832,1.86,890980,NO,NO,2018-03-09,14323200,-13.8
110,LBRX,46.23,47.775,261752.0,Healthcare,Biotechnology,97.0,97.0,96.0,96.0,3.2136,3.1829,316330.0,423430.0,49.14,13.36,,1491341696,NO,41.57,35.25,26.42,37.68,30.24,234,0.0,261752,NO,NO,2025-12-19,4085700,-5.92
112,LIFE,35.17,34.02,1647855.0,Financial Services,Insurance Brokers,97.0,98.0,97.0,98.0,2.8057,2.63,769112.0,2157160.0,35.69,9.45,,3370638336,NO,25.87,21.11,,23.37,17.94,138,0.03,1647855,NO,NO,2026-08-04,5332100,-1.46
