Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKH
50,DNTH,108.49,111.8,742400.0,Healthcare,Biotechnology,98.0,86.0,90.0,97.0,5.7661,5.7104,1043351.0,840330.0,114.55,19.0,,5930739200,NO,105.84,95.58,69.24,98.56,82.43,2045,0.0,743874,NO,NO,2025-09-08,5974200.0,-5.29
52,MBX,66.01,66.15,359681.0,Healthcare,Biotechnology,98.0,86.0,97.0,96.0,4.6935,4.6328,811858.0,527850.0,72.64,9.63,,3179047936,NO,63.68,52.83,36.81,57.44,41.15,478,0.0,359681,NO,NO,2025-09-22,28303500.0,-9.13
53,LQDA,88.05,91.03,1856891.0,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,95.0,97.0,97.0,4.8264,4.7264,1887304.0,1095120.0,93.61,21.15,,7830118912,NO,85.11,77.04,47.23,80.59,55.13,2021,0.0,1856891,NO,NO,2022-07-19,30246200.0,-5.94
60,VSXY,94.16,99.97,1882738.0,Consumer Cyclical,Apparel Retail,98.0,94.0,98.0,94.0,4.4316,4.1812,2268238.0,1663630.0,102.46,21.23,,7484940800,NO,88.57,82.36,58.31,85.08,64.14,1270,0.0,1882738,NO,NO,2024-03-07,25901500.0,-8.1
64,TRAX,46.75,47.92,600206.0,Healthcare,Biotechnology,98.0,97.0,98.0,,4.1101,3.768,734637.0,685430.0,49.91,14.72,2026-08-11,1624508288,NO,41.82,28.66,,31.48,,89,0.0,601775,NO,NO,2026-07-09,4512600.0,-6.33
65,PLSE,44.4,41.51,759450.0,Healthcare,Medical Instruments & Supplies,98.0,98.0,98.0,96.0,3.0526,3.0469,376716.0,462010.0,45.9,12.56,,3166723840,NO,34.43,29.63,21.15,31.48,24.62,2572,0.43,759450,NO,NO,2022-09-26,4339700.0,-3.27
73,TSEM,249.58,252.55,1167877.0,Technology,Semiconductors,98.0,84.0,75.0,95.0,25.6743,22.6657,2135661.0,2726170.0,319.94,45.51,,28210337792,NO,232.73,244.76,173.71,243.06,203.05,8000,0.0,1167877,NO,NO,2022-02-15,19691500.0,-21.99
79,KOD,42.11,43.4,507980.0,Healthcare,Biotechnology,97.0,54.0,64.0,96.0,2.6021,2.5564,707677.0,582840.0,47.84,8.03,,2635178240,NO,42.14,38.5,31.32,39.91,35.06,1972,0.0,507980,NO,NO,2022-02-23,26802500.0,-11.98
80,PACS,44.95,48.45,675157.0,Healthcare,Medical Care Facilities,97.0,67.0,95.0,81.0,2.6136,2.5318,997633.0,1087760.0,49.49,7.5,,7117186048,NO,46.04,41.99,34.93,43.48,38.01,585,0.0,675157,NO,NO,2024-11-04,13886700.0,-9.17
81,LABU,280.67,280.02,293256.0,ETF,ETF,97.0,58.0,96.0,95.0,19.1797,18.7775,533080.0,409650.0,333.0,60.2,,0,NO,254.81,241.8,183.49,255.54,198.58,2818,0.0,293256,NO,NO,2025-04-09,7938800.0,-15.71
84,ELVN,58.78,59.42,1155951.0,Healthcare,Biotechnology,97.0,92.0,96.0,97.0,2.9389,2.9282,1422667.0,1297880.0,62.32,14.79,,4306855424,NO,55.39,49.09,34.15,52.24,40.92,1612,0.0,1155951,NO,NO,2022-09-07,25749275.0,-5.68
88,ARWR,89.24,88.33,1042509.0,Healthcare,Biotechnology,97.0,94.0,83.0,92.0,3.1864,3.0934,2159175.0,1438360.0,95.49,17.22,,12570080256,NO,83.39,80.2,66.94,81.71,71.91,8217,0.69,1042509,NO,NO,2014-10-08,54778100.0,-6.55
100,HPE,54.38,54.68,10806399.0,Technology,Communication Equipment,97.0,91.0,98.0,97.0,3.0519,2.7807,26579225.0,17813690.0,64.25,19.84,,72010186752,NO,48.85,48.13,30.48,47.81,34.17,2718,0.0,10806399,YES,NO,2026-06-02,153197800.0,-15.36
101,MANE,108.95,110.75,495551.0,Healthcare,Biotechnology,97.0,19.0,43.0,,7.1464,6.9286,684314.0,1004730.0,131.24,32.0,2026-08-11,4551788032,NO,109.76,108.48,,111.53,,130,0.0,495551,NO,NO,2026-06-26,4047300.0,-16.98
107,SPHR,162.37,162.49,440800.0,Communication Services,Entertainment,97.0,89.0,92.0,96.0,8.2516,7.9473,730316.0,918650.0,174.6,37.89,,5831292416,NO,146.51,150.08,116.1,153.65,131.52,1592,0.0,440800,NO,NO,2023-12-05,9793100.0,-7.0
111,ETON,42.05,43.67,581940.0,Healthcare,Drug Manufacturers - Specialty & Generic,97.0,89.0,95.0,98.0,2.6707,2.6221,460319.0,505810.0,50.18,14.27,,1151848576,NO,43.93,37.67,24.57,39.19,28.34,1944,0.0,581940,NO,NO,2023-08-11,15757000.0,-16.2
115,PBF,69.35,66.29,3060152.0,Energy,Oil & Gas Refining & Marketing,97.0,94.0,97.0,97.0,4.8416,4.5173,2910164.0,3899140.0,74.74,21.82,,8220530176,NO,64.32,52.61,41.02,55.1,45.29,3434,0.33,3060152,NO,NO,2022-11-30,33081200.0,-7.21
118,LBRX,45.33,45.85,235756.0,Healthcare,Biotechnology,97.0,97.0,95.0,97.0,3.2385,3.2078,304741.0,476710.0,49.14,13.36,2026-08-11,1299912704,NO,38.64,33.81,25.83,35.66,29.42,230,0.0,235756,NO,NO,2025-12-19,4085700.0,-7.75
121,CORT,111.86,114.23,684753.0,Healthcare,Biotechnology,97.0,96.0,98.0,98.0,6.2593,5.2636,1172053.0,1530030.0,122.21,28.66,,12091886592,NO,101.46,90.43,63.02,95.52,62.26,5617,0.0,684753,NO,NO,2020-09-02,88404100.0,-8.47
122,TVTX,60.21,60.89,1024879.0,Healthcare,Biotechnology,97.0,80.0,94.0,97.0,3.193,2.837,1943045.0,2154240.0,66.24,17.05,,5599102464,NO,57.55,55.06,39.5,57.1,42.19,3458,0.0,1025424,NO,NO,2021-08-16,31010800.0,-9.1
129,ATI,230.08,228.19,1319442.0,Industrials,Metal Fabrication,97.0,96.0,95.0,95.0,11.2179,9.6529,1706137.0,1862760.0,239.23,70.42,,31330082816,NO,198.84,193.89,147.94,200.17,167.68,6715,0.06,1319442,NO,NO,2025-03-21,25961500.0,-3.82
132,PANW,383.8,385.04,5552813.0,Technology,Software - Infrastructure,97.0,92.0,98.0,98.0,14.5507,14.3271,7891387.0,6215000.0,387.2,139.57,,312797003776,NO,345.92,320.54,219.82,330.75,234.73,3534,0.0,5552813,NO,NO,2017-03-01,130718400.0,-0.88
139,ANAB,57.87,55.47,364372.0,Healthcare,Biotechnology,97.0,2.0,6.0,96.0,2.814,2.6811,642416.0,489420.0,72.36,11.4,2026-08-11,1713442688,NO,54.42,57.33,43.39,58.65,50.18,2398,2.38,364372,NO,NO,2019-11-08,26495100.0,-20.02
141,VSAT,84.52,84.83,1244463.0,Technology,Communication Equipment,97.0,95.0,84.0,96.0,6.0861,5.7439,2782009.0,2540080.0,93.03,25.5,,11643120640,NO,76.4,72.74,53.86,73.79,61.79,7468,0.0,1244463,NO,NO,2024-06-28,18455500.0,-9.15
147,GH,165.09,167.21,1298925.0,Healthcare,Diagnostics & Research,97.0,69.0,97.0,94.0,8.5564,7.6886,2681233.0,2346560.0,176.58,53.4,,22154444800,NO,155.51,147.67,110.68,153.94,117.42,1972,0.0,1298925,NO,NO,2026-06-26,18771300.0,-6.51
148,CAKE,113.06,111.19,2521973.0,Consumer Cyclical,Restaurants,97.0,97.0,98.0,96.0,3.85,3.5286,1468051.0,2224280.0,113.82,43.07,,5625936896,NO,95.6,83.14,63.09,88.68,69.93,8532,0.0,2521973,NO,NO,1992-09-18,24816375.0,-0.67
149,RNG,63.45,64.1,973265.0,Technology,Software - Application,97.0,98.0,95.0,98.0,3.9476,3.5361,1949958.0,2307540.0,64.95,24.14,,5298465792,NO,51.89,44.56,36.28,46.43,40.55,3236,0.0,973265,NO,NO,2026-02-11,15343500.0,-2.31
153,MTRN,280.8,279.67,203627.0,Basic Materials,Other Industrial Metals & Mining,96.0,90.0,94.0,97.0,21.8243,17.8593,385401.0,546560.0,304.58,104.9,,5850109440,NO,245.13,250.86,174.73,260.02,199.3,11695,0.0,203627,NO,NO,2007-06-20,4251800.0,-7.81
159,HNGE,89.01,91.57,2207616.0,Healthcare,Health Information Services,96.0,19.0,97.0,98.0,4.8472,4.7329,1934154.0,1995670.0,93.13,30.08,,7182609920,NO,81.15,76.8,52.95,80.1,56.52,306,0.0,2207616,NO,NO,2025-05-22,9172800.0,-4.42
168,PTGX,148.29,150.0,306096.0,Healthcare,Biotechnology,96.0,90.0,95.0,96.0,5.3047,4.9411,690545.0,516900.0,151.88,53.49,,9595590656,NO,138.22,125.38,99.62,131.54,106.93,2513,0.0,306096,NO,NO,2021-10-11,45683600.0,-2.36
171,TWLO,255.95,250.06,2657558.0,Technology,Software - Infrastructure,96.0,93.0,92.0,97.0,12.8552,10.2444,2451140.0,2896710.0,258.35,92.55,,39307575296,NO,203.8,205.89,153.45,209.85,167.55,2547,0.0,2657558,NO,NO,2022-11-04,44840800.0,-0.93
172,FORM,121.07,112.47,1231866.0,Technology,Semiconductor Equipment & Materials,96.0,86.0,4.0,88.0,10.1786,8.0979,1785185.0,1670780.0,160.27,27.0,,9458076672,NO,108.47,121.73,96.45,121.49,113.51,5828,3.77,1231866,NO,NO,2018-03-09,14323200.0,-24.46
173,SNOW,334.14,334.7,3345326.0,Technology,Software - Application,96.0,95.0,98.0,97.0,15.2596,14.4903,7662990.0,6282540.0,340.5,118.3,,115812925440,NO,291.69,265.68,213.32,273.05,205.96,1482,0.0,3345326,NO,NO,2024-11-21,55121600.0,-1.87
174,AXGN,48.48,48.22,576924.0,Healthcare,Medical Devices,96.0,95.0,87.0,92.0,2.6464,2.5836,1229820.0,1223150.0,49.12,13.64,,2606358016,NO,42.41,42.76,35.1,43.57,38.51,9987,0.0,576924,NO,NO,2025-07-29,5556000.0,-1.3
175,DK,63.94,60.81,1171578.0,Energy,Oil & Gas Refining & Marketing,96.0,86.0,94.0,96.0,3.6179,3.415,1211077.0,1354020.0,68.93,20.65,,3915185152,NO,63.6,54.86,42.25,56.14,45.83,5099,0.31,1171578,NO,NO,2014-05-15,9035100.0,-7.24
176,ONTO,319.79,291.35,1073333.0,Technology,Semiconductor Equipment & Materials,96.0,74.0,79.0,93.0,26.9599,20.6709,1343908.0,1439920.0,386.46,101.0,,15693454336,NO,277.74,296.43,226.59,304.97,259.66,1705,3.4,1073333,NO,NO,2023-10-17,9552200.0,-17.25
179,CRWD,221.9,225.16,6033650.0,Technology,Software - Infrastructure,96.0,93.0,97.0,97.0,8.9531,8.5339,11652403.0,7940380.0,226.9,85.68,,225951727616,NO,198.41,187.84,135.8,191.19,142.25,1801,0.0,6033650,NO,NO,2024-06-21,209024000.0,-2.2
185,VAC,114.86,113.24,284579.0,Consumer Cyclical,Resorts & Casinos,96.0,93.0,96.0,97.0,6.4207,5.5586,507201.0,653150.0,131.34,44.58,,3950646528,NO,102.78,98.26,71.99,102.14,79.64,3709,0.32,284579,NO,NO,2018-08-31,7085300.0,-12.55
190,AMD,474.32,469.56,17265042.0,Technology,Semiconductors,96.0,4.0,54.0,97.0,36.1743,30.1414,30620780.0,32554500.0,584.73,149.22,,774315573248,NO,496.51,512.28,320.67,509.78,365.93,11695,0.0,17265042,YES,NO,2018-08-27,325058400.0,-18.88
196,NTAP,198.47,198.72,2012966.0,Technology,Software - Infrastructure,96.0,94.0,97.0,97.0,7.9707,7.5814,3321119.0,2788490.0,202.27,93.69,,38946615296,NO,175.99,168.61,123.52,169.49,131.41,7729,0.0,2013642,NO,NO,2012-05-24,54215800.0,-1.88
200,TER,379.56,365.1,1749688.0,Technology,Semiconductor Equipment & Materials,96.0,88.0,54.0,84.0,30.7928,26.4028,4328675.0,4486740.0,487.91,104.89,,59340693504,NO,358.17,382.23,297.85,380.55,343.04,13481,2.38,1750274,NO,NO,2020-09-18,30212400.0,-22.21
201,FTNT,161.89,164.21,3769578.0,Technology,Software - Infrastructure,96.0,40.0,95.0,97.0,7.263,7.1423,6086340.0,6798240.0,172.09,73.55,,118780903424,NO,158.88,154.04,103.31,155.36,114.52,4206,0.0,3769578,NO,NO,2018-10-10,166853000.0,-5.93
203,KNSA,77.8,76.53,337067.0,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,96.0,93.0,96.0,4.0689,3.7461,759435.0,905150.0,82.94,32.06,,5985777664,NO,70.6,62.19,49.29,64.92,53.46,2063,0.18,337067,NO,NO,2025-06-27,8685900.0,-6.2
205,OII,50.76,51.12,330720.0,Energy,Oil & Gas Equipment & Services,96.0,93.0,94.0,94.0,2.9593,2.76,1085456.0,908840.0,53.98,21.46,,5052124672,NO,47.5,42.39,33.98,43.86,38.15,12799,0.0,330720,NO,NO,2019-11-04,20401800.0,-5.97
208,OKTA,150.33,150.77,2205702.0,Technology,Software - Infrastructure,96.0,82.0,98.0,96.0,5.9293,5.6129,3652524.0,2425470.0,157.0,62.66,,26128459776,NO,143.58,134.71,96.05,136.69,101.41,2348,0.0,2205702,NO,NO,2022-09-01,45872000.0,-4.25
209,CGON,77.03,76.56,809558.0,Healthcare,Biotechnology,96.0,79.0,79.0,94.0,3.6584,3.5584,1054027.0,822790.0,77.49,24.1,,6827968000,NO,72.1,67.56,57.89,70.27,64.77,638,0.16,809558,NO,NO,2025-04-28,9040400.0,-0.59
210,ATRO,74.91,75.46,679869.0,Industrials,Aerospace & Defense,96.0,68.0,90.0,83.0,3.5257,3.3307,737378.0,506410.0,88.72,24.77,2026-08-11,3696689408,NO,71.12,73.28,58.27,74.41,64.78,11695,0.0,685130,NO,NO,2025-09-10,7185830.0,-15.57
212,PARR,75.47,71.67,1098583.0,Energy,Oil & Gas Refining & Marketing,96.0,79.0,85.0,96.0,5.1342,4.9056,1025975.0,1239140.0,87.03,27.42,,3781018880,NO,77.34,65.52,52.65,66.7,58.31,3502,0.0,1098583,NO,NO,2023-12-15,8762400.0,-13.28
216,SN,187.68,186.17,1661153.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",96.0,96.0,97.0,94.0,7.085,6.8239,2092746.0,2071730.0,191.22,83.12,,26438772736,NO,162.43,147.94,119.87,156.2,128.56,761,0.0,1661153,NO,NO,2026-05-15,11957600.0,-1.85
219,COAG,51.74,49.87,249274.0,Healthcare,Biotechnology,96.0,96.0,98.0,,4.4343,4.4179,319912.0,474800.0,53.61,23.0,2026-08-11,2416537856,NO,47.98,37.35,,40.12,,70,0.0,249274,NO,NO,2026-05-01,4113600.0,-3.49
221,BJRI,67.53,68.65,438511.0,Consumer Cyclical,Restaurants,96.0,83.0,97.0,94.0,2.8036,2.5143,494616.0,599380.0,74.6,28.46,,1436617216,NO,67.79,59.46,44.13,62.71,47.38,7506,0.0,438511,NO,NO,2012-10-26,5316700.0,-9.48
225,GKOS,182.0,181.42,616969.0,Healthcare,Medical Devices,96.0,94.0,94.0,95.0,8.0631,7.5474,1024732.0,1247740.0,184.0,73.16,,10735076352,NO,163.15,145.97,120.48,154.21,129.83,2798,0.0,616969,NO,NO,2018-08-29,11054300.0,-1.09
226,FEIM,75.9,73.09,273835.0,Technology,Communication Equipment,96.0,97.0,87.0,92.0,5.5727,5.3327,281516.0,476570.0,80.52,25.54,,831638912,NO,67.9,67.26,53.03,67.92,58.95,11630,1.35,273835,NO,NO,2026-07-29,2025300.0,-5.74
233,QLYS,188.31,185.8,708788.0,Technology,Software - Infrastructure,95.0,95.0,98.0,96.0,10.8936,9.3479,797651.0,962540.0,201.54,74.51,,6631714816,NO,155.93,138.27,120.54,146.01,114.28,3485,0.0,708788,NO,NO,2015-05-05,9904700.0,-6.56
242,VLO,323.92,314.95,2136354.0,Energy,Oil & Gas Refining & Marketing,95.0,85.0,92.0,95.0,12.1101,11.6408,3013298.0,2945820.0,324.37,131.52,,93265469440,NO,306.9,279.27,223.79,285.01,246.83,11241,0.1,2136354,NO,NO,2004-04-28,84719360.0,-0.14
244,KYMR,109.62,108.58,2374032.0,Healthcare,Biotechnology,95.0,22.0,92.0,91.0,4.1405,4.0759,797854.0,537530.0,130.05,37.57,,9114971136,NO,108.69,101.6,83.8,106.45,89.76,1499,0.19,2374032,NO,NO,2025-12-08,7495500.0,-15.71
249,AAMI,91.55,90.72,191085.0,Financial Services,Asset Management,95.0,92.0,91.0,96.0,3.5597,3.4419,495020.0,486290.0,93.61,41.47,,3249121280,NO,85.6,79.8,60.79,81.22,67.0,2976,0.22,191085,NO,NO,2020-06-19,12096900.0,-2.2
251,CRL,282.0,277.0,962153.0,Healthcare,Diagnostics & Research,95.0,95.0,97.0,94.0,11.7839,9.5889,905816.0,1024150.0,282.29,144.26,,13462362112,NO,238.99,217.71,190.03,228.53,192.53,6571,0.0,962153,NO,NO,2025-04-11,11604900.0,-0.1
255,SITM,667.1,689.96,393857.0,Technology,Semiconductors,95.0,87.0,2.0,95.0,56.3679,42.4775,596004.0,632350.0,901.81,204.3,,20060387328,NO,579.21,637.07,470.38,639.87,537.53,1688,0.0,393857,NO,NO,2026-03-20,4028500.0,-26.03
256,LLYX,27.62,28.4,167631.0,ETF,ETF,95.0,56.0,96.0,82.0,1.8486,1.6359,466895.0,472020.0,29.95,9.75,,0,NO,26.23,25.95,22.56,26.44,22.46,503,0.0,167631,NO,NO,2025-08-07,17207100.0,-7.78
263,CNC,64.88,66.57,1825600.0,Healthcare,Healthcare Plans,95.0,9.0,84.0,96.0,3.0735,2.9921,5218656.0,6450100.0,69.36,25.28,,32050395136,NO,64.63,64.55,47.62,64.99,51.73,6203,0.0,1825600,NO,NO,2025-07-02,93566700.0,-6.46
266,NTRA,312.72,318.35,942308.0,Healthcare,Diagnostics & Research,95.0,91.0,97.0,93.0,14.5984,11.4666,1477832.0,1580500.0,326.03,152.62,,45076766720,NO,273.98,256.43,224.37,269.06,226.65,2794,0.0,944074,NO,NO,2022-03-09,41733200.0,-4.08
279,MPC,336.42,320.32,2268699.0,Energy,Oil & Gas Refining & Marketing,95.0,90.0,93.0,95.0,12.1714,11.79,2347066.0,2280680.0,336.42,158.0,,98213330944,NO,310.96,282.35,226.21,288.36,246.06,3804,0.0,2268699,NO,NO,2018-09-28,39153800.0,0.0
281,BTSG,57.89,61.45,6007839.0,Healthcare,Health Information Services,95.0,2.0,62.0,93.0,3.928,3.5223,3800970.0,3363730.0,73.75,20.77,,11454360576,NO,66.88,66.2,47.71,66.26,53.09,637,0.0,6007839,NO,NO,2026-07-16,32760800.0,-21.51
285,EAT,221.38,227.54,1589127.0,Consumer Cyclical,Restaurants,95.0,93.0,97.0,89.0,8.4918,7.9596,1031811.0,1051160.0,232.47,100.3,,9494499328,NO,204.72,179.67,152.54,189.53,161.24,10732,0.0,1589127,NO,NO,1997-01-29,23815350.0,-4.77
287,TIGO,95.03,95.88,818352.0,Communication Services,Telecom Services,95.0,22.0,88.0,91.0,4.3423,3.7916,1827032.0,1741000.0,107.13,42.72,,15937480704,NO,96.02,92.4,72.29,93.87,81.58,1907,0.0,818352,NO,NO,2026-05-29,15237500.0,-11.29
298,COHR,328.57,325.15,4820289.0,Technology,Scientific & Technical Instruments,95.0,80.0,7.0,91.0,36.4714,29.9421,5737000.0,7449410.0,440.0,84.35,,64281214976,NO,296.01,341.28,262.44,334.36,303.01,9787,0.0,4820289,NO,NO,2026-03-20,51484800.0,-25.33
299,ARKG,44.55,44.31,3245279.0,ETF,ETF,95.0,86.0,96.0,94.0,1.5164,1.4321,3225779.0,2472220.0,44.88,23.43,,0,NO,39.97,38.74,31.82,39.98,32.88,2960,0.0,3245279,NO,NO,2020-12-29,15040000.0,-0.74
302,ILMN,192.84,191.79,867938.0,Healthcare,Diagnostics & Research,95.0,45.0,94.0,95.0,8.3482,7.9846,2017845.0,2644090.0,207.0,88.0,,29118838784,NO,193.89,181.81,143.17,184.5,150.5,6547,0.0,867938,NO,NO,2024-06-21,36257766.0,-6.84
304,FROG,86.1,88.15,2120049.0,Technology,Software - Application,94.0,8.0,90.0,95.0,5.4451,5.3098,2810596.0,2696650.0,99.22,34.05,,10428408832,NO,83.68,85.09,62.09,85.77,64.1,1482,0.0,2120049,NO,NO,2026-06-26,26093700.0,-13.22
308,CRDO,247.69,239.935,2376561.0,Technology,Semiconductors,94.0,71.0,86.0,97.0,21.7059,19.5424,8106682.0,5521540.0,308.67,86.48,,46188711936,NO,219.3,236.9,169.42,238.07,177.26,1138,1.28,2376561,NO,NO,2026-06-26,38637200.0,-19.76
311,NSIT,150.95,154.74,381545.0,Technology,Electronics & Computer Distribution,94.0,95.0,97.0,95.0,7.0336,6.8179,484166.0,600880.0,155.98,63.62,,4430209024,NO,128.62,119.91,92.6,123.43,96.43,7939,0.0,381545,NO,NO,2002-07-18,12058000.0,-3.22
315,FLEX,122.41,119.7,2736551.0,Technology,Electronic Components,94.0,9.0,6.0,96.0,8.979,8.0097,6759896.0,5806680.0,166.86,47.83,,45218619392,NO,120.0,136.53,90.24,131.2,102.37,8153,0.0,2736551,NO,NO,2005-10-26,102901552.0,-26.64
320,SMTC,131.18,131.27,776018.0,Technology,Semiconductors,94.0,22.0,17.0,93.0,10.8946,9.1589,3525930.0,2262600.0,177.35,46.02,,12219569152,NO,126.4,142.47,101.53,138.54,114.06,11695,0.0,776018,NO,NO,2023-10-19,23292100.0,-26.03
322,CRS,537.57,559.98,453654.0,Industrials,Metal Fabrication,94.0,9.0,91.0,93.0,30.8705,28.047,743525.0,852560.0,625.99,228.0,,26709495808,NO,561.52,562.09,416.31,570.49,457.73,13481,0.0,453654,NO,NO,2020-07-31,10557100.0,-14.12
331,CHEF,109.31,108.83,209352.0,Consumer Defensive,Food Distribution,94.0,89.0,94.0,95.0,4.5946,4.5211,547837.0,726010.0,117.33,53.2,,4459419648,NO,103.38,95.95,72.88,100.03,79.22,3781,0.15,219487,NO,NO,2011-07-28,6574100.0,-6.84
332,JAZZ,247.98,256.52,1013757.0,Healthcare,Biotechnology,94.0,72.0,78.0,93.0,7.2156,7.1898,864222.0,964490.0,265.05,110.26,,16097516544,NO,252.9,242.01,195.57,243.13,211.19,4829,0.0,1013757,NO,NO,2009-06-15,27415800.0,-6.44
333,NET,306.97,310.59,5590753.0,Technology,Software - Infrastructure,94.0,90.0,97.0,96.0,18.2401,17.3355,3752674.0,4756240.0,324.73,158.83,,109305790464,NO,280.15,260.03,216.22,262.66,220.93,1736,0.0,5590753,NO,NO,2019-09-13,35993700.0,-5.47
334,ASML,1799.38,1733.48,1459568.0,Technology,Semiconductor Equipment & Materials,94.0,69.0,83.0,87.0,79.2747,61.3661,1934640.0,1674930.0,1999.96,716.2,,691141869568,NO,1716.52,1766.87,1416.53,1782.85,1558.66,7904,3.44,1459568,NO,NO,1995-03-15,71337728.0,-10.03
337,DDOG,246.78,260.78,4120124.0,Technology,Software - Application,94.0,9.0,89.0,97.0,18.0384,14.4402,5334700.0,6816050.0,292.72,98.01,,88612528128,NO,257.98,249.78,170.88,246.48,180.43,1732,0.0,4120124,NO,NO,2025-07-08,86386000.0,-15.69
340,HAE,87.22,86.61,563773.0,Healthcare,Medical Devices,94.0,90.0,97.0,94.0,3.0691,2.9284,876279.0,901480.0,88.88,47.32,,3968252928,NO,82.21,77.46,68.89,79.82,67.43,8876,0.21,563773,NO,NO,1991-05-10,11925600.0,-1.87
344,RAL,71.52,69.39,2076141.0,Technology,Electronic Components,94.0,80.0,95.0,96.0,3.1606,3.0649,1832859.0,2321230.0,75.41,37.27,,7912972800,NO,68.25,67.71,53.08,68.8,55.03,284,0.49,2076141,NO,NO,2025-06-30,27065700.0,-5.16
347,GCT,51.52,51.65,640030.0,Technology,Software - Infrastructure,94.0,98.0,93.0,89.0,2.9842,2.8432,732159.0,903490.0,56.27,25.15,,1839791360,NO,42.66,37.09,38.8,39.03,40.26,998,0.0,640030,NO,NO,2022-08-19,36268800.0,-8.44
351,ZBRA,383.06,378.08,549125.0,Technology,Communication Equipment,94.0,97.0,98.0,93.0,16.5297,13.594,1011766.0,1141200.0,385.11,199.05,,18246447104,NO,302.0,270.08,248.67,283.63,248.89,8809,0.0,549125,NO,NO,1994-04-22,17863200.0,-0.53
