Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKH
38,ORKA,91.95,92.53,615921,Healthcare,Biotechnology,98.0,91.0,94.0,98.0,4.9829,4.8714,1785344.0,957790.0,97.78,12.84,,5545697280,NO,88.77,74.25,46.94,76.88,55.17,7283,0.0,615921,NO,NO,2026-04-29,7921000,-5.96
42,DELL,439.34,441.8,5098847,Technology,Computer Hardware,98.0,73.0,98.0,98.0,32.3707,29.6379,8769570.0,6882410.0,469.47,110.22,,283876196352,NO,418.65,379.18,206.78,398.0,239.76,2496,0.0,5098847,NO,NO,2016-09-07,147907159,-6.42
43,DMRA,29.17,29.99,488938,Healthcare,Biotechnology,98.0,97.0,85.0,49.0,2.7876,2.7876,571836.0,479860.0,38.33,2.45,,1795506560,NO,28.93,25.36,23.25,25.77,25.54,1438,0.0,488938,NO,NO,2025-10-07,77432200,-23.9
44,ICHR,94.02,95.33,549405,Technology,Semiconductor Equipment & Materials,98.0,68.0,96.0,98.0,9.3563,7.7298,1188550.0,896800.0,113.58,13.12,,3278200064,NO,94.85,83.78,47.3,85.82,59.96,2416,0.0,549405,NO,NO,2018-08-24,8215700,-17.22
48,DFTX,42.93,43.67,774798,Healthcare,Biotechnology,98.0,96.0,98.0,98.0,2.8721,2.7871,2830754.0,1914040.0,49.2,7.96,,5698668032,NO,44.94,32.67,20.19,34.29,23.7,2433,0.0,774798,NO,NO,2024-03-07,38010300,-12.74
52,TXG,48.06,47.05,2982966,Healthcare,Health Information Services,98.0,98.0,98.0,97.0,2.9957,2.8646,3149263.0,3186540.0,49.5,11.16,,6101514752,NO,41.71,33.51,22.3,35.69,25.74,1724,0.0,2982983,NO,NO,2025-06-27,17909500,-2.91
53,SIMO,289.08,281.68,886948,Technology,Semiconductors,98.0,6.0,98.0,98.0,25.8136,21.5686,1060985.0,642020.0,355.0,71.35,,9802077184,NO,301.54,288.65,160.39,289.96,191.23,5298,0.0,886948,NO,NO,2023-07-26,17771600,-18.57
54,TSEM,260.42,249.53,1258132,Technology,Semiconductors,98.0,8.0,93.0,97.0,20.5614,16.8307,2107622.0,1976890.0,319.94,43.12,,29435596800,NO,239.69,255.28,163.78,251.0,192.28,7987,0.0,1263914,NO,NO,2022-02-15,19691500,-18.6
59,KOD,41.02,41.92,387144,Healthcare,Biotechnology,98.0,92.0,12.0,94.0,3.0292,2.9928,721791.0,634740.0,47.84,6.21,,2566967552,NO,39.84,37.05,29.52,37.36,33.44,1959,0.0,387144,NO,NO,2022-02-23,26802500,-14.26
60,HUT,117.67,109.86,6139727,Financial Services,Capital Markets,98.0,22.0,96.0,97.0,10.3795,9.0651,4561062.0,3848310.0,140.8,18.68,,13248949248,NO,105.69,111.4,68.27,111.78,78.36,2105,1.06,6139727,NO,NO,2025-12-17,22652500,-16.43
62,RVMD,188.75,183.03,2282376,Healthcare,Biotechnology,98.0,92.0,95.0,95.0,6.9804,6.8981,2887091.0,1861620.0,193.82,34.0,,40127582208,NO,185.96,166.82,111.27,170.82,130.88,1618,0.0,2282376,NO,NO,2025-06-27,26439100,-2.62
66,MANE,115.86,109.85,394045,Healthcare,Biotechnology,98.0,93.0,97.0,,10.2246,9.6089,712740.0,682220.0,131.24,32.0,,4840478720,NO,117.75,106.92,,108.76,,117,0.0,394045,NO,NO,2026-06-26,4047300,-11.72
67,DNTH,104.79,102.76,883996,Healthcare,Biotechnology,98.0,96.0,87.0,97.0,6.0586,5.9971,980093.0,1048220.0,107.99,18.08,,5728474624,NO,98.22,90.24,64.51,92.22,75.72,2032,0.0,883996,NO,NO,2025-09-08,5974200,-2.96
80,ARWR,86.78,88.7,2479204,Healthcare,Biotechnology,97.0,89.0,89.0,88.0,5.2016,4.3154,2179677.0,2773920.0,95.49,15.01,,12223571968,NO,79.47,77.68,63.71,78.26,69.77,8204,0.0,2479204,NO,NO,2014-10-08,54778100,-9.12
82,CDNL,71.27,70.18,336532,Industrials,Engineering & Construction,97.0,25.0,96.0,98.0,6.026,5.8879,665290.0,726100.0,96.4,21.98,,1417993856,NO,76.42,67.04,,68.82,46.93,154,0.0,337685,NO,NO,2025-12-10,3595800,-26.07
84,AMD,539.69,552.33,26921788,Technology,Semiconductors,97.0,78.0,98.0,97.0,37.9614,30.2129,34853745.0,25597690.0,584.73,149.22,,0,NO,533.59,507.01,304.09,513.17,340.68,11682,0.0,26921788,YES,NO,2018-08-27,325058400,-7.7
85,NBIS,220.97,218.16,15237732,Communication Services,Internet Content & Information,97.0,1.0,96.0,97.0,21.3646,19.691,18205636.0,18571880.0,299.86,50.0,,56103882752,NO,216.59,226.74,139.64,226.7,154.89,439,0.0,15237732,YES,NO,2025-09-09,88378300,-26.31
91,VSAT,74.27,74.37,1332439,Technology,Communication Equipment,97.0,95.0,89.0,96.0,5.374,5.174,2640418.0,2297920.0,93.03,14.12,,10142976000,NO,73.74,71.88,51.01,72.1,57.96,7455,0.0,1416065,NO,NO,2024-06-28,18455500,-20.17
94,SPCG,33.2,34.99,923958,ETF,ETF,97.0,,,,3.1346,3.0231,2873383.0,1256690.0,37.76,12.12,,0,NO,24.66,,,,,25,0.0,925266,NO,NO,2026-07-01,8717600,-12.08
96,VSXY,82.79,87.34,1072584,Consumer Cyclical,Apparel Retail,97.0,82.0,97.0,88.0,3.7871,3.606,2287377.0,1610630.0,90.0,18.04,,6581119488,NO,81.84,71.85,54.36,75.07,60.71,1257,0.0,1270446,NO,NO,2024-03-07,25901500,-8.01
109,SNK,32.57,34.24,1218738,ETF,ETF,97.0,98.0,,,3.0564,2.9543,5204507.0,1960900.0,36.87,9.94,,0,NO,24.18,,,,,27,0.0,1232960,NO,NO,2026-06-16,23539500,-11.66
116,BTSG,69.84,69.74,3036443,Healthcare,Health Information Services,97.0,80.0,96.0,96.0,2.7157,2.6321,3904960.0,5950910.0,73.4,19.01,,13706687488,NO,69.98,64.44,45.41,65.7,50.82,624,0.0,3648460,NO,NO,2026-07-16,32760800,-4.85
117,TVTX,56.68,56.26,1369637,Healthcare,Biotechnology,97.0,63.0,96.0,97.0,2.6471,2.6371,2096600.0,1100980.0,60.1,15.03,,5270837760,NO,57.1,51.49,37.44,53.04,39.66,3445,0.0,1569127,NO,NO,2021-08-16,31010800,-5.69
119,TWST,92.44,94.21,1211240,Healthcare,Diagnostics & Research,97.0,89.0,96.0,97.0,6.7607,6.5793,1725072.0,1180420.0,105.47,23.3,,5756360192,NO,94.72,79.07,50.86,83.64,59.52,1940,0.0,1211246,NO,NO,2022-11-15,7568500,-12.35
124,SPCQ,25.15,26.64,1240457,ETF,ETF,97.0,98.0,,,2.4282,2.3268,3305569.0,1417080.0,28.7,7.98,,0,NO,19.03,,,,,27,0.0,1240477,NO,NO,2026-06-16,14670200,-12.37
125,TER,373.75,369.46,2085365,Technology,Semiconductor Equipment & Materials,97.0,5.0,22.0,95.0,28.4504,21.9646,4481727.0,2990170.0,487.91,89.18,,58507632640,NO,379.05,380.46,283.36,379.35,328.04,13468,0.0,2086432,NO,NO,2020-09-18,30212400,-23.4
138,GH,150.2,150.75,1112953,Healthcare,Diagnostics & Research,97.0,95.0,97.0,89.0,7.7143,7.5214,2662118.0,2043640.0,174.08,40.35,,19916509184,NO,157.02,135.93,104.75,142.1,111.8,1959,0.0,1112953,NO,NO,2026-06-26,18771300,-13.72
141,AMAT,562.8,553.92,5672676,Technology,Semiconductor Equipment & Materials,97.0,16.0,95.0,96.0,40.5886,32.8879,9606214.0,8082440.0,739.67,154.47,,446840340480,NO,596.17,535.38,365.1,544.44,419.83,11682,0.0,5672676,NO,NO,1997-10-24,245229200,-23.91
143,KLIC,106.08,105.6,652114,Technology,Semiconductor Equipment & Materials,97.0,2.0,92.0,96.0,8.2064,6.5843,1049824.0,771420.0,135.8,31.32,,5551471616,NO,113.49,110.13,71.4,110.27,83.95,13468,0.0,652114,NO,NO,2000-08-03,23567800,-21.89
144,LABU,253.77,253.68,231408,ETF,ETF,97.0,88.0,92.0,92.0,24.0098,22.7891,571026.0,441790.0,333.0,58.35,,0,NO,281.68,223.28,174.39,230.9,189.04,2805,0.0,231408,NO,NO,2025-04-09,7938800,-23.79
145,TRAX,37.64,38.17,374425,Healthcare,Biotechnology,97.0,98.0,98.0,,4.0839,3.9975,683322.0,1267810.0,42.9,14.72,,1313349120,NO,28.25,21.53,,23.05,,76,0.0,400081,NO,NO,2026-07-09,4512600,-12.26
147,MKSI,345.3,344.84,750828,Technology,Scientific & Technical Instruments,97.0,5.0,92.0,95.0,23.4478,19.25,1322983.0,1092880.0,447.62,88.49,,23322986496,NO,366.08,347.78,239.72,350.13,278.41,6871,0.0,750828,NO,NO,2017-11-21,9564400,-22.86
153,LASR,73.0,72.44,942595,Technology,Semiconductors,96.0,91.0,49.0,95.0,6.7315,6.1908,1277486.0,1281750.0,86.95,18.62,,4117835776,NO,67.52,70.24,53.84,69.18,62.09,2071,0.0,942595,NO,NO,2026-06-26,5746600,-16.04
156,PBF,61.95,64.33,3436978,Energy,Oil & Gas Refining & Marketing,96.0,98.0,97.0,97.0,3.4507,3.1857,2898091.0,2879440.0,68.33,21.24,,7329208832,NO,54.36,46.25,38.67,47.14,41.55,3421,0.0,3436978,NO,NO,2022-11-30,33081200,-9.34
163,XMTR,86.51,98.44,1499053,Industrials,Industrial Distribution,96.0,12.0,98.0,92.0,5.9941,5.7216,929619.0,916090.0,106.08,30.63,,4779319296,NO,95.46,91.02,63.29,91.27,66.49,1271,0.0,1499124,NO,NO,2026-02-24,6999500,-18.45
166,CORT,96.66,90.88,923560,Healthcare,Biotechnology,96.0,97.0,98.0,98.0,4.2514,4.1736,1133190.0,1242280.0,97.05,28.66,,10376605696,NO,90.51,78.34,61.28,82.17,54.74,5604,0.1,981082,NO,NO,2020-09-02,88404100,-0.4
169,COHU,54.51,55.01,402318,Technology,Semiconductor Equipment & Materials,96.0,3.0,91.0,97.0,4.4393,3.5693,1521608.0,848510.0,74.6,17.8,,2571528192,NO,57.93,56.08,35.9,56.5,41.3,11682,0.0,413921,NO,NO,2025-09-25,6205800,-26.93
170,SEZL,159.01,174.24,700143,Financial Services,Credit Services,96.0,82.0,98.0,98.0,14.005,12.8027,669601.0,633420.0,195.71,49.5,,5347032064,NO,174.31,143.2,88.08,149.98,97.99,717,0.0,700143,NO,NO,2023-09-19,10405200,-18.75
171,FLEX,127.94,127.0,3473835,Technology,Electronic Components,96.0,3.0,96.0,97.0,8.1003,6.7346,7080016.0,3616950.0,166.86,47.83,,46875881472,NO,136.62,141.97,86.52,139.9,97.1,8140,0.0,3473835,NO,NO,2005-10-26,102901552,-23.32
173,FIX,1831.15,1791.0601,727234,Industrials,Engineering & Construction,96.0,16.0,72.0,95.0,95.0864,78.1161,478555.0,473130.0,2073.99,543.25,2026-07-23,0,NO,1790.71,1852.23,1372.82,1820.22,1554.21,7312,0.15,727234,NO,NO,2025-12-19,8010000,-11.71
175,CRS,601.54,587.66,705603,Industrials,Metal Fabrication,96.0,79.0,96.0,96.0,23.1854,22.3804,729104.0,543190.0,625.99,228.0,,0,NO,587.77,530.94,396.27,546.16,436.81,13468,0.32,705603,NO,NO,2020-07-31,10557100,-3.91
177,ANAB,54.91,52.61,674415,Healthcare,Biotechnology,96.0,9.0,54.0,96.0,5.1775,5.0446,697406.0,891150.0,72.36,11.4,,1625801600,NO,61.25,58.76,41.27,58.52,47.61,2385,0.0,674415,NO,NO,2019-11-08,26495100,-24.12
178,EWTX,39.29,38.33,955977,Healthcare,Biotechnology,96.0,62.0,91.0,91.0,2.7404,2.6179,1479636.0,926810.0,48.4,12.3,,4227329280,NO,41.12,37.38,28.96,37.96,32.66,1337,0.0,955977,NO,NO,2025-04-02,16114400,-18.82
186,SMTC,138.68,136.93,1834948,Technology,Semiconductors,96.0,3.0,95.0,96.0,10.1686,8.06,3630109.0,2398260.0,177.35,46.02,,12918203392,NO,139.04,148.52,97.98,147.01,109.23,11682,0.0,1868781,NO,NO,2023-10-19,23292100,-21.8
187,DAVE,408.59,423.66,430108,Technology,Software - Application,96.0,98.0,96.0,97.0,24.599,23.7304,576281.0,464580.0,458.25,152.21,,5194914304,NO,398.48,320.83,238.38,335.63,251.59,1317,0.0,430108,NO,NO,2022-07-27,3887050,-10.84
188,POWL,242.47,240.68,546663,Industrials,Electrical Equipment & Parts,96.0,2.0,41.0,96.0,13.2214,11.4843,754713.0,780030.0,328.0,69.0,,8833582080,NO,249.08,273.37,187.46,267.4,218.4,11682,0.0,546663,NO,NO,2024-07-31,5279700,-26.08
192,PARR,77.61,79.42,1084342,Energy,Oil & Gas Refining & Marketing,96.0,98.0,90.0,97.0,3.8293,3.3557,1050914.0,939060.0,82.29,26.83,,3891697408,NO,67.19,60.67,49.91,61.01,54.38,3489,0.0,1084342,NO,NO,2023-12-15,8762400,-5.69
196,FEIM,73.24,72.39,322185,Technology,Communication Equipment,96.0,85.0,95.0,91.0,6.5643,6.125,226034.0,404370.0,80.52,24.72,,722884416,NO,63.72,66.24,51.01,68.39,57.63,11617,0.0,322185,NO,NO,2024-07-23,1981000,-9.04
198,DDOG,244.39,245.77,2445979,Technology,Software - Application,96.0,92.0,98.0,97.0,13.7032,13.5225,5696926.0,4125580.0,278.7,98.01,,86993108992,NO,255.94,238.67,164.32,241.74,168.0,1719,0.0,2445979,NO,NO,2025-07-08,86386000,-12.31
205,ATI,199.84,195.59,1484422,Industrials,Metal Fabrication,96.0,51.0,94.0,95.0,8.0686,7.4207,1752037.0,1304870.0,205.31,70.42,,27272251392,NO,191.28,183.3,140.14,187.33,158.43,6702,0.0,1484422,NO,NO,2025-03-21,25961500,-2.66
209,VCYT,57.88,58.01,546540,Healthcare,Diagnostics & Research,96.0,87.0,97.0,90.0,2.8675,2.7908,1244106.0,1040120.0,60.91,22.92,,4618398720,NO,58.3,51.49,41.29,53.26,41.81,3200,0.0,615693,NO,NO,2025-07-28,15571600,-4.97
216,FTNT,151.54,155.05,4587995,Technology,Software - Infrastructure,96.0,71.0,97.0,97.0,7.0646,7.0646,6190616.0,4570880.0,170.35,70.12,,111025528832,NO,158.2,145.8,98.48,148.59,106.13,4193,0.0,4587995,NO,NO,2018-10-10,166853000,-11.04
217,DVA,234.27,232.08,480280,Healthcare,Medical Care Facilities,96.0,92.0,97.0,97.0,6.1622,6.0958,878598.0,663900.0,239.64,101.0,,15036619776,NO,230.34,211.94,153.3,215.76,168.44,7731,0.0,480280,NO,NO,1999-02-18,56235600,-2.24
224,LSCC,138.13,137.17,1780565,Technology,Semiconductors,96.0,14.0,90.0,95.0,7.7707,6.3329,2226078.0,1522220.0,157.01,46.43,,18924896256,NO,136.32,139.04,99.75,140.02,111.62,9241,0.0,1780565,NO,NO,2016-11-03,33890700,-12.02
226,FROG,81.25,79.68,1768240,Technology,Software - Application,96.0,75.0,97.0,94.0,5.8239,5.6821,2958678.0,2124480.0,99.22,34.05,,9840977920,NO,89.66,82.05,59.83,84.08,61.48,1469,0.53,1768240,NO,NO,2026-06-26,26093700,-18.11
227,PANW,325.63,335.28,5920576,Technology,Software - Infrastructure,95.0,93.0,98.0,96.0,19.0889,19.0561,8085116.0,6363610.0,368.8,139.57,,265388457984,NO,337.57,294.88,211.05,304.42,217.35,3521,0.0,5920576,NO,NO,2017-03-01,130718400,-11.71
230,AIS,70.97,70.91,396099,ETF,ETF,95.0,5.0,93.0,96.0,3.9425,2.6561,656691.0,511620.0,88.8,28.34,,0,NO,74.65,75.14,51.1,74.92,56.78,409,0.0,396099,NO,NO,2026-07-02,1490800,-20.08
242,SPHR,133.31,138.25,562489,Communication Services,Entertainment,95.0,3.0,58.0,92.0,8.7774,8.5791,711393.0,522170.0,174.6,37.89,,4771458560,NO,151.33,145.82,110.31,147.57,125.44,1579,0.0,838374,NO,NO,2023-12-05,9793100,-23.65
243,ONTO,291.27,295.25,855841,Technology,Semiconductor Equipment & Materials,95.0,8.0,27.0,91.0,24.0566,19.4588,1280616.0,1062170.0,386.46,89.4,,14488808448,NO,311.23,294.97,217.64,295.54,249.92,1692,0.0,855841,NO,NO,2023-10-17,9552200,-24.63
244,DINO,89.09,90.86,3641901,Energy,Oil & Gas Refining & Marketing,95.0,98.0,96.0,96.0,2.9493,2.7114,2486604.0,2798700.0,93.66,42.16,,16060738560,NO,79.52,73.46,59.43,74.35,63.08,11682,0.0,3641901,NO,NO,2021-06-03,44093600,-4.88
249,HNGE,76.69,79.08,1299273,Healthcare,Health Information Services,95.0,90.0,97.0,97.0,3.9958,3.9208,1968690.0,1697620.0,91.5,30.08,,5934282240,NO,84.94,70.27,51.05,72.54,52.72,293,0.0,1299273,NO,NO,2025-05-22,9172800,-16.19
251,PTGX,135.43,135.44,605783,Healthcare,Biotechnology,95.0,94.0,94.0,95.0,6.8726,6.8312,723309.0,779090.0,143.29,50.48,,8709688320,NO,132.0,115.43,95.37,118.0,100.86,2500,0.0,605783,NO,NO,2021-10-11,45683600,-5.49
256,KNSA,63.05,62.44,321640,Healthcare,Drug Manufacturers - Specialty & Generic,95.0,84.0,96.0,94.0,2.7154,2.6968,786418.0,522830.0,67.53,26.27,,4850941952,NO,62.74,56.83,46.92,57.12,50.0,2050,0.0,321640,NO,NO,2025-06-27,8685900,-6.63
261,TIGO,96.25,97.86,969292,Communication Services,Telecom Services,95.0,90.0,87.0,95.0,3.1521,2.9799,1737013.0,1293470.0,100.75,39.01,,16125863936,NO,94.54,89.14,69.16,90.66,77.56,1894,0.0,1011077,NO,NO,2026-05-29,15237500,-4.47
262,CRDO,236.5,228.27,4490954,Technology,Semiconductors,95.0,4.0,93.0,96.0,21.8882,18.9075,8188049.0,5767170.0,308.67,86.48,,44102025216,NO,241.49,231.26,164.42,236.08,169.37,1125,0.0,4490954,NO,NO,2026-06-26,38637200,-23.38
263,INSW,91.35,88.91,577736,Energy,Oil & Gas Midstream,95.0,65.0,90.0,95.0,3.9976,3.7686,591749.0,476740.0,92.66,39.06,,4522253824,NO,85.14,83.76,66.71,83.68,74.11,2432,0.66,577736,NO,NO,2024-12-27,7364100,-1.41
265,UCO,44.22,42.72,3894381,ETF,ETF,95.0,97.0,69.0,97.0,1.9275,1.4875,3747768.0,3489350.0,52.94,18.12,,0,NO,36.93,41.37,31.05,39.89,35.35,4440,0.0,3964627,NO,NO,2020-04-21,207308000,-16.47
266,KYMR,110.38,110.34,431635,Healthcare,Biotechnology,95.0,93.0,92.0,95.0,5.6468,5.4764,805462.0,598950.0,130.05,36.65,,9079591936,NO,113.71,95.09,80.68,97.82,86.31,1486,0.0,431635,NO,NO,2025-12-08,7495500,-15.12
267,SOXX,551.24,555.52,6540815,ETF,ETF,95.0,7.0,93.0,95.0,28.2321,20.8893,9820062.0,9049830.0,655.95,232.33,,0,NO,570.36,569.0,396.36,569.25,439.74,6293,0.0,6619401,NO,NO,2025-10-10,26691200,-15.96
274,BHE,83.85,83.51,189306,Technology,Electronic Components,95.0,8.0,93.0,95.0,4.0029,3.4771,518891.0,433900.0,100.41,34.44,,3008289536,NO,85.88,86.54,61.09,86.11,68.65,9083,0.0,275097,NO,NO,2003-04-22,6885225,-16.49
276,VLO,305.26,310.92,1986001,Energy,Oil & Gas Refining & Marketing,95.0,97.0,94.0,95.0,11.3429,10.1929,3063242.0,2949550.0,320.24,130.78,,90641702912,NO,285.19,263.87,214.27,266.53,233.55,11228,0.0,2386684,NO,NO,2004-04-28,84719360,-4.68
279,ILMN,196.86,190.87,1220562,Healthcare,Diagnostics & Research,95.0,96.0,96.0,89.0,7.3557,7.1614,1871014.0,1458230.0,199.14,88.0,,29784918016,NO,187.59,168.99,136.68,173.15,144.96,6534,1.24,1220562,NO,NO,2024-06-21,36257766,-1.14
287,HUM,394.5,397.6,1182556,Healthcare,Healthcare Plans,95.0,91.0,98.0,93.0,13.9014,13.58,1574840.0,1350660.0,428.88,163.11,,0,NO,396.38,359.01,262.64,367.06,266.43,11229,0.0,1182556,NO,NO,2008-03-12,64314100,-8.02
294,USD,90.94,92.55,402113,ETF,ETF,95.0,11.0,92.0,95.0,7.2836,5.8536,1030798.0,731140.0,116.5,39.35,,0,NO,91.82,96.44,67.05,94.3,72.58,4899,0.0,421918,NO,NO,2008-12-09,144076800,-21.94
295,MPLT,35.23,35.31,376378,Healthcare,Biotechnology,95.0,97.0,80.0,97.0,2.7731,2.7581,414895.0,652210.0,40.43,12.24,,1597528192,NO,36.46,31.92,,32.54,25.02,185,0.0,376378,NO,NO,2025-12-19,3294600,-12.86
297,ASML,1803.0,1801.86,1102129,Technology,Semiconductor Equipment & Materials,95.0,64.0,93.0,90.0,75.1912,58.9041,1929957.0,2001980.0,1999.96,683.48,,692532281344,NO,1802.9,1737.01,1372.62,1759.25,1514.42,7891,0.0,1102129,NO,NO,1995-03-15,71337728,-9.85
299,JAZZ,254.87,250.41,527842,Healthcare,Biotechnology,95.0,92.0,93.0,94.0,7.3418,7.3418,879109.0,648110.0,255.2,105.0,,16010328064,NO,242.69,236.54,187.8,238.98,202.77,4816,0.0,527842,NO,NO,2009-06-15,27415800,-0.13
301,ATRO,71.0,70.89,569448,Industrials,Aerospace & Defense,95.0,3.0,91.0,81.0,2.9814,2.8686,751137.0,493370.0,88.72,21.76,,3503737088,NO,73.51,71.56,56.05,72.47,62.67,11682,0.0,569448,NO,NO,2025-09-10,7185830,-19.97
308,AXSM,241.53,239.62,500337,Healthcare,Biotechnology,94.0,46.0,94.0,88.0,10.2184,10.0762,950729.0,752710.0,260.19,96.09,,12429077504,NO,238.92,238.19,181.86,239.98,200.38,2682,0.0,500337,NO,NO,2019-01-07,51674500,-7.17
311,EWY,173.86,170.43,18485378,ETF,ETF,94.0,6.0,83.0,94.0,9.3593,6.4293,20774849.0,24949220.0,220.89,70.36,,0,NO,180.6,189.53,134.94,187.7,153.0,6587,0.33,18485378,YES,NO,2026-03-03,65699600,-21.29
313,MPC,312.27,315.82,2298036,Energy,Oil & Gas Refining & Marketing,94.0,97.0,96.0,96.0,9.1393,8.2386,2347429.0,2082300.0,326.92,158.0,,91163049984,NO,285.89,267.26,218.09,270.09,231.69,3791,0.0,2298036,NO,NO,2018-09-28,39153800,-4.48
316,SOXQ,97.16,97.66,1151363,ETF,ETF,94.0,7.0,92.0,94.0,4.7051,3.4941,2765886.0,2107670.0,115.33,42.67,,0,NO,100.16,100.64,71.6,100.55,78.77,1284,0.0,1759058,NO,NO,2026-06-05,6881000,-15.75
318,ESTA,91.1,93.87,547827,Healthcare,Medical Devices,94.0,81.0,95.0,91.0,3.69,3.605,613900.0,408200.0,96.99,33.35,,2681108480,NO,90.03,81.28,69.05,83.35,72.72,2013,0.0,547827,NO,NO,2023-11-08,10486500,-6.07
321,USO,139.49,131.68,12556421,ETF,ETF,94.0,97.0,77.0,97.0,4.8371,3.4204,7607803.0,6884860.0,154.08,65.99,,0,NO,115.34,125.54,98.53,122.49,110.53,5103,5.19,12561301,YES,NO,2026-03-09,143771900,-9.47
323,OKTA,136.1,136.69,3495740,Technology,Software - Infrastructure,94.0,95.0,97.0,94.0,8.7258,8.5508,3726260.0,3058610.0,157.0,62.66,,23655182336,NO,141.48,120.81,92.58,125.81,95.5,2335,0.0,3495740,NO,NO,2022-09-01,45872000,-13.31
324,MOD,249.62,249.64,735454,Consumer Cyclical,Auto Parts,94.0,6.0,32.0,96.0,14.4871,13.2721,1417532.0,1122580.0,323.25,96.45,,13256613888,NO,242.74,263.86,203.53,259.96,225.75,11048,0.0,735454,NO,NO,2026-06-26,9422200,-22.78
326,FLKR,56.92,55.86,257912,ETF,ETF,94.0,6.0,85.0,94.0,2.9606,2.0144,808739.0,918080.0,72.49,23.88,,0,NO,59.11,61.58,44.1,61.0,49.72,2159,0.38,257912,NO,NO,2024-07-25,4655000,-21.48
329,MRX,64.24,65.85,894979,Financial Services,Capital Markets,94.0,18.0,94.0,95.0,3.2148,2.9301,931583.0,691540.0,71.18,27.91,,0,NO,64.47,60.47,44.75,60.5,49.32,562,0.0,894979,NO,NO,2024-04-25,7269100,-9.75
333,PDFS,52.35,53.42,328235,Technology,Software - Application,94.0,4.0,90.0,93.0,3.7433,3.1026,831416.0,421120.0,71.69,18.12,,2191774976,NO,56.97,55.22,38.15,55.71,42.76,6281,0.0,328235,NO,NO,2026-05-14,5406700,-26.98
