Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKH
66,INTC,108.8,101.05,147245737.0,Technology,Semiconductors,98.0,94.0,11.0,98.0,5.6357,4.315,108997530.0,96074520.0,142.35,28.73,,575128272896,NO,95.04,97.17,76.81,96.88,91.28,11721,3.69,147854414.0,YES,NO,1993-04-19,567708800.0,-23.57
67,RVMD,196.94,195.92,1810655.0,Healthcare,Biotechnology,98.0,10.0,92.0,97.0,7.6923,7.6309,2216258.0,1471800.0,224.31,42.18,,42211414016,NO,207.96,199.11,139.24,199.99,157.44,1657,0.0,1820759.0,NO,NO,2025-06-27,26439100.0,-12.2
72,LITE,893.61,919.4,4859750.0,Technology,Communication Equipment,98.0,82.0,63.0,85.0,61.1553,54.9792,4744133.0,4321420.0,1085.68,144.52,,80156819456,NO,897.6,838.87,710.66,848.97,829.64,2805,0.0,4892258.0,NO,NO,2026-03-20,22868800.0,-17.69
73,RNG,74.78,73.54,1153921.0,Technology,Software - Application,98.0,95.0,98.0,97.0,3.0974,2.9396,1869504.0,1384280.0,77.95,24.14,,6244590592,NO,70.14,59.94,41.6,62.62,47.38,3262,0.0,1154040.0,NO,NO,2026-02-11,15343500.0,-4.07
75,AMD,545.09,512.5,28150974.0,Technology,Semiconductors,98.0,94.0,76.0,98.0,21.9764,17.3843,25085579.0,19597420.0,584.73,149.85,,889845841920,NO,486.24,495.59,352.92,496.92,412.78,11721,4.12,28330537.0,YES,NO,2018-08-27,325058400.0,-6.78
76,PBF,77.16,75.93,2434698.0,Energy,Oil & Gas Refining & Marketing,98.0,83.0,98.0,95.0,4.3385,4.1528,3227740.0,3854580.0,82.61,25.62,,9146303488,NO,73.44,68.41,45.9,70.48,52.15,3460,0.0,2458963.0,NO,NO,2022-11-30,33081200.0,-6.6
79,BE,280.76,270.02,14138518.0,Industrials,Electrical Equipment & Parts,97.0,98.0,36.0,96.0,17.4138,14.7441,15318529.0,14494770.0,351.28,61.37,,82691506176,NO,237.29,225.26,198.01,227.65,226.06,2048,0.0,14195180.0,YES,NO,2024-11-15,64722200.0,-20.08
82,DK,81.55,79.16,1871569.0,Energy,Oil & Gas Refining & Marketing,97.0,96.0,98.0,96.0,4.3236,4.0793,1509048.0,2095820.0,82.0,25.85,,4993484288,NO,73.16,67.37,46.5,69.15,52.92,5125,0.0,1988347.0,NO,NO,2014-05-15,9035100.0,-0.55
83,TRAX,39.2,39.0,554757.0,Healthcare,Biotechnology,97.0,7.0,98.0,,3.1811,2.9075,771990.0,617260.0,49.91,14.72,,1400649088,NO,41.27,41.34,,40.65,,115,0.0,554777.0,NO,NO,2026-07-09,4512600.0,-21.46
84,ECO,86.3,84.74,977582.0,Industrials,Marine Shipping,97.0,98.0,97.0,96.0,2.8181,2.7164,543701.0,674920.0,87.31,27.74,,3369553920,NO,71.17,63.81,50.71,65.97,56.18,777,1.09,977810.0,NO,NO,2026-03-31,1471500.0,-1.16
87,HPE,61.04,56.68,24790483.0,Technology,Communication Equipment,97.0,93.0,93.0,98.0,4.1229,3.5256,21217069.0,35809150.0,64.25,19.84,,81028456448,NO,54.84,52.24,34.73,53.42,40.0,2744,1.01,24803692.0,YES,NO,2026-06-02,153197800.0,-5.0
96,VLO,412.53,403.28,3235312.0,Energy,Oil & Gas Refining & Marketing,97.0,95.0,98.0,95.0,13.7269,13.2784,2898195.0,3235330.0,413.44,155.29,,118778716160,NO,369.78,335.02,248.34,343.99,277.51,11267,0.0,3250717.0,NO,NO,2004-04-28,84719360.0,-0.22
97,SMTC,178.19,167.55,4414410.0,Technology,Semiconductors,97.0,97.0,89.0,98.0,11.5821,10.1064,3378648.0,2958170.0,182.13,57.5,,16629693440,NO,144.54,135.89,111.21,139.71,125.3,11721,1.97,4478883.0,NO,NO,2023-10-19,23292100.0,-2.16
101,OKTA,190.02,188.12,3669643.0,Technology,Software - Infrastructure,97.0,97.0,97.0,98.0,9.2058,8.8264,3444269.0,3693680.0,192.56,62.66,,33219473408,NO,164.05,152.25,105.82,155.4,114.82,2374,0.0,3731860.0,NO,NO,2022-09-01,45872000.0,-1.32
102,DINO,116.62,113.97,2485732.0,Energy,Oil & Gas Refining & Marketing,97.0,96.0,98.0,96.0,4.36,4.2036,2680241.0,2387230.0,116.68,45.71,,20733153280,NO,103.83,94.29,67.92,97.03,75.64,11721,0.0,2501469.0,NO,NO,2021-06-03,44093600.0,-0.05
104,GH,183.1,174.9,1836508.0,Healthcare,Diagnostics & Research,97.0,94.0,96.0,97.0,8.6271,8.5879,2489816.0,1611910.0,183.49,55.38,,24571318272,NO,165.91,160.76,119.91,162.5,127.01,1998,1.48,1844730.0,NO,NO,2026-06-26,18771300.0,-0.21
106,MANE,108.68,102.42,729122.0,Healthcare,Biotechnology,97.0,38.0,89.0,96.0,4.9921,4.9143,755280.0,580190.0,131.24,32.0,,4540665344,NO,100.97,106.86,,105.98,92.53,156,3.07,743342.0,NO,NO,2026-06-26,4047300.0,-17.19
108,MPC,421.96,413.92,2509032.0,Energy,Oil & Gas Refining & Marketing,97.0,95.0,98.0,96.0,13.2721,12.68,2388416.0,2446700.0,423.83,161.93,,123185586176,NO,383.98,344.23,250.12,352.83,279.42,3830,0.0,2510226.0,NO,NO,2018-09-28,39153800.0,-0.44
119,PARR,86.49,84.9,1022869.0,Energy,Oil & Gas Refining & Marketing,97.0,91.0,97.0,93.0,4.3691,4.3505,981870.0,824940.0,87.03,33.21,,4333116928,NO,80.24,78.15,57.58,79.66,65.42,3528,0.0,1024211.0,NO,NO,2023-12-15,8762400.0,-0.62
120,TEAM,192.53,190.28,2476511.0,Technology,Software - Application,97.0,95.0,98.0,98.0,9.2777,8.3784,4413543.0,3013990.0,198.6,56.01,,48736817152,NO,182.99,142.25,110.77,151.65,104.55,2708,0.0,2476997.0,NO,NO,2026-05-01,27384500.0,-3.06
130,CRWD,245.7,241.36,12210746.0,Technology,Software - Infrastructure,97.0,95.0,96.0,97.0,13.5164,12.5242,10155669.0,11517200.0,250.32,85.68,,251580792832,NO,213.49,206.3,146.41,208.45,160.38,1827,0.0,12277927.0,YES,NO,2024-06-21,209024000.0,-1.85
131,ILMN,245.18,228.93,3670101.0,Healthcare,Diagnostics & Research,97.0,97.0,97.0,97.0,10.0829,9.2921,1992429.0,2104750.0,246.75,88.0,,37022179328,NO,217.56,203.14,155.5,206.95,165.62,6573,2.15,3676210.0,NO,NO,2024-06-21,36257766.0,-0.64
134,FEIM,83.82,84.6,272991.0,Technology,Communication Equipment,97.0,94.0,90.0,97.0,5.435,4.195,336898.0,405960.0,89.76,26.05,,944926912,NO,67.38,67.87,57.91,70.45,62.44,11656,0.0,291195.0,NO,NO,2026-07-29,2025300.0,-6.62
140,CORT,114.86,111.81,853283.0,Healthcare,Biotechnology,97.0,35.0,95.0,98.0,4.7521,4.7043,1079572.0,911760.0,126.38,28.66,,12416182272,NO,115.45,107.82,68.24,110.1,74.87,5643,1.23,853293.0,NO,NO,2020-09-02,88404100.0,-9.12
156,UCO,52.25,52.29,1580930.0,ETF,ETF,96.0,96.0,96.0,80.0,1.8857,1.4471,2969017.0,2792220.0,54.44,18.12,,0,NO,47.52,43.06,35.56,44.3,41.42,4479,0.0,1582351.0,NO,NO,2020-04-21,207308000.0,-4.02
157,CVI,54.14,53.05,951793.0,Energy,Oil & Gas Refining & Marketing,96.0,98.0,98.0,95.0,2.7139,2.6425,1066414.0,1252570.0,54.39,19.62,,5442726400,NO,44.43,38.19,31.26,40.02,33.86,4755,0.0,951794.0,NO,NO,2012-04-19,26037700.0,-0.46
161,PSX,274.21,264.63,3564031.0,Energy,Oil & Gas Refining & Marketing,96.0,94.0,97.0,94.0,7.8236,7.485,2788791.0,2718320.0,274.21,126.74,,109940383744,NO,252.55,228.09,177.49,233.85,193.09,3629,0.0,3566168.0,NO,NO,2022-03-08,16579800.0,0.0
162,DNTH,101.12,102.49,1127786.0,Healthcare,Biotechnology,96.0,5.0,92.0,85.0,5.1082,4.9439,936270.0,665920.0,117.88,32.22,,5656084480,NO,107.35,106.87,78.5,107.36,91.98,2071,0.0,1140357.0,NO,NO,2025-09-08,5974200.0,-14.22
165,INSW,110.53,109.38,658456.0,Energy,Oil & Gas Midstream,96.0,94.0,95.0,94.0,3.671,3.4835,604477.0,777490.0,112.97,42.26,,5474695680,NO,102.18,95.99,76.17,98.17,85.32,2471,0.0,659203.0,NO,NO,2024-12-27,7364100.0,-2.16
168,TWLO,246.24,238.88,1587264.0,Technology,Software - Infrastructure,96.0,90.0,94.0,96.0,10.0224,9.4431,2083725.0,1614560.0,258.35,98.44,,37816360960,NO,231.73,219.93,167.65,224.47,186.28,2573,0.0,1587343.0,NO,NO,2022-11-04,44840800.0,-4.69
172,NTRA,366.31,345.34,1965641.0,Healthcare,Diagnostics & Research,96.0,95.0,97.0,96.0,11.5904,11.3382,1387824.0,1056510.0,366.7,157.43,,52801454080,NO,333.11,302.53,240.02,311.49,246.15,2820,1.49,1972122.0,NO,NO,2022-03-09,41733200.0,-0.11
173,PANW,375.06,375.65,6266239.0,Technology,Software - Infrastructure,96.0,72.0,94.0,97.0,19.8793,17.625,6623638.0,6938260.0,398.88,139.57,,306799083520,NO,353.54,352.27,239.7,353.09,265.96,3560,0.0,6288419.0,NO,NO,2017-03-01,130718400.0,-5.97
175,FTNT,172.58,171.77,4600340.0,Technology,Software - Infrastructure,96.0,93.0,90.0,97.0,7.3721,7.0143,5203732.0,3783340.0,176.1,73.55,,126624309248,NO,161.14,160.04,113.44,160.0,127.57,4232,0.0,5316056.0,NO,NO,2018-10-10,166853000.0,-2.0
183,AUGO,88.71,85.96,1486803.0,Basic Materials,Gold,96.0,95.0,94.0,81.0,5.0232,4.2893,1022646.0,949140.0,110.32,29.11,,7437166080,NO,86.27,72.07,70.52,74.22,75.62,296,0.0,1487430.0,NO,NO,2026-05-29,5244300.0,-19.59
185,ARKG,51.59,47.85,8564679.0,ETF,ETF,96.0,96.0,96.0,97.0,1.7015,1.569,3655212.0,3158820.0,52.09,24.6,,0,NO,47.79,43.77,34.13,44.41,35.92,2986,2.51,8568284.0,NO,NO,2020-12-29,15040000.0,-0.96
187,MRX,73.27,72.38,793085.0,Financial Services,Capital Markets,96.0,81.0,89.0,97.0,3.3171,3.2714,815675.0,918610.0,79.11,27.91,,0,NO,72.77,68.41,52.07,69.29,57.64,601,0.17,793217.0,NO,NO,2024-04-25,7269100.0,-7.38
190,HNGE,94.72,93.73,1910311.0,Healthcare,Health Information Services,96.0,91.0,95.0,97.0,4.3819,4.3416,1959516.0,1829650.0,96.66,30.08,,7643375104,NO,90.93,86.53,58.62,86.54,65.25,332,0.0,1913670.0,NO,NO,2025-05-22,9172800.0,-2.01
192,LQDA,68.39,68.45,1081566.0,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,12.0,44.0,96.0,2.7564,2.7014,1677541.0,1091720.0,93.61,21.15,,6121512960,NO,68.54,76.66,52.83,75.5,59.42,2047,0.0,1082261.0,NO,NO,2022-07-19,30246200.0,-26.94
201,COHU,55.0,51.06,976450.0,Technology,Semiconductor Equipment & Materials,96.0,14.0,6.0,96.0,3.5886,2.9807,1138251.0,1035850.0,74.6,18.67,,2603613696,NO,51.08,52.05,41.56,52.72,47.7,11721,4.25,976584.0,NO,NO,2025-09-25,6205800.0,-26.27
207,USO,155.31,156.17,4201645.0,ETF,ETF,96.0,96.0,95.0,85.0,5.1086,3.8357,5861300.0,6133320.0,163.35,65.99,,0,NO,142.69,131.63,110.87,135.09,126.81,5142,0.0,4229402.0,NO,NO,2026-03-09,143771900.0,-4.92
218,HAE,107.6,106.24,621100.0,Healthcare,Medical Devices,96.0,84.0,96.0,96.0,2.76,2.6379,733824.0,590750.0,109.83,47.32,,4895482880,NO,104.96,92.43,73.74,94.68,74.62,8902,0.0,621110.0,NO,NO,1991-05-10,11925600.0,-2.03
222,CRL,281.67,273.41,807848.0,Healthcare,Diagnostics & Research,96.0,76.0,97.0,96.0,8.7489,7.8811,916538.0,842590.0,303.31,144.26,,13567405056,NO,286.08,262.62,204.41,266.61,208.65,6597,2.45,807963.0,NO,NO,2025-04-11,11604900.0,-7.13
225,VSAT,73.02,70.95,1223454.0,Technology,Communication Equipment,96.0,26.0,85.0,93.0,4.0143,3.9236,2235704.0,1667900.0,93.03,26.1,,10058928128,NO,72.02,74.78,58.8,74.81,66.38,7494,2.89,1372115.0,NO,NO,2024-06-28,18455500.0,-21.51
226,BNO,60.91,61.71,1376431.0,ETF,ETF,96.0,95.0,95.0,73.0,2.0193,1.4921,1812506.0,2187010.0,63.98,27.14,,0,NO,56.51,51.91,44.25,53.29,50.15,4099,0.0,1377137.0,NO,NO,2026-03-19,20930000.0,-4.8
228,HALO,109.68,108.44,1967574.0,Healthcare,Biotechnology,96.0,87.0,97.0,95.0,2.7493,2.6978,1946603.0,1389520.0,111.15,61.23,,12448460800,NO,107.93,95.32,75.67,98.47,78.25,5663,0.0,1967612.0,NO,NO,2025-06-27,21399500.0,-1.32
235,GUSH,46.68,46.26,326554.0,ETF,ETF,95.0,91.0,96.0,72.0,2.3008,2.0426,783754.0,698500.0,50.77,20.8,,0,NO,46.0,41.21,34.49,42.29,38.45,2843,0.0,326797.0,NO,NO,2020-04-02,39570400.0,-8.06
237,XMTR,95.26,93.15,768297.0,Industrials,Industrial Distribution,95.0,93.0,78.0,97.0,4.2896,4.0935,722883.0,627310.0,106.08,35.86,,5262720512,NO,89.46,90.81,70.02,91.16,74.57,1310,0.0,768356.0,NO,NO,2026-02-24,6999500.0,-10.2
240,PTGX,143.7,142.84,558839.0,Healthcare,Biotechnology,95.0,10.0,93.0,92.0,5.4905,5.2748,663358.0,542090.0,160.81,58.91,,9298580480,NO,147.63,143.53,108.39,145.09,117.91,2539,0.0,558897.0,NO,NO,2021-10-11,45683600.0,-10.64
242,ECPG,100.18,99.76,526867.0,Financial Services,Credit Services,95.0,41.0,91.0,92.0,3.6254,3.5739,369370.0,402800.0,104.98,39.95,,2124754304,NO,98.9,96.23,76.27,97.57,85.26,6840,0.0,526872.0,NO,NO,2005-01-20,6711200.0,-4.57
246,SNOW,338.39,331.02,4286094.0,Technology,Software - Application,95.0,87.0,96.0,97.0,18.5142,14.4756,5461382.0,7197260.0,384.56,118.3,,119383998464,NO,328.37,309.08,222.31,315.5,230.44,1508,0.9,4286627.0,NO,NO,2024-11-21,55121600.0,-12.01
248,TNK,100.82,100.63,363053.0,Energy,Oil & Gas Midstream,95.0,94.0,95.0,93.0,3.2554,3.2346,438370.0,573040.0,103.15,47.18,,3496448768,NO,93.33,83.71,72.37,86.24,77.86,4719,0.0,363254.0,NO,NO,2020-06-26,3984300.0,-2.26
249,RBRK,107.83,104.98,3918469.0,Technology,Software - Infrastructure,95.0,91.0,97.0,97.0,6.3055,5.9805,3396674.0,3223970.0,108.97,42.25,,22194493440,NO,95.58,88.94,70.05,89.82,71.14,601,0.0,3927436.0,NO,NO,2025-09-10,18684000.0,-1.05
251,PS,43.83,41.01,1557505.0,Financial Services,Asset Management,95.0,93.0,93.0,,3.2036,3.1564,233409.0,558270.0,54.94,22.01,,17532000256,NO,40.03,37.69,,38.3,,98,1.19,1557551.0,NO,NO,2026-04-29,3286100.0,-20.22
253,VSXY,77.48,73.96,1646205.0,Consumer Cyclical,Apparel Retail,95.0,12.0,37.0,94.0,4.4184,3.8119,1844366.0,2717710.0,102.46,25.09,,6180118016,NO,81.02,84.74,64.42,84.32,67.38,1296,1.1,1646236.0,NO,NO,2024-03-07,25901500.0,-24.38
255,KYMR,118.48,116.33,570148.0,Healthcare,Biotechnology,95.0,38.0,94.0,93.0,5.0522,4.9044,855975.0,671460.0,130.05,47.9,,9851684864,NO,118.53,114.42,91.09,114.34,96.58,1525,0.0,570486.0,NO,NO,2025-12-08,7495500.0,-8.9
256,RVTY,146.73,145.73,2702896.0,Healthcare,Diagnostics & Research,95.0,97.0,96.0,95.0,4.7489,4.5296,1630500.0,1996090.0,149.52,81.22,,16373071872,NO,129.3,119.61,103.69,121.94,104.81,13507,0.0,2703904.0,NO,NO,2002-03-01,16194000.0,-1.87
257,BHYP,46.85,44.22,372339.0,ETF,ETF,95.0,98.0,87.0,,2.385,1.9114,375869.0,443230.0,48.9,24.18,,0,NO,45.59,38.11,,38.46,,86,4.03,372878.0,NO,NO,2026-06-12,1405900.0,-4.19
258,PAYC,226.06,227.59,658924.0,Technology,Software - Application,95.0,88.0,98.0,96.0,7.9321,7.4585,894132.0,745980.0,244.98,104.9,,10188890112,NO,229.17,196.01,151.66,203.46,154.69,3125,0.0,658927.0,NO,NO,2026-03-20,14557300.0,-7.72
261,CAKE,95.87,97.02,933231.0,Consumer Cyclical,Restaurants,95.0,8.0,93.0,95.0,3.6321,3.5357,1635558.0,1375740.0,118.46,43.07,,4770551808,NO,106.81,100.71,70.85,102.39,77.58,8558,0.0,933655.0,NO,NO,1992-09-18,24816375.0,-19.07
271,FROG,93.98,92.62,1500689.0,Technology,Software - Application,95.0,83.0,87.0,97.0,5.5542,5.5277,2609166.0,1808480.0,105.76,34.05,,11587857408,NO,92.16,88.82,66.89,89.38,71.4,1508,0.58,1500689.0,NO,NO,2026-06-26,26093700.0,-11.14
273,NTAP,196.92,191.49,1665381.0,Technology,Software - Infrastructure,95.0,28.0,93.0,97.0,9.2514,8.7021,2692790.0,2783860.0,209.06,93.69,,38678831104,NO,188.72,183.82,133.91,186.78,147.0,7755,1.14,1675382.0,NO,NO,2012-05-24,54215800.0,-5.81
281,DBO,25.3,25.47,368317.0,ETF,ETF,95.0,95.0,94.0,78.0,0.7996,0.5825,435158.0,558950.0,26.62,11.89,,0,NO,23.35,21.71,18.42,22.25,20.67,4956,0.0,368317.0,NO,NO,2018-06-27,18928200.0,-4.96
284,AAMI,90.54,89.21,243198.0,Financial Services,Asset Management,95.0,47.0,81.0,96.0,3.1762,3.0209,491383.0,533750.0,98.52,41.47,,3213276160,NO,92.06,88.57,66.88,89.57,73.58,3002,0.0,243198.0,NO,NO,2020-06-19,12096900.0,-8.1
289,CRAK,66.46,65.24,588177.0,ETF,ETF,95.0,93.0,96.0,89.0,1.3204,1.0768,364243.0,642830.0,66.59,35.5,,0,NO,62.78,58.2,48.41,59.53,51.76,2785,0.09,588346.0,NO,NO,2026-09-09,1107300.0,-0.2
295,CGON,75.62,74.12,894240.0,Healthcare,Biotechnology,95.0,56.0,92.0,74.0,2.9433,2.8472,944116.0,664530.0,80.97,35.64,,6702985728,NO,75.34,74.05,62.29,73.93,68.42,664,1.19,894240.0,NO,NO,2025-04-28,9040400.0,-6.61
298,TECL,206.87,193.84,411896.0,ETF,ETF,95.0,82.0,20.0,97.0,9.5065,7.225,685529.0,455570.0,275.4,75.16,,0,NO,198.54,195.96,156.28,197.14,172.47,4456,5.33,412515.0,NO,NO,2010-05-04,332400000.0,-24.88
302,ANF,138.6,139.89,740394.0,Consumer Cyclical,Apparel Retail,95.0,98.0,97.0,94.0,6.045,5.8143,1538162.0,1583140.0,155.22,65.45,,5881404928,NO,136.84,115.93,99.66,120.03,97.73,7541,0.0,842637.0,NO,NO,2012-11-14,35280600.0,-10.71
303,NET,333.94,324.65,2852670.0,Technology,Software - Infrastructure,95.0,93.0,96.0,92.0,16.5999,15.5341,3444308.0,3135790.0,336.9,158.83,,118909263872,NO,299.1,290.78,227.21,294.72,241.74,1762,0.0,2866888.0,NO,NO,2019-09-13,35993700.0,-0.88
307,CHEF,110.16,109.68,598210.0,Consumer Defensive,Food Distribution,94.0,80.0,90.0,96.0,4.29,4.1679,648696.0,695280.0,117.65,53.2,,4494096896,NO,111.52,106.91,79.49,108.72,86.84,3807,0.0,600822.0,NO,NO,2011-07-28,6574100.0,-6.37
310,QLYS,178.08,183.06,701180.0,Technology,Software - Infrastructure,94.0,20.0,97.0,96.0,10.1664,9.7664,787450.0,823060.0,201.54,74.51,,6160677888,NO,176.13,167.92,125.93,168.02,124.21,3511,0.0,701225.0,NO,NO,2015-05-05,9904700.0,-11.64
313,GCT,53.15,51.64,629808.0,Technology,Software - Infrastructure,94.0,92.0,97.0,83.0,2.6152,2.5258,635816.0,523810.0,56.27,25.39,,1897999104,NO,51.29,46.54,41.45,48.23,42.5,1024,1.86,630000.0,NO,NO,2022-08-19,36268800.0,-5.54
334,GKOS,161.42,163.47,645782.0,Healthcare,Medical Devices,94.0,5.0,93.0,94.0,6.8557,6.7336,798545.0,747880.0,191.62,73.16,,9521186816,NO,177.14,170.78,132.21,171.26,139.55,2824,0.0,646793.0,NO,NO,2018-08-29,11054300.0,-15.76
344,BRKR,63.05,60.67,3036088.0,Healthcare,Medical Devices,94.0,93.0,87.0,96.0,2.8493,2.6907,2216343.0,2231810.0,65.3,30.09,,9606254592,NO,57.48,58.18,48.42,58.43,49.74,6568,2.03,3036106.0,NO,NO,2025-09-03,18329700.0,-3.45
348,IQV,269.44,268.82,1682174.0,Healthcare,Diagnostics & Research,94.0,94.0,97.0,94.0,6.7882,6.4425,1442401.0,1394850.0,273.86,154.5,,44349825024,NO,262.64,240.19,203.44,244.52,198.9,3360,0.0,1689959.0,NO,NO,2017-08-28,34428200.0,-1.61
356,EWY,182.39,175.54,10306060.0,ETF,ETF,94.0,91.0,10.0,90.0,6.038,4.1313,19929479.0,13129800.0,220.89,78.27,,0,NO,180.98,173.47,151.14,174.69,167.87,6626,3.46,10480435.0,YES,NO,2026-03-03,65699600.0,-17.43
361,FLKR,59.96,57.7,124499.0,ETF,ETF,94.0,90.0,11.0,90.0,1.8507,1.2525,793020.0,829290.0,72.49,26.4,,0,NO,59.62,57.07,49.35,57.47,54.72,2198,3.52,124785.0,NO,NO,2024-07-25,4655000.0,-17.29
365,TGT,159.83,154.68,4062250.0,Consumer Defensive,Discount Stores,94.0,88.0,92.0,90.0,3.7493,3.4629,4266829.0,2921590.0,170.75,83.44,,72610250752,NO,161.3,151.19,125.31,153.38,134.7,13507,1.12,4063454.0,NO,NO,1987-10-20,80400000.0,-6.4
366,DDOG,236.0,230.79,2775722.0,Technology,Software - Application,94.0,26.0,70.0,96.0,10.7329,10.221,4494272.0,3795770.0,292.72,98.01,,84741701632,NO,226.39,244.41,178.87,240.56,198.41,1758,0.0,2788538.0,NO,NO,2025-07-08,86386000.0,-19.38
376,SPHR,144.94,144.43,452877.0,Communication Services,Entertainment,94.0,6.0,19.0,87.0,5.8466,5.6316,693443.0,459060.0,181.63,56.36,,5205318656,NO,146.17,149.02,126.14,148.06,138.9,1618,0.0,453061.0,NO,NO,2023-12-05,9793100.0,-20.2
377,AVT,93.12,92.73,1103771.0,Technology,Electronics & Computer Distribution,94.0,65.0,68.0,94.0,3.5614,3.2321,1220896.0,1214360.0,100.0,44.25,,7642635776,NO,90.96,90.67,73.65,91.82,81.58,13457,0.0,1132609.0,NO,NO,2008-04-15,8983800.0,-6.88
384,NUE,265.14,260.68,965989.0,Basic Materials,Steel,93.0,73.0,73.0,95.0,7.5343,7.0364,1491974.0,1010450.0,280.11,131.32,,60153819136,NO,254.48,253.75,210.23,256.28,225.92,11721,1.37,968100.0,NO,NO,2001-06-26,358280000.0,-5.34
