Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKH
67,LITE,945.67,954.49,4309851.0,Technology,Communication Equipment,98.0,92.0,85.0,85.0,62.7997,56.7214,4726411.0,5246120.0,1085.68,144.52,,84826595328,NO,910.35,848.37,720.2,873.98,839.05,2808,0.0,4309851.0,NO,NO,2026-03-20,22868800.0,-12.9
72,RNG,79.73,77.3,2463369.0,Technology,Software - Application,98.0,96.0,98.0,97.0,3.5986,3.4014,1869926.0,1488430.0,79.93,24.14,,6657946624,NO,71.6,62.02,42.3,66.17,48.73,3265,0.14,2464092.0,NO,NO,2026-02-11,15343500.0,-0.25
79,MRVL,262.36,257.38,19024830.0,Technology,Semiconductors,97.0,93.0,16.0,98.0,13.005,10.52,25231779.0,19217380.0,329.88,70.69,,235784142848,NO,230.15,217.27,160.05,224.24,194.86,6595,0.0,19024830.0,YES,NO,2026-06-18,250989400.0,-20.47
82,STX,919.84,877.33,5261193.0,Technology,Computer Hardware,97.0,91.0,9.0,97.0,51.6086,48.5586,4692082.0,4383580.0,1145.0,209.0,,209165189120,NO,837.44,843.86,625.68,863.19,749.68,5982,0.0,5261193.0,NO,NO,2012-06-29,89629700.0,-19.66
84,RVMD,192.86,192.76,1828473.0,Healthcare,Biotechnology,97.0,11.0,85.0,96.0,6.7348,6.7348,2209900.0,2103230.0,224.31,42.18,,41336922112,NO,205.15,199.4,140.98,200.06,160.27,1660,0.0,1828473.0,NO,NO,2025-06-27,26439100.0,-14.02
85,PRAX,300.65,298.87,570149.0,Healthcare,Biotechnology,97.0,1.0,34.0,35.0,14.4406,14.4406,437514.0,408180.0,392.7,46.61,,8394144256,NO,337.92,337.87,315.46,336.74,321.77,1489,0.44,570201.0,NO,NO,2025-10-16,13741900.0,-23.44
86,FTH,33.4,33.29,633449.0,Healthcare,Biotechnology,97.0,86.0,94.0,34.0,3.511,3.511,310053.0,527230.0,42.14,7.45,,863070208,NO,35.87,31.82,23.21,32.35,27.71,1414,0.06,633449.0,NO,NO,2026-02-18,12540600.0,-20.74
87,TRAX,41.03,38.99,892658.0,Healthcare,Biotechnology,97.0,22.0,98.0,,3.23,2.9264,781434.0,744090.0,49.91,14.72,,1466036480,NO,40.79,41.64,,41.04,,118,1.13,892658.0,NO,NO,2026-07-09,4512600.0,-17.79
90,DOCN,146.0,146.16,2652424.0,Technology,Software - Infrastructure,97.0,97.0,14.0,95.0,10.1296,9.6957,3330209.0,3694860.0,187.5,33.69,,17068581888,NO,121.86,122.82,101.81,123.35,121.18,1381,0.0,2665416.0,NO,NO,2026-04-08,16602000.0,-22.13
94,MANE,118.14,112.8,1781621.0,Healthcare,Biotechnology,97.0,95.0,85.0,96.0,5.6014,5.4936,767052.0,787580.0,131.24,32.0,,4935905280,NO,102.53,106.52,,106.47,94.87,159,1.05,1781621.0,NO,NO,2026-06-26,4047300.0,-9.98
96,SIMO,283.26,269.0,1150975.0,Technology,Semiconductors,97.0,92.0,9.0,97.0,18.6775,16.4725,977571.0,867270.0,355.0,79.76,,9604710400,NO,255.94,256.73,194.05,264.97,233.92,5340,0.0,1150975.0,NO,NO,2023-07-26,17771600.0,-20.21
97,BE,276.53,272.89,10398320.0,Industrials,Electrical Equipment & Parts,97.0,97.0,7.0,96.0,18.4609,15.8466,16267726.0,20609260.0,351.28,61.37,,81445650432,NO,247.64,226.85,200.55,232.3,229.59,2051,0.47,10398320.0,YES,NO,2026-09-18,73471700.0,-21.28
103,HPE,61.03,61.75,16629434.0,Technology,Communication Equipment,97.0,95.0,91.0,98.0,4.2179,3.6525,20819793.0,26784500.0,64.25,19.84,,81015177216,NO,56.08,53.01,35.31,54.92,41.31,2747,0.0,16756733.0,YES,NO,2026-06-02,153197800.0,-5.01
106,PBF,71.44,72.48,4983432.0,Energy,Oil & Gas Refining & Marketing,97.0,35.0,97.0,93.0,4.415,4.2493,3333674.0,4760310.0,82.61,25.62,,8468272128,NO,73.86,69.56,46.49,71.35,53.34,3463,0.0,4985755.0,NO,NO,2022-11-30,33081200.0,-13.52
109,TWLO,284.53,266.06,4131343.0,Technology,Software - Infrastructure,97.0,97.0,96.0,97.0,12.1479,11.3194,2084412.0,2042640.0,286.12,98.44,,43696754688,NO,238.06,222.79,169.69,232.01,191.65,2576,2.08,4131973.0,NO,NO,2022-11-04,44840800.0,-0.56
110,OKTA,196.62,191.33,5129372.0,Technology,Software - Infrastructure,97.0,98.0,97.0,97.0,9.3715,8.9999,3410687.0,4073260.0,198.09,62.66,,34373292032,NO,172.56,155.11,107.43,159.36,118.7,2377,0.78,5129372.0,NO,NO,2022-09-01,45872000.0,-0.74
118,DK,73.34,74.37,1799746.0,Energy,Oil & Gas Refining & Marketing,97.0,81.0,97.0,95.0,4.2071,3.98,1666058.0,3112770.0,82.27,25.85,,4490767360,NO,74.27,68.5,47.04,69.81,53.98,5128,0.0,1799873.0,NO,NO,2026-09-18,11554200.0,-10.85
123,COHU,64.54,60.62,1072732.0,Technology,Semiconductor Equipment & Materials,97.0,96.0,45.0,97.0,3.8293,3.1993,1138131.0,1145260.0,74.6,18.67,,3055222528,NO,52.23,52.42,42.11,54.33,48.94,11724,0.0,1073171.0,NO,NO,2025-09-25,6205800.0,-13.49
126,SMTC,174.33,177.37,3724536.0,Technology,Semiconductors,97.0,98.0,75.0,97.0,11.6193,10.1043,3232087.0,3849340.0,190.64,57.5,,16269456384,NO,152.88,138.51,112.8,145.32,128.33,11724,0.0,3724536.0,NO,NO,2023-10-19,23292100.0,-8.56
131,GH,177.16,173.87,2212882.0,Healthcare,Diagnostics & Research,97.0,84.0,94.0,97.0,8.6364,8.5971,2493309.0,1833640.0,183.51,55.38,,23774193664,NO,167.34,161.72,120.98,164.25,129.66,2001,0.0,2212882.0,NO,NO,2026-06-26,18771300.0,-3.46
132,BHYP,54.27,52.53,445856.0,ETF,ETF,97.0,97.0,96.0,,2.4243,1.695,383928.0,470470.0,54.56,24.18,,0,NO,47.2,39.06,,41.03,,89,1.94,445856.0,NO,NO,2026-06-12,1405900.0,-0.53
134,GRAL,108.52,107.97,3256075.0,Healthcare,Diagnostics & Research,97.0,97.0,97.0,97.0,6.1164,5.2935,761473.0,1486980.0,118.84,41.5,,4847179264,NO,81.97,75.41,72.33,77.91,65.07,571,0.0,3256075.0,NO,NO,2026-02-20,15444900.0,-8.68
138,ARM,333.2,322.9,7348709.0,Technology,Semiconductors,97.0,97.0,12.0,97.0,17.8941,13.5741,5491757.0,5543240.0,452.7,100.02,,355857137664,NO,257.97,261.74,209.19,266.98,252.42,758,0.0,7348709.0,NO,NO,2023-09-14,130534500.0,-26.4
139,PS,51.38,48.23,1834815.0,Financial Services,Asset Management,97.0,97.0,96.0,,3.6607,3.6457,317523.0,1074410.0,54.94,22.01,,20551999488,NO,41.44,38.59,,40.62,,101,2.07,1835382.0,NO,NO,2026-04-29,3286100.0,-6.48
140,HUT,106.61,103.42,5061607.0,Financial Services,Capital Markets,97.0,97.0,9.0,97.0,8.2311,7.4663,4764007.0,5027940.0,140.8,31.67,,13140691968,NO,90.4,93.38,78.22,94.94,89.46,2147,0.0,5372802.0,NO,NO,2025-12-17,22652500.0,-24.28
143,CRWD,250.06,249.35,8854368.0,Technology,Software - Infrastructure,97.0,97.0,95.0,97.0,12.5066,11.7002,10152071.0,12748290.0,250.8,85.68,,256045137920,NO,221.69,209.57,148.17,212.34,165.35,1830,0.0,8910115.0,NO,NO,2024-06-21,209024000.0,-0.3
144,TEAM,188.65,195.67,2955855.0,Technology,Software - Application,97.0,92.0,98.0,98.0,9.1184,8.1266,4362953.0,3532540.0,200.0,56.01,,47754637312,NO,185.9,148.26,111.34,161.14,108.31,2711,0.0,2955855.0,NO,NO,2026-05-01,27384500.0,-5.67
151,DINO,106.69,109.29,4776517.0,Energy,Oil & Gas Refining & Marketing,97.0,92.0,97.0,95.0,4.8343,4.6779,2708914.0,2864320.0,118.39,45.71,,18967760896,NO,106.17,96.18,68.79,98.77,77.51,11724,0.0,4783581.0,NO,NO,2021-06-03,44093600.0,-9.88
153,CORT,117.5,113.76,746597.0,Healthcare,Biotechnology,97.0,28.0,96.0,98.0,5.4186,5.3707,1327606.0,2640500.0,126.38,28.66,,12702102528,NO,114.2,109.23,68.73,112.34,77.45,5646,0.18,746602.0,NO,NO,2020-09-02,88404100.0,-7.03
154,VLO,377.14,393.27,7388691.0,Energy,Oil & Gas Refining & Marketing,96.0,91.0,96.0,93.0,15.7764,15.3278,2970871.0,4055770.0,419.04,155.29,,108588965888,NO,377.15,341.54,251.57,350.82,283.29,11270,0.0,7440026.0,NO,NO,2004-04-28,84719360.0,-10.0
155,AMBQ,71.05,71.09,642646.0,Technology,Semiconductors,96.0,96.0,9.0,98.0,3.6632,3.2679,576531.0,742370.0,91.61,22.12,,1718311296,NO,60.99,64.73,49.76,63.97,58.53,289,0.0,642646.0,NO,NO,2025-07-30,5479500.0,-22.44
159,ILMN,247.46,238.82,2620880.0,Healthcare,Diagnostics & Research,96.0,94.0,96.0,96.0,10.8527,10.3134,2509347.0,5526280.0,250.06,88.0,,37366460416,NO,221.06,206.18,157.21,212.48,169.2,6576,0.0,2642190.0,NO,NO,2024-06-21,36257766.0,-1.04
160,ECO,77.54,82.63,1791529.0,Industrials,Marine Shipping,96.0,96.0,94.0,94.0,3.3931,3.0481,562674.0,883390.0,87.31,27.74,,3027522560,NO,73.73,65.49,51.39,68.2,56.92,780,0.0,1792612.0,NO,YES,2026-09-22,1792612.0,-11.19
162,MPC,389.68,402.38,4651552.0,Energy,Oil & Gas Refining & Marketing,96.0,91.0,96.0,94.0,15.5736,14.9815,2511695.0,3505370.0,431.08,161.93,,109431791616,NO,390.76,351.29,253.31,360.83,285.9,3833,0.0,4651552.0,NO,NO,2018-09-28,39153800.0,-9.6
163,AUGO,92.77,89.15,2188344.0,Basic Materials,Gold,96.0,89.0,96.0,90.0,4.495,3.8125,1009896.0,1098680.0,110.32,29.11,,7777543168,NO,86.71,73.92,71.26,78.43,75.88,299,0.0,2188344.0,NO,NO,2026-05-29,5244300.0,-15.91
165,UCO,50.63,51.73,3798456.0,ETF,ETF,96.0,93.0,95.0,87.0,1.7725,1.4211,2892447.0,2705410.0,54.44,18.12,,0,NO,48.54,44.01,36.03,45.34,42.28,4482,0.0,3805163.0,NO,NO,2020-04-21,207308000.0,-7.0
166,NBIS,236.12,232.8,15179652.0,Communication Services,Internet Content & Information,96.0,91.0,7.0,97.0,15.6496,14.4671,20590685.0,17014240.0,299.86,73.52,,64190455808,NO,219.34,212.73,162.07,218.27,191.97,481,0.19,15179652.0,YES,NO,2025-09-09,88378300.0,-21.26
168,NTRA,390.9,370.64,1511756.0,Healthcare,Diagnostics & Research,96.0,95.0,97.0,96.0,12.7307,12.5221,1430080.0,1611420.0,391.81,157.43,,56345956352,NO,340.43,308.66,242.13,323.75,252.34,2823,0.0,1511756.0,NO,NO,2022-03-09,41733200.0,-0.23
171,FEIM,85.05,89.0,324435.0,Technology,Communication Equipment,96.0,97.0,91.0,96.0,5.5634,4.3691,343739.0,481710.0,89.76,26.05,,958793088,NO,71.08,69.6,58.78,72.54,63.65,11659,0.0,324435.0,NO,NO,2026-07-29,2025300.0,-5.25
178,FORM,126.01,119.31,841537.0,Technology,Semiconductor Equipment & Materials,96.0,92.0,9.0,85.0,6.7536,5.35,1501819.0,1246630.0,160.27,34.8,,9843993600,NO,107.84,111.0,105.32,113.83,119.02,5857,0.0,841537.0,NO,NO,2018-03-09,14323200.0,-21.38
183,PARR,79.11,82.0,1150241.0,Energy,Oil & Gas Refining & Marketing,96.0,66.0,96.0,89.0,4.3361,4.3275,991923.0,1013230.0,87.72,33.21,,3963381504,NO,81.23,79.01,58.11,79.74,66.56,3531,0.0,1150241.0,NO,NO,2023-12-15,8762400.0,-9.82
186,CVI,52.13,53.15,1140449.0,Energy,Oil & Gas Refining & Marketing,96.0,97.0,98.0,94.0,2.6579,2.5929,1064776.0,1338490.0,55.19,19.62,,5240660480,NO,46.71,39.46,31.53,41.67,34.78,4758,0.0,1140467.0,NO,NO,2012-04-19,26037700.0,-5.54
190,TECL,234.79,229.83,462196.0,ETF,ETF,96.0,96.0,83.0,97.0,9.9598,7.6755,672611.0,489730.0,275.4,75.16,,0,NO,203.69,197.12,157.75,203.31,177.09,4459,0.0,462196.0,NO,NO,2010-05-04,332400000.0,-14.75
192,VSAT,74.99,76.38,1461302.0,Technology,Communication Equipment,96.0,69.0,88.0,93.0,4.0989,4.0082,2223292.0,1891180.0,93.03,26.1,,10330307584,NO,72.36,75.07,59.43,75.5,67.47,7497,0.0,1657632.0,NO,NO,2024-06-28,18455500.0,-19.39
193,FTNT,174.26,175.23,4109781.0,Technology,Software - Infrastructure,96.0,94.0,88.0,97.0,6.9096,6.6232,5079088.0,4786820.0,176.1,73.55,,127856943104,NO,164.29,160.79,114.8,160.99,130.65,4235,0.0,4109781.0,NO,NO,2018-10-10,166853000.0,-1.04
194,DRAM,63.62,61.58,29803931.0,ETF,ETF,96.0,92.0,13.0,,2.4721,1.7729,56649228.0,29452710.0,81.34,26.14,,0,NO,57.86,55.63,,56.7,,119,0.0,29917718.0,YES,NO,2026-07-17,136040800.0,-21.79
195,LQDA,68.64,66.43,1109034.0,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,66.0,14.0,96.0,2.6686,2.6136,1502436.0,1379090.0,93.61,21.15,,6143889920,NO,68.14,76.08,53.36,74.22,60.62,2050,0.24,1109034.0,NO,NO,2022-07-19,30246200.0,-26.67
198,ANAB,53.92,54.92,726316.0,Healthcare,Biotechnology,96.0,14.0,12.0,85.0,2.5255,2.5034,587841.0,498360.0,72.36,13.81,,1596489216,NO,55.79,55.78,47.98,55.64,54.5,2427,0.0,726316.0,NO,NO,2019-11-08,26495100.0,-25.48
199,PANW,374.57,371.76,7919399.0,Technology,Software - Infrastructure,96.0,86.0,93.0,97.0,18.8336,17.3321,6636333.0,6910190.0,398.88,139.57,,306398265344,NO,356.12,354.58,242.39,353.53,273.1,3563,0.71,7919399.0,NO,NO,2017-03-01,130718400.0,-6.09
200,ARKG,52.87,51.81,3282691.0,ETF,ETF,96.0,90.0,95.0,96.0,1.6844,1.5958,3731420.0,4225860.0,53.4,24.6,,0,NO,48.35,44.4,34.46,45.72,36.69,2989,0.31,3282691.0,NO,NO,2020-12-29,15040000.0,-0.99
201,VSXY,83.82,81.63,1572054.0,Consumer Cyclical,Apparel Retail,96.0,43.0,74.0,96.0,4.4224,3.6734,1878153.0,2076960.0,102.46,25.09,,6685821952,NO,80.22,84.94,64.99,84.6,68.1,1299,2.19,1572137.0,NO,NO,2024-03-07,25901500.0,-18.19
202,TER,398.69,381.54,2313531.0,Technology,Semiconductor Equipment & Materials,96.0,89.0,18.0,86.0,20.0793,15.0329,3529179.0,3017810.0,487.91,128.59,,62331494400,NO,359.64,365.85,326.83,375.33,361.27,13510,0.0,2313531.0,NO,NO,2020-09-18,30212400.0,-18.29
203,TSEM,236.61,233.82,1846728.0,Technology,Semiconductors,96.0,89.0,6.0,89.0,11.6014,9.6693,1871839.0,2337340.0,319.94,66.3,,26744322048,NO,212.95,226.72,192.27,229.57,221.58,8029,0.0,1846728.0,NO,NO,2022-02-15,19691500.0,-26.05
206,XMTR,105.13,99.53,1224944.0,Industrials,Industrial Distribution,96.0,97.0,85.0,98.0,4.443,4.254,744403.0,865250.0,106.08,35.86,,5807996928,NO,91.99,91.12,70.69,92.01,76.77,1313,1.48,1225377.0,NO,NO,2026-02-24,6999500.0,-0.9
208,HNGE,94.15,94.45,1327544.0,Healthcare,Health Information Services,96.0,89.0,94.0,97.0,3.908,3.908,1974726.0,2132830.0,96.66,30.08,,7597379584,NO,91.91,86.83,59.34,87.26,66.97,335,0.0,1327848.0,NO,NO,2025-05-22,9172800.0,-2.6
209,DNTH,98.35,96.47,924807.0,Healthcare,Biotechnology,96.0,6.0,83.0,81.0,5.2921,5.1386,943696.0,1000270.0,117.88,32.22,,5376423936,NO,105.4,106.78,79.31,106.21,93.27,2074,0.38,1124834.0,NO,NO,2025-09-08,5974200.0,-16.57
211,TVTX,60.28,62.86,3120074.0,Healthcare,Biotechnology,96.0,11.0,77.0,97.0,2.6652,2.5731,1575938.0,1575280.0,68.73,22.05,,5605612032,NO,65.34,61.79,44.02,62.26,49.18,3487,0.0,3120180.0,NO,NO,2021-08-16,31010800.0,-12.29
214,PSX,256.78,261.75,4117880.0,Energy,Oil & Gas Refining & Marketing,96.0,88.0,96.0,91.0,8.8621,8.5679,2866887.0,3642520.0,277.12,126.74,,102952091648,NO,255.89,232.39,179.37,238.73,196.46,3632,0.0,4134354.0,NO,NO,2022-03-08,16579800.0,-7.34
216,HALO,115.13,111.45,4134339.0,Healthcare,Biotechnology,96.0,89.0,97.0,95.0,2.9064,2.89,2079760.0,2441960.0,115.18,61.23,,13067024384,NO,108.74,97.48,76.37,102.47,79.86,5666,0.04,4134339.0,NO,NO,2025-06-27,21399500.0,-0.04
217,CAKE,103.04,99.47,1899379.0,Consumer Cyclical,Restaurants,96.0,9.0,94.0,95.0,3.4989,3.3092,1628761.0,1408030.0,118.46,43.07,,5127335424,NO,105.03,101.83,71.63,104.18,78.88,8561,1.48,1899379.0,NO,NO,1992-09-18,24816375.0,-13.02
218,KNSA,78.0,78.13,403626.0,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,49.0,93.0,94.0,2.6132,2.5382,746369.0,625090.0,82.94,35.2,,6085873152,NO,78.17,74.93,54.84,75.65,60.08,2092,0.0,403626.0,NO,NO,2025-06-27,8685900.0,-5.96
223,NSIT,156.25,156.7,387084.0,Technology,Electronics & Computer Distribution,96.0,88.0,95.0,97.0,6.5889,6.3861,402765.0,453630.0,168.5,63.62,,4585757696,NO,157.13,143.7,101.61,149.07,110.89,7968,0.0,387084.0,NO,NO,2002-07-18,12058000.0,-7.27
224,HAE,108.52,108.73,446516.0,Healthcare,Medical Devices,96.0,62.0,96.0,96.0,2.6836,2.5636,725174.0,635150.0,110.45,47.32,,4937339904,NO,104.97,94.38,74.15,97.82,76.15,8905,0.0,446516.0,NO,NO,1991-05-10,11925600.0,-1.75
233,MRX,72.65,75.71,714415.0,Financial Services,Capital Markets,95.0,60.0,80.0,96.0,3.5066,3.4602,809076.0,810620.0,79.11,27.91,,0,NO,73.25,68.85,52.65,70.65,58.65,604,0.0,714415.0,NO,NO,2024-04-25,7269100.0,-8.17
239,CRL,285.11,279.01,1107923.0,Healthcare,Diagnostics & Research,95.0,31.0,96.0,95.0,8.8857,8.1329,924271.0,967810.0,303.31,144.26,,13610828800,NO,283.92,265.52,205.94,272.32,212.08,6600,0.42,1107999.0,NO,NO,2025-04-11,11604900.0,-6.0
242,INSW,103.95,109.1,1005742.0,Energy,Oil & Gas Midstream,95.0,86.0,86.0,92.0,4.0889,3.7331,620325.0,922220.0,113.14,42.26,,5148779520,NO,103.45,97.33,77.01,99.95,86.29,2474,0.0,1006028.0,NO,NO,2024-12-27,7364100.0,-8.12
245,NET,353.0,351.67,3274553.0,Technology,Software - Infrastructure,95.0,96.0,96.0,94.0,18.1168,17.1032,3447511.0,3469460.0,356.0,158.83,,125696139264,NO,307.9,295.07,229.34,301.22,247.42,1765,0.22,3274553.0,NO,NO,2019-09-13,35993700.0,-0.84
246,USD,97.63,94.8,608327.0,ETF,ETF,95.0,95.0,48.0,96.0,4.4886,3.1957,716793.0,525490.0,116.5,42.56,,0,NO,85.59,86.32,73.84,88.02,82.07,4941,0.0,610811.0,NO,NO,2008-12-09,144076800.0,-16.2
247,AAMI,91.9,94.11,404702.0,Financial Services,Asset Management,95.0,60.0,92.0,95.0,3.2419,3.013,454255.0,566400.0,98.52,41.47,,3261542912,NO,92.15,89.29,67.6,90.5,74.85,3005,0.0,404702.0,NO,NO,2020-06-19,12096900.0,-6.72
248,KYMR,122.06,117.67,737286.0,Healthcare,Biotechnology,95.0,78.0,91.0,93.0,4.9295,4.767,825792.0,786910.0,130.05,50.35,,10040360960,NO,118.28,114.6,91.89,114.9,97.58,1528,1.16,737286.0,NO,NO,2025-12-08,7495500.0,-6.14
251,RBRK,111.87,112.96,3497763.0,Technology,Software - Infrastructure,95.0,93.0,96.0,97.0,5.6713,5.3463,3343438.0,3547940.0,113.95,42.25,,23026040832,NO,97.37,90.43,70.66,92.99,73.1,604,0.0,3544160.0,NO,NO,2025-09-10,18684000.0,-1.83
261,USO,144.08,148.16,8368750.0,ETF,ETF,95.0,90.0,93.0,85.0,5.3036,4.0893,5834969.0,6317510.0,163.35,65.99,,0,NO,144.92,133.84,112.04,136.95,128.84,5145,0.0,8389173.0,NO,NO,2026-03-09,143771900.0,-11.8
262,EWY,192.62,189.16,12751883.0,ETF,ETF,95.0,91.0,45.0,91.0,6.3971,4.1693,19698258.0,12921050.0,220.89,78.27,,0,NO,182.63,174.01,152.58,177.59,169.21,6629,0.0,12751883.0,YES,NO,2026-03-03,65699600.0,-12.8
263,AIS,76.55,74.9,897480.0,ETF,ETF,95.0,93.0,18.0,95.0,2.4925,1.6425,545622.0,463320.0,88.8,33.35,,0,NO,69.72,68.85,57.61,70.02,64.94,451,0.0,897480.0,NO,NO,2026-07-02,1490800.0,-13.8
267,BNO,57.91,58.87,2418725.0,ETF,ETF,95.0,91.0,94.0,77.0,2.0057,1.5421,1780950.0,2265580.0,63.98,27.14,,0,NO,57.37,52.85,44.7,54.18,50.91,4102,0.0,2418725.0,NO,NO,2026-03-19,20930000.0,-9.49
273,PTGX,145.07,144.98,801999.0,Healthcare,Biotechnology,95.0,16.0,90.0,92.0,4.8854,4.7804,660623.0,722250.0,160.81,62.24,,9387231232,NO,146.29,144.21,109.27,145.43,119.66,2542,0.0,802034.0,NO,NO,2021-10-11,45683600.0,-9.79
