Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKH
137,RNG,61.82,61.48,1271058.0,Technology,Software - Application,97.0,98.0,95.0,98.0,3.8136,3.4114,2012673.0,3446680.0,62.0,24.14,,5184139264,NO,48.62,43.28,35.75,44.2,39.27,3233,0.0,1271058,NO,NO,2026-02-11,15343500,-0.29
138,ATI,223.43,205.11,3104138.0,Industrials,Metal Fabrication,97.0,95.0,95.0,96.0,10.8807,9.2871,1705950.0,1423160.0,236.98,70.42,,30491588608,NO,192.54,190.48,145.74,194.47,164.01,6712,7.25,3104138,NO,NO,2025-03-21,25961500,-5.72
141,MTRN,278.26,297.08,517016.0,Basic Materials,Other Industrial Metals & Mining,97.0,90.0,96.0,96.0,20.8543,17.2482,367491.0,421910.0,298.87,104.63,,5788220928,NO,240.49,247.14,172.45,252.83,194.41,11692,0.0,517016,NO,NO,2007-06-20,4251800,-6.9
152,AMD,489.28,482.05,23880553.0,Technology,Semiconductors,96.0,9.0,87.0,98.0,40.1993,32.3357,31310736.0,29657290.0,584.73,149.22,,0,NO,507.17,514.33,317.07,509.58,358.05,11692,0.0,23887374,YES,NO,2018-08-27,325058400,-16.32
163,CAKE,107.31,105.31,2176313.0,Consumer Cyclical,Restaurants,96.0,98.0,98.0,96.0,3.5946,3.2732,1418735.0,2136720.0,107.86,43.07,,5339813376,NO,91.29,80.42,62.27,84.01,68.14,8529,0.0,2176313,NO,NO,1992-09-18,24816375,-0.51
166,COHR,334.22,328.22,5993655.0,Technology,Scientific & Technical Instruments,96.0,78.0,21.0,94.0,31.78,24.955,5738110.0,5121410.0,440.0,84.35,,65386577920,NO,291.5,343.0,259.06,334.71,296.93,9784,0.0,5993655,NO,NO,2026-03-20,51484800,-24.04
167,PTGX,146.18,137.32,822630.0,Healthcare,Biotechnology,96.0,73.0,96.0,96.0,6.0354,5.7808,699300.0,501110.0,148.0,50.48,,9401035776,NO,135.64,122.54,98.53,126.48,104.73,2510,5.6,822854,NO,NO,2021-10-11,45683600,-1.23
170,SNOW,318.0,316.84,5956704.0,Technology,Software - Application,96.0,96.0,98.0,96.0,14.9403,14.4139,7897026.0,5376390.0,321.82,118.3,,110218797056,NO,282.03,259.1,212.0,262.21,201.41,1479,0.0,5956704,NO,NO,2024-11-21,55121600,-1.19
171,ENVA,255.96,263.02,138182.0,Financial Services,Credit Services,96.0,92.0,96.0,95.0,9.7254,8.6926,346595.0,433330.0,263.01,102.43,,6372987392,NO,241.47,215.98,164.49,224.49,176.52,2948,0.0,138182,NO,NO,2015-12-18,2255200,-2.68
174,TER,384.89,389.39,2499654.0,Technology,Semiconductor Equipment & Materials,96.0,87.0,45.0,92.0,32.1775,25.9968,4420373.0,4412030.0,487.91,104.58,,60173996032,NO,354.66,382.41,294.34,378.95,338.18,13478,0.0,2500446,NO,NO,2020-09-18,30212400,-21.11
175,BJRI,69.89,67.85,449581.0,Consumer Cyclical,Restaurants,96.0,94.0,98.0,94.0,2.8764,2.5443,496795.0,595260.0,74.6,28.46,,1486823296,NO,66.81,58.14,43.58,60.29,46.62,7503,0.0,449581,NO,NO,2012-10-26,5316700,-6.31
180,ANAB,54.77,54.99,284507.0,Healthcare,Biotechnology,96.0,2.0,5.0,95.0,3.1636,3.1265,670833.0,671120.0,72.36,11.4,,1621656448,NO,55.86,57.33,42.89,57.72,49.2,2395,0.0,284507,NO,NO,2019-11-08,26495100,-24.31
183,FTNT,160.11,164.13,4992812.0,Technology,Software - Infrastructure,96.0,53.0,98.0,97.0,7.1614,7.0614,6425358.0,6374110.0,170.35,70.12,,117474893824,NO,158.84,152.24,102.16,153.69,111.65,4203,0.0,4992812,NO,NO,2018-10-10,166853000,-6.01
186,PBF,61.24,61.17,3273903.0,Energy,Oil & Gas Refining & Marketing,96.0,93.0,96.0,96.0,4.6057,4.3664,2909056.0,3661190.0,74.74,21.46,,7259196928,NO,63.02,51.04,40.47,52.37,43.94,3431,0.0,3273903,NO,NO,2022-11-30,33081200,-18.06
188,ECPG,97.88,92.69,620713.0,Financial Services,Credit Services,96.0,90.0,87.0,96.0,4.03,3.6854,352831.0,421430.0,101.19,37.74,,2098587520,NO,92.16,87.65,68.6,89.31,76.52,6811,0.0,620713,NO,NO,2005-01-20,6711200,-3.27
189,VAC,124.75,101.74,1674448.0,Consumer Cyclical,Resorts & Casinos,96.0,97.0,97.0,97.0,5.3879,4.6571,474520.0,403730.0,128.01,44.58,,4284297216,NO,99.85,96.32,71.27,99.73,77.85,3706,8.87,1674448,NO,NO,2018-08-31,7085300,-2.55
190,TIGO,104.31,91.79,3252457.0,Communication Services,Telecom Services,96.0,89.0,91.0,95.0,3.8684,3.3176,1830293.0,1561960.0,107.13,39.01,,17476247552,NO,96.16,91.72,71.56,93.35,80.61,1904,8.4,3259867,NO,NO,2026-05-29,15237500,-2.63
193,CRWD,207.39,209.86,6760625.0,Technology,Software - Infrastructure,96.0,85.0,98.0,97.0,9.0421,8.6899,12226963.0,8068930.0,217.5,85.68,,211176783872,NO,194.63,184.85,134.37,185.07,138.4,1798,0.0,6760625,NO,NO,2024-06-21,209024000,-4.65
196,FEIM,74.4,71.03,166482.0,Technology,Communication Equipment,96.0,97.0,94.0,93.0,6.5843,6.2829,281776.0,534850.0,80.52,25.54,,815203328,NO,65.27,67.24,52.45,67.16,58.37,11627,0.0,166482,NO,NO,2026-07-29,2025300,-7.6
199,NTAP,191.48,186.6,2622065.0,Technology,Software - Infrastructure,96.0,93.0,98.0,96.0,7.0206,6.7099,3292845.0,2029240.0,192.83,93.69,,37574938624,NO,172.02,166.07,122.35,166.54,128.32,7726,0.0,2626985,NO,NO,2012-05-24,54215800,-0.7
205,BTSG,60.6,63.02,2118344.0,Healthcare,Health Information Services,96.0,3.0,86.0,95.0,3.8822,3.5007,3803065.0,3397090.0,73.75,20.07,,11990573056,NO,68.33,66.23,47.28,66.02,52.4,634,0.0,2118344,NO,NO,2026-07-16,32760800,-17.83
207,COAG,52.16,50.09,278762.0,Healthcare,Biotechnology,96.0,98.0,,,4.4318,4.4154,310856.0,523550.0,53.6,23.0,,2436154112,NO,46.46,36.03,,37.72,,67,0.22,278762,NO,NO,2026-05-01,4113600,-2.69
209,KNSA,76.51,78.08,338585.0,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,94.0,94.0,96.0,3.9885,3.6658,773218.0,961470.0,82.94,31.78,,5969617408,NO,68.4,60.6,48.72,62.02,52.19,2060,0.0,350167,NO,NO,2025-06-27,8685900,-7.75
213,DK,58.69,59.75,1279879.0,Energy,Oil & Gas Refining & Marketing,96.0,74.0,94.0,96.0,3.4886,3.32,1201068.0,1188000.0,68.93,20.06,,0,NO,63.16,53.84,41.85,54.59,44.63,5096,0.0,1279879,NO,NO,2014-05-15,9035100,-14.86
221,HNGE,80.08,80.79,1755096.0,Healthcare,Health Information Services,96.0,5.0,96.0,98.0,4.6156,4.4991,1885920.0,1498930.0,91.5,30.08,,6196600832,NO,81.06,74.7,52.35,76.64,54.69,303,0.0,1755096,NO,NO,2025-05-22,9172800,-12.48
225,SMTC,134.78,121.25,2931036.0,Technology,Semiconductors,96.0,74.0,84.0,95.0,10.905,8.845,3621093.0,2113620.0,177.35,46.02,,12554914816,NO,126.79,143.95,100.53,140.06,112.12,11692,0.0,2931036,NO,NO,2023-10-19,23292100,-24.0
228,OII,49.25,48.07,940780.0,Energy,Oil & Gas Equipment & Services,95.0,95.0,94.0,94.0,2.8964,2.7157,1104843.0,1536780.0,53.98,21.03,,4901835264,NO,46.43,41.7,33.59,42.63,37.41,12796,0.0,940780,NO,NO,2019-11-04,20401800,-8.76
229,OKTA,143.51,147.04,2116053.0,Technology,Software - Infrastructure,95.0,16.0,98.0,96.0,6.3175,6.0846,3741360.0,2672120.0,157.0,62.66,,24943093760,NO,142.75,131.87,95.12,133.04,99.23,2345,0.0,2116053,NO,NO,2022-09-01,45872000,-8.59
231,AAMI,91.56,91.41,229754.0,Financial Services,Asset Management,95.0,94.0,95.0,96.0,3.4754,3.3254,497475.0,457320.0,93.61,41.47,,3262190080,NO,84.05,78.75,60.14,79.64,65.82,2973,0.0,229754,NO,NO,2020-06-19,12096900,-2.19
247,FROG,83.04,84.52,2815349.0,Technology,Software - Application,95.0,5.0,97.0,94.0,5.3671,5.2149,2977396.0,2375340.0,99.22,34.05,,10057782272,NO,84.18,84.29,61.49,84.91,62.91,1479,0.0,2918073,NO,NO,2026-06-26,26093700,-16.31
248,SN,179.93,182.11,2658805.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",95.0,96.0,97.0,94.0,6.8654,6.6043,2041143.0,1538030.0,187.04,83.12,,0,NO,157.07,143.92,118.46,148.85,126.35,758,0.0,2658805,NO,NO,2026-05-15,11957600,-3.8
249,ATRO,76.04,77.14,513540.0,Industrials,Aerospace & Defense,95.0,82.0,91.0,87.0,3.2271,3.0114,752256.0,473580.0,88.72,21.76,,3752452864,NO,70.56,72.87,57.71,73.51,64.22,11692,0.0,513540,NO,NO,2025-09-10,7185830,-14.29
250,DDOG,229.29,283.17,14930110.0,Technology,Software - Application,95.0,4.0,97.0,97.0,15.7295,12.4109,5563088.0,4210410.0,278.76,98.01,,81618108416,NO,260.33,248.83,169.51,244.75,176.02,1729,0.0,14930110,YES,NO,2025-07-08,86386000,-17.75
254,XMTR,87.09,92.34,579049.0,Industrials,Industrial Distribution,95.0,14.0,97.0,92.0,5.9239,5.4871,948115.0,865020.0,106.08,35.86,,4992309760,NO,91.92,90.68,65.11,90.08,68.06,1281,0.0,582690,NO,NO,2026-02-24,6999500,-17.9
256,DAVE,365.26,430.16,941553.0,Technology,Software - Application,95.0,14.0,96.0,97.0,28.4771,25.5764,565041.0,410460.0,458.25,152.21,,4644005888,NO,410.3,352.29,247.87,357.75,260.7,1327,0.0,941553,NO,NO,2022-07-27,3887050,-20.29
257,QLYS,181.78,183.25,1259627.0,Technology,Software - Infrastructure,95.0,95.0,98.0,91.0,11.0554,9.459,786655.0,797010.0,184.4,74.51,,6288678912,NO,151.47,133.27,119.69,138.0,112.44,3482,0.0,1259627,NO,NO,2015-05-05,9904700,-1.42
258,FLEX,122.65,121.88,2951857.0,Technology,Electronic Components,95.0,6.0,11.0,97.0,9.0316,7.8545,7186910.0,6100410.0,166.86,47.83,,45307277312,NO,121.71,138.09,89.36,134.28,100.49,8150,0.0,3016398,NO,NO,2005-10-26,102901552,-26.5
261,CNC,64.2,66.99,4389111.0,Healthcare,Healthcare Plans,95.0,11.0,87.0,94.0,2.9403,2.8681,5297515.0,6100690.0,69.36,25.08,,31714478080,NO,64.98,64.15,47.18,64.58,51.04,6200,0.0,4389111,NO,NO,2025-07-02,93566700,-7.44
262,CGON,74.85,72.42,936027.0,Healthcare,Biotechnology,95.0,83.0,80.0,92.0,3.757,3.657,1066210.0,797650.0,77.0,23.65,,6601954816,NO,71.64,66.67,57.39,67.91,64.02,635,0.0,936027,NO,NO,2025-04-28,9040400,-2.79
276,KYMR,106.41,105.48,497217.0,Healthcare,Biotechnology,95.0,8.0,91.0,91.0,4.5337,4.4691,807828.0,540220.0,130.05,36.65,,8753030144,NO,109.49,99.98,83.05,102.79,88.39,1496,0.0,497217,NO,NO,2025-12-08,7495500,-18.18
278,EAT,227.27,225.97,679350.0,Consumer Cyclical,Restaurants,95.0,97.0,97.0,91.0,8.4114,7.7293,1046473.0,1167300.0,229.99,100.3,,9747108864,NO,199.01,174.66,151.15,181.64,159.19,10729,0.0,679350,NO,NO,1997-01-29,23815350,-1.18
281,VLO,302.99,302.39,2128135.0,Energy,Oil & Gas Refining & Marketing,95.0,82.0,93.0,94.0,11.4478,11.2735,3007818.0,2560230.0,320.24,130.78,,87239139328,NO,303.93,275.13,221.5,278.67,242.3,11238,0.0,2128135,NO,NO,2004-04-28,84719360,-5.39
283,CRDO,230.43,224.63,3589168.0,Technology,Semiconductors,95.0,4.0,87.0,98.0,21.3842,18.4378,8292161.0,5602120.0,308.67,86.48,,42970103808,NO,218.97,235.74,167.9,232.05,173.38,1135,0.0,3589168,NO,NO,2026-06-26,38637200,-25.35
285,CRS,557.24,570.39,707346.0,Industrials,Metal Fabrication,95.0,9.0,90.0,95.0,30.6715,27.6444,753761.0,829430.0,625.99,228.0,,0,NO,564.23,556.56,411.65,563.75,450.54,13478,0.0,707346,NO,NO,2020-07-31,10557100,-10.98
294,GCT,52.4,46.24,2563330.0,Technology,Software - Infrastructure,95.0,98.0,87.0,90.0,2.6045,2.5291,724966.0,614600.0,56.27,21.69,,1953947392,NO,40.1,36.21,38.43,36.95,39.86,995,3.81,2563330,NO,NO,2022-08-19,36268800,-6.88
295,GKOS,170.99,170.93,454592.0,Healthcare,Medical Devices,95.0,90.0,93.0,93.0,7.4321,6.9974,1030935.0,1156420.0,184.0,73.16,,10085663744,NO,158.88,141.5,118.92,147.61,127.47,2795,0.0,454592,NO,NO,2018-08-29,11054300,-7.07
296,JAZZ,256.65,261.57,804484.0,Healthcare,Biotechnology,95.0,65.0,83.0,94.0,7.6007,7.575,852803.0,753180.0,264.03,106.65,,16660325376,NO,250.78,240.98,193.82,242.2,208.57,4826,0.0,804484,NO,NO,2009-06-15,27415800,-2.8
300,CHEF,109.14,108.54,241824.0,Consumer Defensive,Food Distribution,95.0,91.0,95.0,96.0,4.8107,4.7371,549801.0,795160.0,117.33,53.2,,4452484608,NO,101.56,94.01,72.12,97.07,77.68,3778,0.0,253657,NO,NO,2011-07-28,6574100,-6.98
308,PSI,144.65,142.8,314664.0,ETF,ETF,94.0,11.0,42.0,94.0,9.3607,7.4114,480905.0,538640.0,189.24,58.62,,0,NO,144.75,156.25,112.48,154.59,126.62,5313,0.0,314664,NO,NO,2007-10-25,9293700,-23.56
309,PARR,68.94,69.92,1468925.0,Energy,Oil & Gas Refining & Marketing,94.0,41.0,81.0,95.0,4.905,4.7129,1002016.0,1026970.0,87.03,26.88,,3456946432,NO,77.18,64.64,52.12,64.99,57.11,3499,0.0,1468925,NO,NO,2023-12-15,8762400,-20.79
315,MRX,62.34,64.23,561941.0,Financial Services,Capital Markets,94.0,7.0,92.0,94.0,2.6956,2.6556,884316.0,647680.0,71.18,27.91,,0,NO,64.27,62.23,46.43,62.74,51.07,572,0.0,561941,NO,NO,2024-04-25,7269100,-12.42
317,ARW,222.29,226.85,750002.0,Technology,Electronics & Computer Distribution,94.0,90.0,87.0,94.0,8.4598,7.6613,653598.0,514870.0,237.33,101.79,,11366563840,NO,212.61,216.0,159.59,215.53,179.59,11692,0.0,750002,NO,NO,2000-02-24,10397800,-6.34
323,AIS,68.43,68.57,378342.0,ETF,ETF,94.0,7.0,58.0,95.0,3.87,2.9525,695183.0,589710.0,88.8,28.34,,0,NO,67.94,74.26,52.51,72.96,58.4,419,0.0,378342,NO,NO,2026-07-02,1490800,-22.94
325,INSW,93.21,90.71,348861.0,Energy,Oil & Gas Midstream,94.0,79.0,77.0,94.0,3.1849,2.9924,575585.0,506790.0,98.23,41.2,,4614332416,NO,90.99,85.44,69.15,86.64,77.07,2442,1.98,348861,NO,NO,2024-12-27,7364100,-5.11
326,ILMN,193.72,199.87,4268815.0,Healthcare,Diagnostics & Research,94.0,63.0,95.0,92.0,8.6436,8.28,1945860.0,2045840.0,207.0,88.0,,29251719168,NO,193.84,179.79,141.79,182.02,148.98,6544,0.0,4268815,NO,NO,2024-06-21,36257766,-6.42
328,ARXS,57.59,59.6,856900.0,Industrials,Aerospace & Defense,94.0,97.0,97.0,,3.5212,3.4005,1058560.0,895010.0,61.5,33.15,,24042348544,NO,46.31,44.36,,45.12,,78,0.0,856900,NO,NO,2026-04-16,19256400,-6.36
331,FTXL,230.55,230.89,153326.0,ETF,ETF,94.0,8.0,30.0,94.0,12.8011,10.1039,353175.0,637190.0,297.36,95.16,,0,NO,230.57,251.74,180.35,247.66,202.1,2482,0.0,153326,NO,NO,2023-03-24,17226700,-22.47
340,TECL,203.42,204.99,495221.0,ETF,ETF,94.0,62.0,86.0,97.0,16.3564,13.4557,1099056.0,830410.0,275.4,75.16,,0,NO,186.3,206.93,145.98,199.22,153.56,4427,0.0,495221,NO,NO,2010-05-04,332400000,-26.14
341,AVT,96.8,97.22,1925301.0,Technology,Electronics & Computer Distribution,94.0,94.0,86.0,93.0,3.9171,3.4843,1255373.0,950410.0,100.0,44.25,,7939931136,NO,88.43,88.13,67.22,88.53,75.12,13428,0.0,1925301,NO,NO,2008-04-15,8983800,-3.2
342,SION,49.61,47.34,771003.0,Healthcare,Biotechnology,94.0,91.0,86.0,82.0,3.4286,3.4286,476361.0,497370.0,51.56,16.87,,2239907840,NO,46.27,42.28,40.18,43.19,40.49,375,0.0,771636,NO,NO,2025-06-27,2248200,-3.78
343,LSCC,128.7,128.31,2263072.0,Technology,Semiconductors,94.0,14.0,54.0,94.0,9.4193,8.1843,2058240.0,1830520.0,157.01,58.53,,18279294976,NO,128.82,137.85,102.44,135.32,114.28,9251,0.0,2263072,NO,NO,2016-11-03,33890700,-18.03
350,SOXX,532.52,530.7,7471127.0,ETF,ETF,94.0,9.0,65.0,95.0,28.6207,22.9114,10638450.0,12207730.0,655.95,237.1,,0,NO,530.81,566.88,407.7,559.93,452.1,6303,0.0,7477703,NO,NO,2025-10-10,26691200,-18.82
352,HUM,367.24,363.82,974212.0,Healthcare,Healthcare Plans,94.0,7.0,96.0,96.0,14.8936,14.8793,1569215.0,1628010.0,428.88,163.11,,44098289664,NO,385.84,372.66,267.27,378.32,272.59,11239,0.73,974212,NO,NO,2008-03-12,64314100,-14.37
